input_file,si,ti,n
monkeys_harmonic_0_cropped_8s.mkv,55.838,9.132,56
monkeys_harmonic_0_cropped_8s.mkv,55.93,9.115,57
monkeys_harmonic_0_cropped_8s.mkv,56.098,9.122,58
monkeys_harmonic_0_cropped_8s.mkv,56.19,9.357,59
monkeys_harmonic_0_cropped_8s.mkv,56.234,8.92,60
monkeys_harmonic_0_cropped_8s.mkv,56.099,8.973,61
monkeys_harmonic_0_cropped_8s.mkv,55.741,11.251,62
monkeys_harmonic_0_cropped_8s.mkv,55.419,11.191,63
monkeys_harmonic_0_cropped_8s.mkv,55.219,9.974,64
monkeys_harmonic_0_cropped_8s.mkv,55.09,10.998,65
monkeys_harmonic_0_cropped_8s.mkv,55.002,12.049,66
monkeys_harmonic_0_cropped_8s.mkv,54.712,11.25,67
monkeys_harmonic_0_cropped_8s.mkv,55.358,12.752,68
monkeys_harmonic_0_cropped_8s.mkv,55.977,12.582,69
monkeys_harmonic_0_cropped_8s.mkv,55.876,13.849,70
monkeys_harmonic_0_cropped_8s.mkv,55.872,12.848,71
monkeys_harmonic_0_cropped_8s.mkv,56.048,13.687,72
monkeys_harmonic_0_cropped_8s.mkv,56.339,12.437,73
monkeys_harmonic_0_cropped_8s.mkv,56.918,11.354,74
monkeys_harmonic_0_cropped_8s.mkv,57.004,11.005,75
monkeys_harmonic_0_cropped_8s.mkv,56.915,12.268,76
monkeys_harmonic_0_cropped_8s.mkv,56.961,12.508,77
monkeys_harmonic_0_cropped_8s.mkv,57.151,11.151,78
monkeys_harmonic_0_cropped_8s.mkv,56.938,11.213,79
monkeys_harmonic_0_cropped_8s.mkv,56.624,10.365,80
monkeys_harmonic_0_cropped_8s.mkv,56.623,10.945,81
monkeys_harmonic_0_cropped_8s.mkv,55.996,10.23,82
monkeys_harmonic_0_cropped_8s.mkv,56.392,11.076,83
monkeys_harmonic_0_cropped_8s.mkv,56.488,9.888,84
monkeys_harmonic_0_cropped_8s.mkv,56.491,9.844,85
monkeys_harmonic_0_cropped_8s.mkv,56.383,9.456,86
monkeys_harmonic_0_cropped_8s.mkv,56.215,10.802,87
monkeys_harmonic_0_cropped_8s.mkv,55.979,9.408,88
monkeys_harmonic_0_cropped_8s.mkv,56.054,9.913,89
monkeys_harmonic_0_cropped_8s.mkv,56.028,10.168,90
monkeys_harmonic_0_cropped_8s.mkv,55.82,9.142,91
monkeys_harmonic_0_cropped_8s.mkv,55.876,11.069,92
monkeys_harmonic_0_cropped_8s.mkv,56.073,10.019,93
monkeys_harmonic_0_cropped_8s.mkv,56.004,9.205,94
monkeys_harmonic_0_cropped_8s.mkv,55.482,10.769,95
monkeys_harmonic_0_cropped_8s.mkv,56.265,9.334,96
monkeys_harmonic_0_cropped_8s.mkv,56.051,8.678,97
monkeys_harmonic_0_cropped_8s.mkv,56.051,9.741,98
monkeys_harmonic_0_cropped_8s.mkv,56.466,8.721,99
monkeys_harmonic_0_cropped_8s.mkv,56.466,8.033,100
monkeys_harmonic_0_cropped_8s.mkv,56.611,9.586,101
monkeys_harmonic_0_cropped_8s.mkv,56.631,9.112,102
monkeys_harmonic_0_cropped_8s.mkv,56.357,9.162,103
monkeys_harmonic_0_cropped_8s.mkv,56.455,8.002,104
monkeys_harmonic_0_cropped_8s.mkv,56.477,8.057,105
monkeys_harmonic_0_cropped_8s.mkv,56.151,8.264,106
monkeys_harmonic_0_cropped_8s.mkv,55.756,10.841,107
monkeys_harmonic_0_cropped_8s.mkv,55.244,11.106,108
monkeys_harmonic_0_cropped_8s.mkv,55.708,11.886,109
monkeys_harmonic_0_cropped_8s.mkv,55.619,9.996,110
monkeys_harmonic_0_cropped_8s.mkv,55.53,9.842,111
monkeys_harmonic_0_cropped_8s.mkv,55.518,10.718,112
monkeys_harmonic_0_cropped_8s.mkv,55.528,9.565,113
monkeys_harmonic_0_cropped_8s.mkv,55.27,9.377,114
monkeys_harmonic_0_cropped_8s.mkv,54.629,12.175,115
monkeys_harmonic_0_cropped_8s.mkv,55.258,13.324,116
monkeys_harmonic_0_cropped_8s.mkv,55.643,9.863,117
monkeys_harmonic_0_cropped_8s.mkv,55.867,9.652,118
monkeys_harmonic_0_cropped_8s.mkv,55.906,10.145,119
monkeys_harmonic_0_cropped_8s.mkv,55.996,11.094,120
monkeys_harmonic_0_cropped_8s.mkv,56.255,10.479,121
monkeys_harmonic_0_cropped_8s.mkv,56.559,10.6,122
monkeys_harmonic_0_cropped_8s.mkv,56.757,10.293,123
monkeys_harmonic_0_cropped_8s.mkv,56.695,9.744,124
monkeys_harmonic_0_cropped_8s.mkv,56.481,9.884,125
monkeys_harmonic_0_cropped_8s.mkv,56.492,9.453,126
monkeys_harmonic_0_cropped_8s.mkv,56.847,9.34,127
monkeys_harmonic_0_cropped_8s.mkv,56.589,10.162,128
monkeys_harmonic_0_cropped_8s.mkv,56.733,10.563,129
monkeys_harmonic_0_cropped_8s.mkv,55.867,9.607,130
monkeys_harmonic_0_cropped_8s.mkv,56.655,10.089,131
monkeys_harmonic_0_cropped_8s.mkv,55.853,10.11,132
monkeys_harmonic_0_cropped_8s.mkv,55.35,9.783,133
monkeys_harmonic_0_cropped_8s.mkv,56.285,8.839,134
monkeys_harmonic_0_cropped_8s.mkv,56.574,8.872,135
monkeys_harmonic_0_cropped_8s.mkv,56.193,8.96,136
monkeys_harmonic_0_cropped_8s.mkv,57.111,11.528,137
monkeys_harmonic_0_cropped_8s.mkv,56.671,8.201,138
monkeys_harmonic_0_cropped_8s.mkv,57.142,10.078,139
monkeys_harmonic_0_cropped_8s.mkv,57.271,10.995,140
monkeys_harmonic_0_cropped_8s.mkv,57.258,10.393,141
monkeys_harmonic_0_cropped_8s.mkv,57.547,10.192,142
monkeys_harmonic_0_cropped_8s.mkv,57.562,10.073,143
monkeys_harmonic_0_cropped_8s.mkv,57.833,11.215,144
monkeys_harmonic_0_cropped_8s.mkv,58.324,9.594,145
monkeys_harmonic_0_cropped_8s.mkv,58.462,9.365,146
monkeys_harmonic_0_cropped_8s.mkv,58.364,8.151,147
monkeys_harmonic_0_cropped_8s.mkv,58.468,9.178,148
monkeys_harmonic_0_cropped_8s.mkv,58.607,8.604,149
monkeys_harmonic_0_cropped_8s.mkv,58.545,8.268,150
monkeys_harmonic_0_cropped_8s.mkv,58.545,8.665,151
monkeys_harmonic_0_cropped_8s.mkv,58.662,8.633,152
monkeys_harmonic_0_cropped_8s.mkv,58.563,9.165,153
monkeys_harmonic_0_cropped_8s.mkv,58.041,8.75,154
monkeys_harmonic_0_cropped_8s.mkv,58.439,9.684,155
monkeys_harmonic_0_cropped_8s.mkv,58.596,8.299,156
monkeys_harmonic_0_cropped_8s.mkv,58.524,9.034,157
monkeys_harmonic_0_cropped_8s.mkv,58.848,9.145,158
monkeys_harmonic_0_cropped_8s.mkv,58.613,10.006,159
monkeys_harmonic_0_cropped_8s.mkv,58.873,8.554,160
monkeys_harmonic_0_cropped_8s.mkv,58.515,9.15,161
monkeys_harmonic_0_cropped_8s.mkv,58.335,9.593,162
monkeys_harmonic_0_cropped_8s.mkv,58.23,10.331,163
monkeys_harmonic_0_cropped_8s.mkv,58.003,11.546,164
monkeys_harmonic_0_cropped_8s.mkv,58.31,11.744,165
monkeys_harmonic_0_cropped_8s.mkv,58.135,11.97,166
monkeys_harmonic_0_cropped_8s.mkv,57.955,12.071,167
monkeys_harmonic_0_cropped_8s.mkv,57.649,11.652,168
monkeys_harmonic_0_cropped_8s.mkv,57.739,11.114,169
monkeys_harmonic_0_cropped_8s.mkv,57.579,11.734,170
monkeys_harmonic_0_cropped_8s.mkv,57.378,11.054,171
monkeys_harmonic_0_cropped_8s.mkv,57.508,10.644,172
monkeys_harmonic_0_cropped_8s.mkv,57.503,9.777,173
monkeys_harmonic_0_cropped_8s.mkv,57.441,8.849,174
monkeys_harmonic_0_cropped_8s.mkv,57.303,8.877,175
monkeys_harmonic_0_cropped_8s.mkv,57.466,8.381,176
monkeys_harmonic_0_cropped_8s.mkv,57.702,8.623,177
monkeys_harmonic_0_cropped_8s.mkv,57.529,9.044,178
monkeys_harmonic_0_cropped_8s.mkv,57.346,9.605,179
monkeys_harmonic_0_cropped_8s.mkv,57.22,9.699,180
monkeys_harmonic_0_cropped_8s.mkv,57.285,9.239,181
monkeys_harmonic_0_cropped_8s.mkv,57.414,8.973,182
monkeys_harmonic_0_cropped_8s.mkv,57.212,9.53,183
monkeys_harmonic_0_cropped_8s.mkv,57.547,8.244,184
monkeys_harmonic_0_cropped_8s.mkv,57.584,8.09,185
monkeys_harmonic_0_cropped_8s.mkv,57.249,8.12,186
monkeys_harmonic_0_cropped_8s.mkv,57.435,7.977,187
monkeys_harmonic_0_cropped_8s.mkv,57.214,8.023,188
monkeys_harmonic_0_cropped_8s.mkv,57.808,8.48,189
monkeys_harmonic_0_cropped_8s.mkv,57.889,7.61,190
monkeys_harmonic_0_cropped_8s.mkv,57.718,7.889,191
monkeys_harmonic_0_cropped_8s.mkv,57.406,8.658,192
monkeys_harmonic_0_cropped_8s.mkv,57.479,7.878,193
monkeys_harmonic_0_cropped_8s.mkv,57.396,8.764,194
monkeys_harmonic_0_cropped_8s.mkv,57.594,7.741,195
monkeys_harmonic_0_cropped_8s.mkv,57.324,7.381,196
monkeys_harmonic_0_cropped_8s.mkv,57.873,7.723,197
monkeys_harmonic_0_cropped_8s.mkv,57.97,7.395,198
monkeys_harmonic_0_cropped_8s.mkv,57.988,7.964,199
monkeys_harmonic_0_cropped_8s.mkv,57.542,7.555,200
monkeys_harmonic_0_cropped_8s.mkv,58.011,9.138,201
monkeys_harmonic_0_cropped_8s.mkv,57.958,9.688,202
monkeys_harmonic_0_cropped_8s.mkv,57.769,10.234,203
monkeys_harmonic_0_cropped_8s.mkv,57.993,7.641,204
monkeys_harmonic_0_cropped_8s.mkv,57.68,7.69,205
monkeys_harmonic_0_cropped_8s.mkv,57.632,8.88,206
monkeys_harmonic_0_cropped_8s.mkv,57.84,7.593,207
monkeys_harmonic_0_cropped_8s.mkv,57.505,8.645,208
monkeys_harmonic_0_cropped_8s.mkv,57.303,9.174,209
monkeys_harmonic_0_cropped_8s.mkv,57.701,10.808,210
monkeys_harmonic_0_cropped_8s.mkv,57.462,7.972,211
monkeys_harmonic_0_cropped_8s.mkv,57.103,10.09,212
monkeys_harmonic_0_cropped_8s.mkv,57.308,8.592,213
monkeys_harmonic_0_cropped_8s.mkv,57.548,8.474,214
monkeys_harmonic_0_cropped_8s.mkv,57.386,8.815,215
monkeys_harmonic_0_cropped_8s.mkv,57.269,7.473,216
monkeys_harmonic_0_cropped_8s.mkv,57.349,7.922,217
monkeys_harmonic_0_cropped_8s.mkv,57.56,7.737,218
monkeys_harmonic_0_cropped_8s.mkv,57.731,7.399,219
monkeys_harmonic_0_cropped_8s.mkv,57.707,7.94,220
monkeys_harmonic_0_cropped_8s.mkv,57.602,7.734,221
monkeys_harmonic_0_cropped_8s.mkv,57.875,6.988,222
monkeys_harmonic_0_cropped_8s.mkv,57.937,8.075,223
monkeys_harmonic_0_cropped_8s.mkv,57.821,8.906,224
monkeys_harmonic_0_cropped_8s.mkv,58.354,7.124,225
monkeys_harmonic_0_cropped_8s.mkv,58.556,6.519,226
monkeys_harmonic_0_cropped_8s.mkv,58.11,8.594,227
monkeys_harmonic_0_cropped_8s.mkv,58.228,8.907,228
monkeys_harmonic_0_cropped_8s.mkv,57.806,8.097,229
monkeys_harmonic_0_cropped_8s.mkv,57.773,8.238,230
monkeys_harmonic_0_cropped_8s.mkv,57.809,8.296,231
monkeys_harmonic_0_cropped_8s.mkv,58.049,9.164,232
monkeys_harmonic_0_cropped_8s.mkv,56.947,7.62,233
monkeys_harmonic_0_cropped_8s.mkv,57.214,9.082,234
monkeys_harmonic_0_cropped_8s.mkv,57.356,8.192,235
monkeys_harmonic_0_cropped_8s.mkv,57.357,9.945,236
monkeys_harmonic_0_cropped_8s.mkv,57.114,9.203,237
monkeys_harmonic_0_cropped_8s.mkv,56.469,8.249,238
monkeys_harmonic_0_cropped_8s.mkv,56.404,7.957,239
monkeys_harmonic_0_cropped_8s.mkv,57.037,7.719,240
monkeys_harmonic_0_cropped_8s.mkv,56.847,7.763,241
monkeys_harmonic_0_cropped_8s.mkv,57.292,7.515,242
monkeys_harmonic_0_cropped_8s.mkv,57.402,8.046,243
monkeys_harmonic_0_cropped_8s.mkv,57.354,8.42,244
monkeys_harmonic_0_cropped_8s.mkv,57.351,8.383,245
monkeys_harmonic_0_cropped_8s.mkv,57.287,8.551,246
monkeys_harmonic_0_cropped_8s.mkv,57.141,8.433,247
monkeys_harmonic_0_cropped_8s.mkv,57.109,11.078,248
monkeys_harmonic_0_cropped_8s.mkv,57.53,11.645,249
monkeys_harmonic_0_cropped_8s.mkv,57.447,12.017,250
monkeys_harmonic_0_cropped_8s.mkv,58.219,9.771,251
monkeys_harmonic_0_cropped_8s.mkv,58.524,8.938,252
monkeys_harmonic_0_cropped_8s.mkv,58.232,8.701,253
monkeys_harmonic_0_cropped_8s.mkv,58.703,9.48,254
monkeys_harmonic_0_cropped_8s.mkv,58.399,6.904,255
monkeys_harmonic_0_cropped_8s.mkv,58.7,7.136,256
monkeys_harmonic_0_cropped_8s.mkv,58.901,6.72,257
monkeys_harmonic_0_cropped_8s.mkv,58.914,7.609,258
monkeys_harmonic_0_cropped_8s.mkv,58.702,8.082,259
monkeys_harmonic_0_cropped_8s.mkv,58.254,7.145,260
monkeys_harmonic_0_cropped_8s.mkv,58.166,7.951,261
monkeys_harmonic_0_cropped_8s.mkv,58.297,8.237,262
monkeys_harmonic_0_cropped_8s.mkv,58.168,8.618,263
monkeys_harmonic_0_cropped_8s.mkv,58.193,9.077,264
monkeys_harmonic_0_cropped_8s.mkv,57.995,9.262,265
monkeys_harmonic_0_cropped_8s.mkv,57.985,9.305,266
monkeys_harmonic_0_cropped_8s.mkv,58.028,9.593,267
monkeys_harmonic_0_cropped_8s.mkv,57.61,9.472,268
monkeys_harmonic_0_cropped_8s.mkv,57.941,9.761,269
monkeys_harmonic_0_cropped_8s.mkv,57.902,9.277,270
monkeys_harmonic_0_cropped_8s.mkv,57.262,10.574,271
monkeys_harmonic_0_cropped_8s.mkv,57.729,9.846,272
monkeys_harmonic_0_cropped_8s.mkv,57.851,10.079,273
monkeys_harmonic_0_cropped_8s.mkv,57.678,10.193,274
monkeys_harmonic_0_cropped_8s.mkv,57.418,10.321,275
monkeys_harmonic_0_cropped_8s.mkv,57.393,11.274,276
monkeys_harmonic_0_cropped_8s.mkv,56.547,11.436,277
monkeys_harmonic_0_cropped_8s.mkv,57.367,12.247,278
monkeys_harmonic_0_cropped_8s.mkv,57.843,11.56,279
monkeys_harmonic_0_cropped_8s.mkv,57.665,11.955,280
monkeys_harmonic_0_cropped_8s.mkv,57.953,13.25,281
monkeys_harmonic_0_cropped_8s.mkv,57.788,12.749,282
monkeys_harmonic_0_cropped_8s.mkv,58.321,12.826,283
monkeys_harmonic_0_cropped_8s.mkv,57.655,13.11,284
monkeys_harmonic_0_cropped_8s.mkv,57.533,13.544,285
monkeys_harmonic_0_cropped_8s.mkv,57.126,14.558,286
monkeys_harmonic_0_cropped_8s.mkv,57.265,14.151,287
monkeys_harmonic_0_cropped_8s.mkv,57.26,15.071,288
monkeys_harmonic_0_cropped_8s.mkv,57.113,17.653,289
monkeys_harmonic_0_cropped_8s.mkv,57.301,15.614,290
monkeys_harmonic_0_cropped_8s.mkv,58.021,15.03,291
monkeys_harmonic_0_cropped_8s.mkv,57.979,15.269,292
monkeys_harmonic_0_cropped_8s.mkv,58.851,15.633,293
monkeys_harmonic_0_cropped_8s.mkv,58.984,15.642,294
monkeys_harmonic_0_cropped_8s.mkv,59.131,16.046,295
monkeys_harmonic_0_cropped_8s.mkv,59.668,16.48,296
monkeys_harmonic_0_cropped_8s.mkv,59.764,16.865,297
monkeys_harmonic_0_cropped_8s.mkv,59.183,16.049,298
monkeys_harmonic_0_cropped_8s.mkv,59.51,15.213,299
monkeys_harmonic_0_cropped_8s.mkv,59.439,15.181,300
monkeys_harmonic_0_cropped_8s.mkv,59.59,16.436,301
monkeys_harmonic_0_cropped_8s.mkv,59.498,17.787,302
monkeys_harmonic_0_cropped_8s.mkv,59.71,17.585,303
monkeys_harmonic_0_cropped_8s.mkv,58.871,15.939,304
monkeys_harmonic_0_cropped_8s.mkv,58.061,14.087,305
monkeys_harmonic_0_cropped_8s.mkv,57.298,13.623,306
monkeys_harmonic_0_cropped_8s.mkv,56.693,13.643,307
monkeys_harmonic_0_cropped_8s.mkv,56.248,14.22,308
monkeys_harmonic_0_cropped_8s.mkv,56.316,14.429,309
monkeys_harmonic_0_cropped_8s.mkv,56.64,13.924,310
monkeys_harmonic_0_cropped_8s.mkv,56.427,13.018,311
monkeys_harmonic_0_cropped_8s.mkv,56.368,12.561,312
monkeys_harmonic_0_cropped_8s.mkv,56.262,12.365,313
monkeys_harmonic_0_cropped_8s.mkv,56.003,12.242,314
monkeys_harmonic_0_cropped_8s.mkv,55.282,13.293,315
monkeys_harmonic_0_cropped_8s.mkv,55.356,13.683,316
monkeys_harmonic_0_cropped_8s.mkv,55.059,12.932,317
monkeys_harmonic_0_cropped_8s.mkv,55.175,12.625,318
monkeys_harmonic_0_cropped_8s.mkv,54.653,12.641,319
monkeys_harmonic_0_cropped_8s.mkv,54.483,11.935,320
monkeys_harmonic_0_cropped_8s.mkv,54.306,11.7,321
monkeys_harmonic_0_cropped_8s.mkv,55.698,11.099,322
monkeys_harmonic_0_cropped_8s.mkv,56.468,10.84,323
monkeys_harmonic_0_cropped_8s.mkv,56.742,9.941,324
monkeys_harmonic_0_cropped_8s.mkv,57.528,9.874,325
monkeys_harmonic_0_cropped_8s.mkv,57.44,10.302,326
monkeys_harmonic_0_cropped_8s.mkv,56.931,12.124,327
monkeys_harmonic_0_cropped_8s.mkv,56.149,11.414,328
monkeys_harmonic_0_cropped_8s.mkv,55.315,12.22,329
monkeys_harmonic_0_cropped_8s.mkv,55.242,11.239,330
monkeys_harmonic_0_cropped_8s.mkv,54.138,11.145,331
monkeys_harmonic_0_cropped_8s.mkv,54.009,11.399,332
monkeys_harmonic_0_cropped_8s.mkv,53.876,10.842,333
monkeys_harmonic_0_cropped_8s.mkv,53.294,9.996,334
monkeys_harmonic_0_cropped_8s.mkv,53.11,9.928,335
monkeys_harmonic_0_cropped_8s.mkv,52.357,8.846,336
monkeys_harmonic_0_cropped_8s.mkv,51.567,9.394,337
monkeys_harmonic_0_cropped_8s.mkv,50.659,8.797,338
monkeys_harmonic_0_cropped_8s.mkv,50.365,8.799,339
monkeys_harmonic_0_cropped_8s.mkv,50.321,7.175,340
monkeys_harmonic_0_cropped_8s.mkv,50.297,7.216,341
monkeys_harmonic_0_cropped_8s.mkv,50.471,7.432,342
monkeys_harmonic_0_cropped_8s.mkv,50.904,6.329,343
monkeys_harmonic_0_cropped_8s.mkv,51.286,6.623,344
monkeys_harmonic_0_cropped_8s.mkv,51.157,7.838,345
monkeys_harmonic_0_cropped_8s.mkv,50.803,6.964,346
monkeys_harmonic_0_cropped_8s.mkv,50.497,7.547,347
monkeys_harmonic_0_cropped_8s.mkv,50.937,7.314,348
monkeys_harmonic_0_cropped_8s.mkv,51.007,7.341,349
monkeys_harmonic_0_cropped_8s.mkv,50.535,7.576,350
monkeys_harmonic_0_cropped_8s.mkv,50.424,7.124,351
monkeys_harmonic_0_cropped_8s.mkv,49.86,7.238,352
monkeys_harmonic_0_cropped_8s.mkv,50.014,6.944,353
monkeys_harmonic_0_cropped_8s.mkv,50.029,6.724,354
monkeys_harmonic_0_cropped_8s.mkv,49.78,7.138,355
monkeys_harmonic_0_cropped_8s.mkv,49.551,7.345,356
monkeys_harmonic_0_cropped_8s.mkv,49.852,8.411,357
monkeys_harmonic_0_cropped_8s.mkv,49.777,7.268,358
monkeys_harmonic_0_cropped_8s.mkv,49.884,8.173,359
monkeys_harmonic_0_cropped_8s.mkv,50.288,8.232,360
monkeys_harmonic_0_cropped_8s.mkv,50.559,7.241,361
monkeys_harmonic_0_cropped_8s.mkv,50.695,7.625,362
monkeys_harmonic_0_cropped_8s.mkv,50.831,8.324,363
monkeys_harmonic_0_cropped_8s.mkv,50.869,8.634,364
monkeys_harmonic_0_cropped_8s.mkv,51.52,6.997,365
monkeys_harmonic_0_cropped_8s.mkv,51.301,7.595,366
monkeys_harmonic_0_cropped_8s.mkv,51.064,7.562,367
monkeys_harmonic_0_cropped_8s.mkv,50.762,8.26,368
monkeys_harmonic_0_cropped_8s.mkv,50.777,8.463,369
monkeys_harmonic_0_cropped_8s.mkv,50.75,8.047,370
monkeys_harmonic_0_cropped_8s.mkv,50.755,8.053,371
monkeys_harmonic_0_cropped_8s.mkv,50.18,9.492,372
monkeys_harmonic_0_cropped_8s.mkv,51.092,7.465,373
monkeys_harmonic_0_cropped_8s.mkv,51.123,8.033,374
monkeys_harmonic_0_cropped_8s.mkv,50.831,7.429,375
monkeys_harmonic_0_cropped_8s.mkv,51.389,8.768,376
monkeys_harmonic_0_cropped_8s.mkv,51.318,7.791,377
monkeys_harmonic_0_cropped_8s.mkv,51.584,7.606,378
monkeys_harmonic_0_cropped_8s.mkv,51.587,8.261,379
monkeys_harmonic_0_cropped_8s.mkv,51.387,8.606,380
monkeys_harmonic_0_cropped_8s.mkv,51.354,8.08,381
monkeys_harmonic_0_cropped_8s.mkv,51.118,8.62,382
monkeys_harmonic_0_cropped_8s.mkv,50.928,9.937,383
monkeys_harmonic_0_cropped_8s.mkv,50.741,8.8,384
monkeys_harmonic_0_cropped_8s.mkv,50.998,9.318,385
monkeys_harmonic_0_cropped_8s.mkv,50.672,9.522,386
monkeys_harmonic_0_cropped_8s.mkv,49.84,8.864,387
monkeys_harmonic_0_cropped_8s.mkv,50.533,8.662,388
monkeys_harmonic_0_cropped_8s.mkv,50.722,8.029,389
monkeys_harmonic_0_cropped_8s.mkv,50.109,9.172,390
monkeys_harmonic_0_cropped_8s.mkv,51.127,9.075,391
monkeys_harmonic_0_cropped_8s.mkv,51.155,8.817,392
monkeys_harmonic_0_cropped_8s.mkv,51.209,8.315,393
monkeys_harmonic_0_cropped_8s.mkv,51.133,8.78,394
monkeys_harmonic_0_cropped_8s.mkv,50.567,9.082,395
monkeys_harmonic_0_cropped_8s.mkv,50.789,9.16,396
monkeys_harmonic_0_cropped_8s.mkv,50.47,8.851,397
monkeys_harmonic_0_cropped_8s.mkv,50.357,9.455,398
monkeys_harmonic_0_cropped_8s.mkv,50.413,10.028,399
monkeys_harmonic_0_cropped_8s.mkv,50.837,10.492,400
monkeys_harmonic_0_cropped_8s.mkv,50.284,10.09,401
monkeys_harmonic_0_cropped_8s.mkv,50.506,10.551,402
monkeys_harmonic_0_cropped_8s.mkv,50.327,10.161,403
monkeys_harmonic_0_cropped_8s.mkv,50.214,10.391,404
monkeys_harmonic_0_cropped_8s.mkv,50.453,10.674,405
monkeys_harmonic_0_cropped_8s.mkv,50.72,10.738,406
monkeys_harmonic_0_cropped_8s.mkv,51.06,10.445,407
monkeys_harmonic_0_cropped_8s.mkv,51.644,10.117,408
monkeys_harmonic_0_cropped_8s.mkv,51.606,10.114,409
monkeys_harmonic_0_cropped_8s.mkv,51.574,11.742,410
monkeys_harmonic_0_cropped_8s.mkv,50.812,11.16,411
monkeys_harmonic_0_cropped_8s.mkv,51.02,11.822,412
monkeys_harmonic_0_cropped_8s.mkv,51.277,11.297,413
monkeys_harmonic_0_cropped_8s.mkv,51.314,10.463,414
monkeys_harmonic_0_cropped_8s.mkv,51.152,10.391,415
monkeys_harmonic_0_cropped_8s.mkv,51.23,10.425,416
monkeys_harmonic_0_cropped_8s.mkv,51.259,10.197,417
monkeys_harmonic_0_cropped_8s.mkv,51.326,10.754,418
monkeys_harmonic_0_cropped_8s.mkv,50.835,10.738,419
monkeys_harmonic_0_cropped_8s.mkv,50.137,10.63,420
monkeys_harmonic_0_cropped_8s.mkv,49.791,10.931,421
monkeys_harmonic_0_cropped_8s.mkv,49.71,11.671,422
monkeys_harmonic_0_cropped_8s.mkv,49.741,10.981,423
