input_file,si,ti,n
Sparks_cut_13.mkv,27.699,6.024,260
Sparks_cut_13.mkv,27.715,6.042,261
Sparks_cut_13.mkv,27.799,6.123,262
Sparks_cut_13.mkv,27.816,6.264,263
Sparks_cut_13.mkv,27.857,6.44,264
Sparks_cut_13.mkv,27.949,6.548,265
Sparks_cut_13.mkv,28.059,6.469,266
Sparks_cut_13.mkv,28.129,6.227,267
Sparks_cut_13.mkv,28.165,6.237,268
Sparks_cut_13.mkv,28.177,6.262,269
Sparks_cut_13.mkv,28.17,6.142,270
Sparks_cut_13.mkv,28.167,6.06,271
Sparks_cut_13.mkv,28.162,6.025,272
Sparks_cut_13.mkv,28.223,5.946,273
Sparks_cut_13.mkv,28.263,5.824,274
Sparks_cut_13.mkv,28.289,5.849,275
Sparks_cut_13.mkv,28.205,5.93,276
Sparks_cut_13.mkv,28.24,6.092,277
Sparks_cut_13.mkv,28.301,6.02,278
Sparks_cut_13.mkv,28.408,5.868,279
Sparks_cut_13.mkv,28.525,5.727,280
Sparks_cut_13.mkv,28.563,5.673,281
Sparks_cut_13.mkv,28.65,5.63,282
Sparks_cut_13.mkv,28.642,5.646,283
Sparks_cut_13.mkv,28.69,5.725,284
Sparks_cut_13.mkv,28.659,5.864,285
Sparks_cut_13.mkv,28.674,5.916,286
Sparks_cut_13.mkv,28.689,6.019,287
Sparks_cut_13.mkv,28.71,6.077,288
Sparks_cut_13.mkv,28.744,6.069,289
Sparks_cut_13.mkv,28.806,5.972,290
Sparks_cut_13.mkv,28.844,5.782,291
Sparks_cut_13.mkv,28.9,5.709,292
Sparks_cut_13.mkv,28.901,5.717,293
Sparks_cut_13.mkv,28.957,5.657,294
Sparks_cut_13.mkv,29.003,5.526,295
Sparks_cut_13.mkv,29.047,5.425,296
Sparks_cut_13.mkv,29.088,5.458,297
Sparks_cut_13.mkv,29.099,5.45,298
Sparks_cut_13.mkv,29.094,5.557,299
Sparks_cut_13.mkv,29.106,5.664,300
Sparks_cut_13.mkv,29.162,5.566,301
Sparks_cut_13.mkv,29.193,5.611,302
Sparks_cut_13.mkv,29.226,5.651,303
Sparks_cut_13.mkv,29.26,5.619,304
Sparks_cut_13.mkv,29.22,5.633,305
Sparks_cut_13.mkv,29.144,5.868,306
Sparks_cut_13.mkv,29.146,6.074,307
Sparks_cut_13.mkv,29.078,6.203,308
Sparks_cut_13.mkv,28.978,6.428,309
Sparks_cut_13.mkv,29.023,6.418,310
Sparks_cut_13.mkv,29.152,6.089,311
Sparks_cut_13.mkv,29.186,5.728,312
Sparks_cut_13.mkv,29.185,5.76,313
Sparks_cut_13.mkv,29.12,6.113,314
Sparks_cut_13.mkv,29.114,6.136,315
Sparks_cut_13.mkv,29.166,5.958,316
Sparks_cut_13.mkv,29.262,5.809,317
Sparks_cut_13.mkv,29.291,5.66,318
Sparks_cut_13.mkv,29.33,5.592,319
Sparks_cut_13.mkv,29.347,5.637,320
Sparks_cut_13.mkv,29.282,5.779,321
Sparks_cut_13.mkv,29.199,6.029,322
Sparks_cut_13.mkv,29.127,6.27,323
Sparks_cut_13.mkv,29.118,6.368,324
Sparks_cut_13.mkv,29.12,6.338,325
Sparks_cut_13.mkv,29.176,6.247,326
Sparks_cut_13.mkv,29.267,5.991,327
Sparks_cut_13.mkv,29.31,5.717,328
Sparks_cut_13.mkv,29.372,5.622,329
Sparks_cut_13.mkv,29.42,5.572,330
Sparks_cut_13.mkv,29.465,5.469,331
Sparks_cut_13.mkv,29.489,5.401,332
Sparks_cut_13.mkv,29.507,5.355,333
Sparks_cut_13.mkv,29.487,5.291,334
Sparks_cut_13.mkv,29.481,5.221,335
Sparks_cut_13.mkv,29.477,5.31,336
Sparks_cut_13.mkv,29.447,5.407,337
Sparks_cut_13.mkv,29.467,5.449,338
Sparks_cut_13.mkv,29.494,5.344,339
Sparks_cut_13.mkv,29.497,5.352,340
Sparks_cut_13.mkv,29.539,5.397,341
Sparks_cut_13.mkv,29.593,5.217,342
Sparks_cut_13.mkv,29.625,5.155,343
Sparks_cut_13.mkv,29.632,5.271,344
Sparks_cut_13.mkv,29.575,5.367,345
Sparks_cut_13.mkv,29.586,5.355,346
Sparks_cut_13.mkv,29.634,5.188,347
Sparks_cut_13.mkv,29.668,4.972,348
Sparks_cut_13.mkv,29.658,4.938,349
Sparks_cut_13.mkv,29.636,5.045,350
Sparks_cut_13.mkv,29.633,5.13,351
Sparks_cut_13.mkv,29.628,5.118,352
Sparks_cut_13.mkv,29.646,5.02,353
Sparks_cut_13.mkv,29.689,4.903,354
Sparks_cut_13.mkv,29.695,4.906,355
Sparks_cut_13.mkv,29.651,5.089,356
Sparks_cut_13.mkv,29.627,5.236,357
Sparks_cut_13.mkv,29.587,5.359,358
Sparks_cut_13.mkv,29.5,5.63,359
Sparks_cut_13.mkv,29.44,5.836,360
Sparks_cut_13.mkv,29.434,5.795,361
Sparks_cut_13.mkv,29.442,5.722,362
Sparks_cut_13.mkv,29.483,5.682,363
Sparks_cut_13.mkv,29.506,5.578,364
Sparks_cut_13.mkv,29.452,5.601,365
Sparks_cut_13.mkv,29.427,5.719,366
Sparks_cut_13.mkv,29.445,5.77,367
Sparks_cut_13.mkv,29.486,5.714,368
Sparks_cut_13.mkv,29.532,5.609,369
Sparks_cut_13.mkv,29.528,5.53,370
Sparks_cut_13.mkv,29.52,5.555,371
Sparks_cut_13.mkv,29.503,5.609,372
Sparks_cut_13.mkv,29.537,5.554,373
Sparks_cut_13.mkv,29.548,5.409,374
Sparks_cut_13.mkv,29.522,5.389,375
Sparks_cut_13.mkv,29.472,5.563,376
Sparks_cut_13.mkv,29.439,5.742,377
Sparks_cut_13.mkv,29.427,5.788,378
Sparks_cut_13.mkv,29.503,5.62,379
Sparks_cut_13.mkv,29.586,5.323,380
Sparks_cut_13.mkv,29.636,5.083,381
Sparks_cut_13.mkv,29.69,4.952,382
Sparks_cut_13.mkv,29.732,4.765,383
Sparks_cut_13.mkv,29.766,4.532,384
Sparks_cut_13.mkv,29.799,4.38,385
Sparks_cut_13.mkv,29.772,4.407,386
Sparks_cut_13.mkv,29.766,4.542,387
Sparks_cut_13.mkv,29.742,4.678,388
Sparks_cut_13.mkv,29.64,5.054,389
Sparks_cut_13.mkv,29.566,5.452,390
Sparks_cut_13.mkv,29.572,5.344,391
Sparks_cut_13.mkv,29.562,5.284,392
Sparks_cut_13.mkv,29.534,5.419,393
Sparks_cut_13.mkv,29.516,5.5,394
Sparks_cut_13.mkv,29.482,5.663,395
Sparks_cut_13.mkv,29.438,5.91,396
Sparks_cut_13.mkv,29.505,5.8,397
Sparks_cut_13.mkv,29.613,5.304,398
Sparks_cut_13.mkv,29.69,4.958,399
Sparks_cut_13.mkv,29.726,4.821,400
Sparks_cut_13.mkv,29.686,4.806,401
Sparks_cut_13.mkv,29.638,4.906,402
Sparks_cut_13.mkv,29.647,4.812,403
Sparks_cut_13.mkv,29.691,4.62,404
Sparks_cut_13.mkv,29.704,4.537,405
Sparks_cut_13.mkv,29.752,4.511,406
Sparks_cut_13.mkv,29.795,4.448,407
Sparks_cut_13.mkv,29.784,4.326,408
Sparks_cut_13.mkv,29.802,4.318,409
Sparks_cut_13.mkv,29.819,4.312,410
Sparks_cut_13.mkv,29.838,4.224,411
Sparks_cut_13.mkv,29.818,4.146,412
Sparks_cut_13.mkv,29.868,4.112,413
Sparks_cut_13.mkv,29.92,4.16,414
Sparks_cut_13.mkv,29.9,4.151,415
Sparks_cut_13.mkv,29.906,4.099,416
Sparks_cut_13.mkv,29.868,4.103,417
Sparks_cut_13.mkv,29.875,4.038,418
Sparks_cut_13.mkv,29.884,4.031,419
Sparks_cut_13.mkv,29.852,4.134,420
Sparks_cut_13.mkv,29.793,4.333,421
Sparks_cut_13.mkv,29.793,4.469,422
Sparks_cut_13.mkv,29.77,4.579,423
Sparks_cut_13.mkv,29.804,4.459,424
Sparks_cut_13.mkv,29.863,4.118,425
Sparks_cut_13.mkv,29.908,3.977,426
Sparks_cut_13.mkv,29.944,4.071,427
Sparks_cut_13.mkv,29.966,4.054,428
Sparks_cut_13.mkv,29.927,4.154,429
Sparks_cut_13.mkv,29.836,4.573,430
Sparks_cut_13.mkv,29.875,4.786,431
Sparks_cut_13.mkv,29.906,4.348,432
Sparks_cut_13.mkv,29.915,4.008,433
Sparks_cut_13.mkv,29.932,4.019,434
Sparks_cut_13.mkv,29.824,4.492,435
Sparks_cut_13.mkv,29.7,5.297,436
Sparks_cut_13.mkv,29.613,6.046,437
Sparks_cut_13.mkv,29.632,6.379,438
Sparks_cut_13.mkv,29.748,6.172,439
Sparks_cut_13.mkv,29.817,5.777,440
Sparks_cut_13.mkv,29.901,5.401,441
Sparks_cut_13.mkv,29.929,5.016,442
Sparks_cut_13.mkv,29.953,4.841,443
Sparks_cut_13.mkv,29.927,4.801,444
Sparks_cut_13.mkv,29.963,4.909,445
Sparks_cut_13.mkv,30.02,4.637,446
Sparks_cut_13.mkv,30.053,4.634,447
Sparks_cut_13.mkv,30.101,4.55,448
Sparks_cut_13.mkv,30.123,4.193,449
Sparks_cut_13.mkv,30.1,4.161,450
Sparks_cut_13.mkv,30.12,4.131,451
Sparks_cut_13.mkv,30.164,3.997,452
Sparks_cut_13.mkv,30.184,4.082,453
Sparks_cut_13.mkv,30.173,4.304,454
Sparks_cut_13.mkv,30.199,4.438,455
Sparks_cut_13.mkv,30.242,4.533,456
Sparks_cut_13.mkv,30.249,4.279,457
Sparks_cut_13.mkv,30.272,4.066,458
Sparks_cut_13.mkv,30.259,4.153,459
Sparks_cut_13.mkv,30.28,4.105,460
Sparks_cut_13.mkv,30.302,4.041,461
Sparks_cut_13.mkv,30.281,4.197,462
Sparks_cut_13.mkv,30.305,4.41,463
Sparks_cut_13.mkv,30.315,4.353,464
Sparks_cut_13.mkv,30.291,4.275,465
Sparks_cut_13.mkv,30.279,4.461,466
Sparks_cut_13.mkv,30.28,4.465,467
Sparks_cut_13.mkv,30.306,4.113,468
Sparks_cut_13.mkv,30.298,4.061,469
Sparks_cut_13.mkv,30.286,4.151,470
Sparks_cut_13.mkv,30.269,4.212,471
Sparks_cut_13.mkv,30.285,4.266,472
Sparks_cut_13.mkv,30.321,4.115,473
Sparks_cut_13.mkv,30.369,4.101,474
Sparks_cut_13.mkv,30.395,4.14,475
Sparks_cut_13.mkv,30.407,4.151,476
Sparks_cut_13.mkv,30.423,4.278,477
Sparks_cut_13.mkv,30.422,4.353,478
Sparks_cut_13.mkv,30.447,4.373,479
Sparks_cut_13.mkv,30.538,4.355,480
