input_file,si,ti,n
american_football_harmonic.mkv,45.61,33.942,234
american_football_harmonic.mkv,45.749,33.925,235
american_football_harmonic.mkv,46.104,34.269,236
american_football_harmonic.mkv,46.243,34.456,237
american_football_harmonic.mkv,46.465,35.232,238
american_football_harmonic.mkv,46.557,35.025,239
american_football_harmonic.mkv,46.356,34.901,240
american_football_harmonic.mkv,45.664,35.555,241
american_football_harmonic.mkv,43.733,35.002,242
american_football_harmonic.mkv,42.242,34.384,243
american_football_harmonic.mkv,40.564,36.036,244
american_football_harmonic.mkv,38.629,36.859,245
american_football_harmonic.mkv,36.552,37.747,246
american_football_harmonic.mkv,35.188,39.686,247
american_football_harmonic.mkv,34.994,40.837,248
american_football_harmonic.mkv,34.625,41.068,249
american_football_harmonic.mkv,34.155,41.887,250
american_football_harmonic.mkv,33.691,42.103,251
american_football_harmonic.mkv,33.619,42.335,252
american_football_harmonic.mkv,33.416,42.434,253
american_football_harmonic.mkv,33.199,43.414,254
american_football_harmonic.mkv,32.62,42.948,255
american_football_harmonic.mkv,32.391,43.714,256
american_football_harmonic.mkv,32.088,43.715,257
american_football_harmonic.mkv,32.107,43.845,258
american_football_harmonic.mkv,31.856,43.915,259
american_football_harmonic.mkv,30.837,43.941,260
american_football_harmonic.mkv,30.153,44.59,261
american_football_harmonic.mkv,29.652,44.313,262
american_football_harmonic.mkv,28.623,44.148,263
american_football_harmonic.mkv,27.477,44.021,264
american_football_harmonic.mkv,26.097,44.745,265
american_football_harmonic.mkv,24.6,44.969,266
american_football_harmonic.mkv,23.884,44.936,267
american_football_harmonic.mkv,23.56,44.134,268
american_football_harmonic.mkv,22.74,41.634,269
american_football_harmonic.mkv,21.979,40.379,270
american_football_harmonic.mkv,21.162,40.0,271
american_football_harmonic.mkv,20.651,39.722,272
american_football_harmonic.mkv,19.901,38.957,273
american_football_harmonic.mkv,19.32,38.745,274
american_football_harmonic.mkv,18.864,38.71,275
american_football_harmonic.mkv,18.397,38.751,276
american_football_harmonic.mkv,18.099,36.306,277
american_football_harmonic.mkv,17.575,33.92,278
american_football_harmonic.mkv,17.194,31.655,279
american_football_harmonic.mkv,16.81,29.925,280
american_football_harmonic.mkv,16.746,29.235,281
american_football_harmonic.mkv,16.685,28.824,282
american_football_harmonic.mkv,16.748,28.403,283
american_football_harmonic.mkv,16.941,27.899,284
american_football_harmonic.mkv,16.369,27.19,285
american_football_harmonic.mkv,15.475,27.157,286
american_football_harmonic.mkv,15.748,27.382,287
american_football_harmonic.mkv,16.685,27.525,288
american_football_harmonic.mkv,17.391,27.619,289
american_football_harmonic.mkv,17.291,27.615,290
american_football_harmonic.mkv,17.482,28.101,291
american_football_harmonic.mkv,17.886,28.063,292
american_football_harmonic.mkv,18.172,28.293,293
american_football_harmonic.mkv,18.18,28.738,294
american_football_harmonic.mkv,18.373,28.147,295
american_football_harmonic.mkv,18.46,28.434,296
american_football_harmonic.mkv,18.609,29.19,297
american_football_harmonic.mkv,18.547,29.74,298
american_football_harmonic.mkv,18.593,30.338,299
american_football_harmonic.mkv,19.168,31.438,300
american_football_harmonic.mkv,19.397,31.578,301
american_football_harmonic.mkv,20.195,31.893,302
american_football_harmonic.mkv,20.596,32.165,303
american_football_harmonic.mkv,20.991,32.138,304
american_football_harmonic.mkv,21.52,31.922,305
american_football_harmonic.mkv,21.867,31.799,306
american_football_harmonic.mkv,22.048,31.991,307
american_football_harmonic.mkv,22.132,32.233,308
american_football_harmonic.mkv,22.053,31.857,309
american_football_harmonic.mkv,22.067,31.939,310
american_football_harmonic.mkv,22.269,32.242,311
american_football_harmonic.mkv,22.267,31.842,312
american_football_harmonic.mkv,22.215,31.796,313
american_football_harmonic.mkv,22.306,31.304,314
american_football_harmonic.mkv,22.51,31.072,315
american_football_harmonic.mkv,22.737,30.757,316
american_football_harmonic.mkv,23.133,30.366,317
american_football_harmonic.mkv,23.493,30.102,318
american_football_harmonic.mkv,23.859,29.679,319
american_football_harmonic.mkv,24.064,28.965,320
american_football_harmonic.mkv,24.227,28.319,321
american_football_harmonic.mkv,24.97,27.985,322
american_football_harmonic.mkv,25.756,28.046,323
american_football_harmonic.mkv,26.026,29.252,324
american_football_harmonic.mkv,25.497,30.295,325
american_football_harmonic.mkv,24.893,31.259,326
american_football_harmonic.mkv,24.51,31.913,327
american_football_harmonic.mkv,24.315,32.423,328
american_football_harmonic.mkv,24.179,32.619,329
american_football_harmonic.mkv,24.05,32.846,330
american_football_harmonic.mkv,23.941,32.794,331
american_football_harmonic.mkv,24.08,32.284,332
american_football_harmonic.mkv,24.131,31.946,333
american_football_harmonic.mkv,23.926,31.223,334
american_football_harmonic.mkv,23.719,31.512,335
american_football_harmonic.mkv,23.355,31.158,336
american_football_harmonic.mkv,22.359,31.167,337
american_football_harmonic.mkv,21.332,31.235,338
american_football_harmonic.mkv,20.603,31.773,339
american_football_harmonic.mkv,20.462,31.786,340
american_football_harmonic.mkv,20.44,31.639,341
american_football_harmonic.mkv,20.458,31.628,342
american_football_harmonic.mkv,20.866,31.273,343
american_football_harmonic.mkv,21.651,31.009,344
american_football_harmonic.mkv,22.282,30.802,345
american_football_harmonic.mkv,22.487,30.129,346
american_football_harmonic.mkv,22.604,29.682,347
american_football_harmonic.mkv,22.936,29.268,348
american_football_harmonic.mkv,23.525,28.823,349
american_football_harmonic.mkv,24.534,28.399,350
american_football_harmonic.mkv,25.429,27.677,351
american_football_harmonic.mkv,25.939,27.06,352
american_football_harmonic.mkv,26.19,26.361,353
american_football_harmonic.mkv,26.73,26.053,354
american_football_harmonic.mkv,27.184,25.892,355
american_football_harmonic.mkv,27.486,25.696,356
american_football_harmonic.mkv,27.567,25.426,357
american_football_harmonic.mkv,27.563,25.411,358
american_football_harmonic.mkv,27.552,24.957,359
american_football_harmonic.mkv,27.593,25.23,360
american_football_harmonic.mkv,27.675,25.055,361
american_football_harmonic.mkv,27.666,24.205,362
american_football_harmonic.mkv,27.737,24.152,363
american_football_harmonic.mkv,27.703,23.504,364
american_football_harmonic.mkv,28.005,23.465,365
american_football_harmonic.mkv,28.144,22.911,366
american_football_harmonic.mkv,28.003,22.586,367
american_football_harmonic.mkv,27.771,21.87,368
american_football_harmonic.mkv,27.662,21.555,369
american_football_harmonic.mkv,27.652,21.203,370
american_football_harmonic.mkv,27.731,20.715,371
american_football_harmonic.mkv,27.859,20.779,372
american_football_harmonic.mkv,27.897,20.564,373
american_football_harmonic.mkv,28.164,20.386,374
american_football_harmonic.mkv,28.367,20.891,375
american_football_harmonic.mkv,28.269,21.356,376
american_football_harmonic.mkv,28.069,21.633,377
american_football_harmonic.mkv,27.919,21.868,378
american_football_harmonic.mkv,27.859,21.75,379
american_football_harmonic.mkv,27.631,21.705,380
american_football_harmonic.mkv,27.516,21.375,381
american_football_harmonic.mkv,27.486,21.125,382
american_football_harmonic.mkv,27.326,20.712,383
american_football_harmonic.mkv,27.093,20.669,384
american_football_harmonic.mkv,26.439,20.52,385
american_football_harmonic.mkv,25.622,20.537,386
american_football_harmonic.mkv,24.67,20.589,387
american_football_harmonic.mkv,23.862,20.531,388
american_football_harmonic.mkv,23.386,20.648,389
american_football_harmonic.mkv,23.117,20.652,390
american_football_harmonic.mkv,22.797,20.61,391
american_football_harmonic.mkv,22.595,20.691,392
american_football_harmonic.mkv,22.554,20.71,393
american_football_harmonic.mkv,22.695,20.794,394
american_football_harmonic.mkv,22.669,20.562,395
american_football_harmonic.mkv,22.657,20.888,396
american_football_harmonic.mkv,22.455,20.8,397
american_football_harmonic.mkv,22.367,20.68,398
american_football_harmonic.mkv,22.019,20.837,399
american_football_harmonic.mkv,21.949,20.835,400
american_football_harmonic.mkv,21.724,21.017,401
american_football_harmonic.mkv,21.651,21.197,402
american_football_harmonic.mkv,21.691,20.975,403
american_football_harmonic.mkv,22.038,20.968,404
american_football_harmonic.mkv,22.127,21.324,405
american_football_harmonic.mkv,21.861,21.238,406
american_football_harmonic.mkv,21.984,20.123,407
american_football_harmonic.mkv,22.183,19.964,408
american_football_harmonic.mkv,22.725,20.378,409
american_football_harmonic.mkv,22.823,20.737,410
american_football_harmonic.mkv,23.014,20.331,411
american_football_harmonic.mkv,22.882,19.96,412
american_football_harmonic.mkv,22.868,19.455,413
american_football_harmonic.mkv,22.918,19.82,414
american_football_harmonic.mkv,23.124,19.692,415
american_football_harmonic.mkv,23.321,19.754,416
american_football_harmonic.mkv,23.836,20.276,417
american_football_harmonic.mkv,24.313,20.631,418
american_football_harmonic.mkv,24.349,21.044,419
american_football_harmonic.mkv,24.212,20.653,420
american_football_harmonic.mkv,24.144,20.977,421
american_football_harmonic.mkv,24.141,21.057,422
american_football_harmonic.mkv,24.164,21.295,423
american_football_harmonic.mkv,24.218,21.494,424
american_football_harmonic.mkv,24.056,21.093,425
american_football_harmonic.mkv,24.395,21.22,426
american_football_harmonic.mkv,24.756,20.887,427
american_football_harmonic.mkv,25.098,20.977,428
american_football_harmonic.mkv,25.401,20.738,429
american_football_harmonic.mkv,25.64,20.673,430
american_football_harmonic.mkv,25.839,20.864,431
american_football_harmonic.mkv,25.94,20.782,432
american_football_harmonic.mkv,26.178,20.78,433
american_football_harmonic.mkv,26.28,20.7,434
american_football_harmonic.mkv,26.743,20.032,435
american_football_harmonic.mkv,27.205,19.794,436
american_football_harmonic.mkv,27.9,19.255,437
american_football_harmonic.mkv,28.438,18.759,438
american_football_harmonic.mkv,29.352,18.165,439
american_football_harmonic.mkv,30.579,17.705,440
american_football_harmonic.mkv,31.783,16.961,441
american_football_harmonic.mkv,32.351,16.828,442
american_football_harmonic.mkv,32.989,17.132,443
american_football_harmonic.mkv,34.383,16.844,444
american_football_harmonic.mkv,35.931,16.689,445
american_football_harmonic.mkv,36.718,17.064,446
american_football_harmonic.mkv,36.754,16.902,447
american_football_harmonic.mkv,36.355,17.149,448
american_football_harmonic.mkv,37.231,16.776,449
american_football_harmonic.mkv,37.178,16.22,450
american_football_harmonic.mkv,36.937,15.726,451
american_football_harmonic.mkv,35.473,16.127,452
american_football_harmonic.mkv,34.705,15.372,453
american_football_harmonic.mkv,33.559,16.087,454
american_football_harmonic.mkv,33.418,15.055,455
american_football_harmonic.mkv,33.689,15.56,456
american_football_harmonic.mkv,34.187,15.35,457
american_football_harmonic.mkv,34.541,15.624,458
american_football_harmonic.mkv,35.296,15.567,459
american_football_harmonic.mkv,35.324,14.802,460
american_football_harmonic.mkv,35.947,14.021,461
american_football_harmonic.mkv,36.577,14.792,462
american_football_harmonic.mkv,37.671,13.993,463
american_football_harmonic.mkv,38.295,14.769,464
american_football_harmonic.mkv,37.953,14.179,465
american_football_harmonic.mkv,37.67,14.182,466
american_football_harmonic.mkv,37.409,15.08,467
american_football_harmonic.mkv,37.72,14.969,468
american_football_harmonic.mkv,37.667,14.827,469
american_football_harmonic.mkv,37.244,14.982,470
american_football_harmonic.mkv,36.834,15.252,471
american_football_harmonic.mkv,37.139,16.103,472
american_football_harmonic.mkv,36.229,15.57,473
american_football_harmonic.mkv,36.993,15.52,474
american_football_harmonic.mkv,35.992,16.505,475
american_football_harmonic.mkv,36.142,15.871,476
american_football_harmonic.mkv,34.93,15.751,477
american_football_harmonic.mkv,34.523,16.052,478
american_football_harmonic.mkv,34.031,15.684,479
american_football_harmonic.mkv,33.679,16.503,480
american_football_harmonic.mkv,33.583,16.038,481
american_football_harmonic.mkv,33.469,16.952,482
american_football_harmonic.mkv,33.353,16.613,483
american_football_harmonic.mkv,33.71,16.636,484
american_football_harmonic.mkv,33.913,16.613,485
american_football_harmonic.mkv,34.465,16.298,486
american_football_harmonic.mkv,35.03,16.443,487
american_football_harmonic.mkv,35.911,15.644,488
american_football_harmonic.mkv,37.196,15.121,489
american_football_harmonic.mkv,38.042,13.708,490
american_football_harmonic.mkv,39.057,15.32,491
american_football_harmonic.mkv,38.627,14.617,492
american_football_harmonic.mkv,38.817,14.224,493
american_football_harmonic.mkv,38.151,14.39,494
american_football_harmonic.mkv,38.75,14.934,495
american_football_harmonic.mkv,38.611,13.878,496
american_football_harmonic.mkv,38.031,14.314,497
american_football_harmonic.mkv,37.055,14.25,498
american_football_harmonic.mkv,36.973,14.582,499
american_football_harmonic.mkv,38.022,14.048,500
american_football_harmonic.mkv,38.608,13.894,501
american_football_harmonic.mkv,39.578,13.934,502
american_football_harmonic.mkv,39.917,14.446,503
american_football_harmonic.mkv,40.159,13.797,504
american_football_harmonic.mkv,39.837,12.871,505
american_football_harmonic.mkv,40.5,13.009,506
american_football_harmonic.mkv,40.359,10.173,507
american_football_harmonic.mkv,40.706,12.19,508
american_football_harmonic.mkv,41.108,11.02,509
american_football_harmonic.mkv,42.103,10.27,510
american_football_harmonic.mkv,41.953,10.518,511
american_football_harmonic.mkv,41.718,11.851,512
american_football_harmonic.mkv,41.104,13.073,513
american_football_harmonic.mkv,40.875,11.522,514
american_football_harmonic.mkv,40.809,11.351,515
american_football_harmonic.mkv,41.298,10.489,516
american_football_harmonic.mkv,41.39,8.205,517
american_football_harmonic.mkv,41.496,9.828,518
american_football_harmonic.mkv,41.607,10.566,519
american_football_harmonic.mkv,41.27,11.539,520
american_football_harmonic.mkv,40.56,11.903,521
american_football_harmonic.mkv,40.001,14.16,522
american_football_harmonic.mkv,40.066,15.65,523
american_football_harmonic.mkv,40.228,12.302,524
american_football_harmonic.mkv,40.773,12.686,525
american_football_harmonic.mkv,40.679,11.143,526
american_football_harmonic.mkv,39.771,13.215,527
american_football_harmonic.mkv,39.734,14.642,528
american_football_harmonic.mkv,39.634,17.491,529
american_football_harmonic.mkv,39.443,14.471,530
american_football_harmonic.mkv,36.607,16.497,531
american_football_harmonic.mkv,33.855,16.156,532
american_football_harmonic.mkv,31.524,17.472,533
american_football_harmonic.mkv,31.013,18.992,534
american_football_harmonic.mkv,29.407,19.849,535
american_football_harmonic.mkv,28.777,20.063,536
american_football_harmonic.mkv,28.702,21.07,537
american_football_harmonic.mkv,55.843,56.145,538
american_football_harmonic.mkv,55.079,10.406,539
american_football_harmonic.mkv,55.976,7.717,540
american_football_harmonic.mkv,55.992,8.153,541
american_football_harmonic.mkv,55.644,9.215,542
american_football_harmonic.mkv,55.188,10.911,543
american_football_harmonic.mkv,55.157,12.834,544
american_football_harmonic.mkv,55.69,14.043,545
american_football_harmonic.mkv,56.462,12.864,546
american_football_harmonic.mkv,56.936,2.963,547
american_football_harmonic.mkv,56.422,9.355,548
american_football_harmonic.mkv,56.059,11.833,549
american_football_harmonic.mkv,56.046,12.108,550
american_football_harmonic.mkv,56.249,9.339,551
american_football_harmonic.mkv,56.545,8.394,552
american_football_harmonic.mkv,56.664,9.672,553
american_football_harmonic.mkv,57.238,9.761,554
american_football_harmonic.mkv,56.361,5.089,555
american_football_harmonic.mkv,56.532,12.282,556
american_football_harmonic.mkv,56.811,8.825,557
american_football_harmonic.mkv,56.244,6.804,558
american_football_harmonic.mkv,55.714,7.594,559
american_football_harmonic.mkv,55.266,8.573,560
american_football_harmonic.mkv,55.232,4.5,561
american_football_harmonic.mkv,55.01,4.599,562
american_football_harmonic.mkv,54.985,6.437,563
american_football_harmonic.mkv,54.904,8.703,564
american_football_harmonic.mkv,54.748,7.405,565
american_football_harmonic.mkv,53.858,8.21,566
american_football_harmonic.mkv,53.7,11.004,567
american_football_harmonic.mkv,53.524,13.677,568
american_football_harmonic.mkv,54.789,8.217,569
american_football_harmonic.mkv,54.956,8.362,570
american_football_harmonic.mkv,54.988,10.783,571
american_football_harmonic.mkv,54.64,15.556,572
american_football_harmonic.mkv,54.788,13.077,573
american_football_harmonic.mkv,55.13,17.838,574
american_football_harmonic.mkv,55.404,21.717,575
american_football_harmonic.mkv,55.373,15.263,576
american_football_harmonic.mkv,54.372,21.898,577
american_football_harmonic.mkv,53.114,21.009,578
american_football_harmonic.mkv,53.313,22.083,579
american_football_harmonic.mkv,53.645,19.463,580
american_football_harmonic.mkv,53.743,20.787,581
american_football_harmonic.mkv,53.482,20.601,582
american_football_harmonic.mkv,51.556,19.942,583
american_football_harmonic.mkv,52.106,20.924,584
american_football_harmonic.mkv,52.599,20.02,585
american_football_harmonic.mkv,54.757,19.518,586
american_football_harmonic.mkv,55.048,18.596,587
american_football_harmonic.mkv,56.168,18.603,588
american_football_harmonic.mkv,51.618,13.899,589
american_football_harmonic.mkv,46.96,17.008,590
american_football_harmonic.mkv,42.134,12.3,591
american_football_harmonic.mkv,37.325,10.927,592
american_football_harmonic.mkv,32.775,9.858,593
american_football_harmonic.mkv,28.331,9.11,594
american_football_harmonic.mkv,23.771,5.541,595
american_football_harmonic.mkv,19.027,5.556,596
american_football_harmonic.mkv,14.207,4.183,597
american_football_harmonic.mkv,9.44,4.592,598
american_football_harmonic.mkv,4.794,3.974,599
