input_file,si,ti,n
surfing_sony_8bit.mkv,34.994,7.608,159
surfing_sony_8bit.mkv,35.039,7.57,160
surfing_sony_8bit.mkv,35.115,7.513,161
surfing_sony_8bit.mkv,35.238,7.567,162
surfing_sony_8bit.mkv,35.277,7.562,163
surfing_sony_8bit.mkv,35.293,7.513,164
surfing_sony_8bit.mkv,35.356,7.599,165
surfing_sony_8bit.mkv,35.37,7.624,166
surfing_sony_8bit.mkv,35.351,7.503,167
surfing_sony_8bit.mkv,35.402,7.516,168
surfing_sony_8bit.mkv,35.344,7.492,169
surfing_sony_8bit.mkv,35.267,7.36,170
surfing_sony_8bit.mkv,35.355,7.419,171
surfing_sony_8bit.mkv,35.339,7.409,172
surfing_sony_8bit.mkv,35.32,7.331,173
surfing_sony_8bit.mkv,35.462,7.383,174
surfing_sony_8bit.mkv,35.515,7.413,175
surfing_sony_8bit.mkv,35.482,7.336,176
surfing_sony_8bit.mkv,35.476,7.394,177
surfing_sony_8bit.mkv,35.53,7.425,178
surfing_sony_8bit.mkv,35.574,7.323,179
surfing_sony_8bit.mkv,35.646,7.397,180
surfing_sony_8bit.mkv,35.666,7.392,181
surfing_sony_8bit.mkv,35.656,7.302,182
surfing_sony_8bit.mkv,35.806,7.408,183
surfing_sony_8bit.mkv,35.817,7.419,184
surfing_sony_8bit.mkv,35.862,7.336,185
surfing_sony_8bit.mkv,35.963,7.433,186
surfing_sony_8bit.mkv,35.888,7.341,187
surfing_sony_8bit.mkv,36.161,7.316,188
surfing_sony_8bit.mkv,36.182,7.299,189
surfing_sony_8bit.mkv,36.298,7.285,190
surfing_sony_8bit.mkv,36.445,7.344,191
surfing_sony_8bit.mkv,36.615,7.469,192
surfing_sony_8bit.mkv,36.586,7.503,193
surfing_sony_8bit.mkv,36.716,7.494,194
surfing_sony_8bit.mkv,36.742,7.569,195
surfing_sony_8bit.mkv,36.685,7.582,196
surfing_sony_8bit.mkv,36.647,7.511,197
surfing_sony_8bit.mkv,36.778,7.571,198
surfing_sony_8bit.mkv,36.896,7.665,199
surfing_sony_8bit.mkv,36.903,7.626,200
surfing_sony_8bit.mkv,37.026,7.68,201
surfing_sony_8bit.mkv,37.097,7.752,202
surfing_sony_8bit.mkv,37.142,7.733,203
surfing_sony_8bit.mkv,37.115,7.78,204
surfing_sony_8bit.mkv,37.209,7.82,205
surfing_sony_8bit.mkv,37.211,7.791,206
surfing_sony_8bit.mkv,37.311,7.876,207
surfing_sony_8bit.mkv,37.424,7.932,208
surfing_sony_8bit.mkv,37.439,7.92,209
surfing_sony_8bit.mkv,37.447,7.967,210
surfing_sony_8bit.mkv,37.511,8.045,211
surfing_sony_8bit.mkv,37.642,8.023,212
surfing_sony_8bit.mkv,37.624,8.126,213
surfing_sony_8bit.mkv,37.794,8.192,214
surfing_sony_8bit.mkv,37.761,8.195,215
surfing_sony_8bit.mkv,37.775,8.258,216
surfing_sony_8bit.mkv,37.876,8.311,217
surfing_sony_8bit.mkv,37.898,8.316,218
surfing_sony_8bit.mkv,37.937,8.377,219
surfing_sony_8bit.mkv,37.985,8.445,220
surfing_sony_8bit.mkv,38.066,8.437,221
surfing_sony_8bit.mkv,38.083,8.503,222
surfing_sony_8bit.mkv,38.108,8.561,223
surfing_sony_8bit.mkv,38.045,8.517,224
surfing_sony_8bit.mkv,38.126,8.611,225
surfing_sony_8bit.mkv,38.297,8.663,226
surfing_sony_8bit.mkv,38.334,8.663,227
surfing_sony_8bit.mkv,38.425,8.76,228
surfing_sony_8bit.mkv,38.535,8.822,229
surfing_sony_8bit.mkv,38.516,8.801,230
surfing_sony_8bit.mkv,38.595,8.869,231
surfing_sony_8bit.mkv,38.785,8.937,232
surfing_sony_8bit.mkv,38.827,8.931,233
surfing_sony_8bit.mkv,38.804,9.013,234
surfing_sony_8bit.mkv,38.964,9.037,235
surfing_sony_8bit.mkv,39.06,9.048,236
surfing_sony_8bit.mkv,39.013,9.111,237
surfing_sony_8bit.mkv,39.171,9.154,238
surfing_sony_8bit.mkv,39.308,9.155,239
surfing_sony_8bit.mkv,39.236,9.225,240
surfing_sony_8bit.mkv,39.357,9.281,241
surfing_sony_8bit.mkv,39.377,9.214,242
surfing_sony_8bit.mkv,39.395,9.305,243
surfing_sony_8bit.mkv,39.458,9.325,244
surfing_sony_8bit.mkv,39.615,9.301,245
surfing_sony_8bit.mkv,39.42,9.388,246
surfing_sony_8bit.mkv,39.655,9.397,247
surfing_sony_8bit.mkv,39.723,9.404,248
surfing_sony_8bit.mkv,39.705,9.42,249
surfing_sony_8bit.mkv,39.922,9.449,250
surfing_sony_8bit.mkv,39.904,9.41,251
surfing_sony_8bit.mkv,40.083,9.438,252
surfing_sony_8bit.mkv,40.188,9.457,253
surfing_sony_8bit.mkv,40.171,9.444,254
surfing_sony_8bit.mkv,40.148,9.469,255
surfing_sony_8bit.mkv,40.369,9.498,256
surfing_sony_8bit.mkv,40.304,9.475,257
surfing_sony_8bit.mkv,40.308,9.475,258
surfing_sony_8bit.mkv,40.434,9.52,259
surfing_sony_8bit.mkv,40.428,9.491,260
surfing_sony_8bit.mkv,40.394,9.505,261
surfing_sony_8bit.mkv,40.637,9.518,262
surfing_sony_8bit.mkv,40.635,9.484,263
surfing_sony_8bit.mkv,40.521,9.517,264
surfing_sony_8bit.mkv,40.831,9.515,265
surfing_sony_8bit.mkv,41.01,9.509,266
surfing_sony_8bit.mkv,40.838,9.51,267
surfing_sony_8bit.mkv,40.99,9.476,268
surfing_sony_8bit.mkv,41.051,9.449,269
surfing_sony_8bit.mkv,41.125,9.51,270
surfing_sony_8bit.mkv,41.35,9.555,271
surfing_sony_8bit.mkv,41.466,9.479,272
surfing_sony_8bit.mkv,41.518,9.486,273
surfing_sony_8bit.mkv,41.646,9.532,274
surfing_sony_8bit.mkv,41.748,9.467,275
surfing_sony_8bit.mkv,41.718,9.555,276
surfing_sony_8bit.mkv,41.954,9.516,277
surfing_sony_8bit.mkv,41.942,9.468,278
surfing_sony_8bit.mkv,41.953,9.497,279
surfing_sony_8bit.mkv,42.13,9.473,280
surfing_sony_8bit.mkv,42.349,9.481,281
surfing_sony_8bit.mkv,42.457,9.54,282
surfing_sony_8bit.mkv,42.644,9.538,283
surfing_sony_8bit.mkv,42.697,9.466,284
surfing_sony_8bit.mkv,42.501,9.496,285
surfing_sony_8bit.mkv,42.739,9.469,286
surfing_sony_8bit.mkv,42.772,9.401,287
surfing_sony_8bit.mkv,42.701,9.426,288
surfing_sony_8bit.mkv,42.829,9.431,289
surfing_sony_8bit.mkv,42.827,9.336,290
surfing_sony_8bit.mkv,42.986,9.431,291
surfing_sony_8bit.mkv,43.24,9.436,292
surfing_sony_8bit.mkv,43.349,9.36,293
surfing_sony_8bit.mkv,43.294,9.419,294
surfing_sony_8bit.mkv,43.551,9.437,295
surfing_sony_8bit.mkv,43.502,9.373,296
surfing_sony_8bit.mkv,43.524,9.403,297
surfing_sony_8bit.mkv,43.748,9.428,298
surfing_sony_8bit.mkv,43.981,9.379,299
surfing_sony_8bit.mkv,43.92,9.461,300
surfing_sony_8bit.mkv,44.04,9.445,301
surfing_sony_8bit.mkv,44.118,9.399,302
surfing_sony_8bit.mkv,44.072,9.444,303
surfing_sony_8bit.mkv,44.383,9.446,304
surfing_sony_8bit.mkv,44.324,9.416,305
surfing_sony_8bit.mkv,44.324,9.455,306
surfing_sony_8bit.mkv,44.465,9.413,307
surfing_sony_8bit.mkv,44.729,9.356,308
surfing_sony_8bit.mkv,44.695,9.332,309
surfing_sony_8bit.mkv,44.755,9.331,310
surfing_sony_8bit.mkv,44.793,9.391,311
surfing_sony_8bit.mkv,45.043,9.445,312
surfing_sony_8bit.mkv,44.947,9.498,313
surfing_sony_8bit.mkv,44.858,9.506,314
surfing_sony_8bit.mkv,44.969,9.53,315
surfing_sony_8bit.mkv,44.953,9.528,316
surfing_sony_8bit.mkv,44.988,9.543,317
surfing_sony_8bit.mkv,45.081,9.534,318
surfing_sony_8bit.mkv,45.234,9.571,319
surfing_sony_8bit.mkv,45.104,9.627,320
surfing_sony_8bit.mkv,45.173,9.591,321
surfing_sony_8bit.mkv,45.209,9.649,322
surfing_sony_8bit.mkv,45.36,9.694,323
surfing_sony_8bit.mkv,45.34,9.715,324
surfing_sony_8bit.mkv,45.333,9.789,325
surfing_sony_8bit.mkv,45.326,9.755,326
surfing_sony_8bit.mkv,45.212,9.7,327
surfing_sony_8bit.mkv,45.372,9.774,328
surfing_sony_8bit.mkv,45.531,9.824,329
surfing_sony_8bit.mkv,45.489,9.853,330
surfing_sony_8bit.mkv,45.719,9.916,331
surfing_sony_8bit.mkv,45.787,9.914,332
surfing_sony_8bit.mkv,45.7,9.968,333
surfing_sony_8bit.mkv,45.805,9.971,334
surfing_sony_8bit.mkv,45.835,10.006,335
surfing_sony_8bit.mkv,45.851,10.062,336
surfing_sony_8bit.mkv,46.097,10.121,337
surfing_sony_8bit.mkv,46.216,10.191,338
surfing_sony_8bit.mkv,46.199,10.275,339
surfing_sony_8bit.mkv,46.25,10.292,340
surfing_sony_8bit.mkv,46.344,10.385,341
surfing_sony_8bit.mkv,46.304,10.423,342
surfing_sony_8bit.mkv,46.39,10.485,343
surfing_sony_8bit.mkv,46.338,10.529,344
surfing_sony_8bit.mkv,46.365,10.569,345
surfing_sony_8bit.mkv,46.599,10.633,346
surfing_sony_8bit.mkv,46.583,10.685,347
surfing_sony_8bit.mkv,46.66,10.743,348
surfing_sony_8bit.mkv,46.818,10.859,349
surfing_sony_8bit.mkv,46.97,10.908,350
surfing_sony_8bit.mkv,46.966,11.006,351
surfing_sony_8bit.mkv,47.159,11.09,352
surfing_sony_8bit.mkv,47.192,11.14,353
surfing_sony_8bit.mkv,47.173,11.209,354
surfing_sony_8bit.mkv,47.287,11.239,355
surfing_sony_8bit.mkv,47.344,11.306,356
surfing_sony_8bit.mkv,47.33,11.367,357
surfing_sony_8bit.mkv,47.59,11.483,358
surfing_sony_8bit.mkv,47.756,11.601,359
surfing_sony_8bit.mkv,47.752,11.723,360
surfing_sony_8bit.mkv,47.976,11.764,361
surfing_sony_8bit.mkv,47.886,11.808,362
surfing_sony_8bit.mkv,48.175,11.906,363
surfing_sony_8bit.mkv,48.365,12.032,364
surfing_sony_8bit.mkv,48.26,12.099,365
surfing_sony_8bit.mkv,48.484,12.174,366
surfing_sony_8bit.mkv,48.672,12.293,367
surfing_sony_8bit.mkv,48.635,12.322,368
surfing_sony_8bit.mkv,48.744,12.409,369
surfing_sony_8bit.mkv,48.867,12.509,370
surfing_sony_8bit.mkv,48.849,12.543,371
surfing_sony_8bit.mkv,48.883,12.649,372
surfing_sony_8bit.mkv,48.969,12.755,373
surfing_sony_8bit.mkv,49.15,12.801,374
surfing_sony_8bit.mkv,48.993,12.873,375
surfing_sony_8bit.mkv,49.247,12.97,376
surfing_sony_8bit.mkv,49.176,13.03,377
surfing_sony_8bit.mkv,49.389,13.196,378
surfing_sony_8bit.mkv,49.558,13.324,379
surfing_sony_8bit.mkv,49.714,13.35,380
surfing_sony_8bit.mkv,49.887,13.44,381
surfing_sony_8bit.mkv,50.032,13.554,382
surfing_sony_8bit.mkv,50.217,13.642,383
surfing_sony_8bit.mkv,50.312,13.694,384
surfing_sony_8bit.mkv,50.429,13.748,385
surfing_sony_8bit.mkv,50.526,13.785,386
surfing_sony_8bit.mkv,50.472,13.833,387
surfing_sony_8bit.mkv,50.588,13.892,388
surfing_sony_8bit.mkv,50.79,13.978,389
surfing_sony_8bit.mkv,50.81,14.03,390
surfing_sony_8bit.mkv,50.974,14.118,391
surfing_sony_8bit.mkv,51.017,14.12,392
surfing_sony_8bit.mkv,51.081,14.179,393
surfing_sony_8bit.mkv,51.182,14.209,394
surfing_sony_8bit.mkv,51.222,14.329,395
surfing_sony_8bit.mkv,51.324,14.279,396
surfing_sony_8bit.mkv,51.241,14.316,397
surfing_sony_8bit.mkv,51.372,14.364,398
surfing_sony_8bit.mkv,51.726,14.464,399
surfing_sony_8bit.mkv,51.629,14.514,400
surfing_sony_8bit.mkv,51.713,14.538,401
surfing_sony_8bit.mkv,51.871,14.579,402
surfing_sony_8bit.mkv,51.826,14.673,403
surfing_sony_8bit.mkv,51.948,14.742,404
surfing_sony_8bit.mkv,52.276,14.755,405
surfing_sony_8bit.mkv,52.418,14.845,406
surfing_sony_8bit.mkv,52.591,14.945,407
surfing_sony_8bit.mkv,52.948,15.062,408
surfing_sony_8bit.mkv,52.789,15.114,409
surfing_sony_8bit.mkv,52.815,15.19,410
surfing_sony_8bit.mkv,53.01,15.25,411
surfing_sony_8bit.mkv,53.035,15.352,412
surfing_sony_8bit.mkv,53.048,15.383,413
surfing_sony_8bit.mkv,53.116,15.394,414
surfing_sony_8bit.mkv,53.028,15.378,415
surfing_sony_8bit.mkv,53.139,15.392,416
surfing_sony_8bit.mkv,53.442,15.405,417
surfing_sony_8bit.mkv,53.464,15.48,418
surfing_sony_8bit.mkv,53.515,15.502,419
surfing_sony_8bit.mkv,53.734,15.532,420
surfing_sony_8bit.mkv,53.423,15.571,421
surfing_sony_8bit.mkv,53.566,15.578,422
surfing_sony_8bit.mkv,53.877,15.552,423
surfing_sony_8bit.mkv,53.471,15.509,424
surfing_sony_8bit.mkv,53.535,15.5,425
surfing_sony_8bit.mkv,54.071,15.545,426
surfing_sony_8bit.mkv,53.974,15.556,427
surfing_sony_8bit.mkv,54.401,15.616,428
surfing_sony_8bit.mkv,54.514,15.528,429
surfing_sony_8bit.mkv,54.343,15.498,430
surfing_sony_8bit.mkv,54.154,15.574,431
surfing_sony_8bit.mkv,55.002,15.653,432
surfing_sony_8bit.mkv,54.374,15.605,433
surfing_sony_8bit.mkv,54.318,15.614,434
surfing_sony_8bit.mkv,55.1,15.619,435
surfing_sony_8bit.mkv,54.379,15.652,436
surfing_sony_8bit.mkv,54.401,15.652,437
surfing_sony_8bit.mkv,55.047,15.714,438
surfing_sony_8bit.mkv,54.336,15.765,439
surfing_sony_8bit.mkv,54.25,15.769,440
surfing_sony_8bit.mkv,54.976,15.741,441
surfing_sony_8bit.mkv,54.552,15.742,442
surfing_sony_8bit.mkv,54.4,15.806,443
surfing_sony_8bit.mkv,55.139,15.752,444
surfing_sony_8bit.mkv,54.612,15.747,445
surfing_sony_8bit.mkv,54.366,15.787,446
surfing_sony_8bit.mkv,55.17,15.761,447
surfing_sony_8bit.mkv,54.403,15.834,448
surfing_sony_8bit.mkv,54.316,15.797,449
surfing_sony_8bit.mkv,55.22,15.803,450
surfing_sony_8bit.mkv,54.398,15.819,451
surfing_sony_8bit.mkv,54.378,15.816,452
surfing_sony_8bit.mkv,55.263,15.815,453
surfing_sony_8bit.mkv,54.464,15.817,454
surfing_sony_8bit.mkv,54.442,15.854,455
surfing_sony_8bit.mkv,55.237,15.83,456
surfing_sony_8bit.mkv,54.452,15.857,457
surfing_sony_8bit.mkv,54.414,15.836,458
surfing_sony_8bit.mkv,55.286,15.851,459
surfing_sony_8bit.mkv,54.738,15.948,460
surfing_sony_8bit.mkv,54.725,15.993,461
surfing_sony_8bit.mkv,55.512,16.015,462
surfing_sony_8bit.mkv,54.89,16.028,463
surfing_sony_8bit.mkv,54.92,16.11,464
surfing_sony_8bit.mkv,55.675,16.16,465
surfing_sony_8bit.mkv,54.826,16.095,466
surfing_sony_8bit.mkv,54.869,16.135,467
surfing_sony_8bit.mkv,55.6,16.203,468
surfing_sony_8bit.mkv,54.956,16.272,469
surfing_sony_8bit.mkv,54.84,16.248,470
surfing_sony_8bit.mkv,55.67,16.342,471
surfing_sony_8bit.mkv,54.644,16.329,472
surfing_sony_8bit.mkv,54.55,16.409,473
surfing_sony_8bit.mkv,55.596,16.426,474
surfing_sony_8bit.mkv,54.564,16.506,475
surfing_sony_8bit.mkv,54.424,16.49,476
surfing_sony_8bit.mkv,55.556,16.548,477
surfing_sony_8bit.mkv,54.626,16.627,478
surfing_sony_8bit.mkv,54.731,16.666,479
surfing_sony_8bit.mkv,55.712,16.697,480
surfing_sony_8bit.mkv,54.657,16.745,481
surfing_sony_8bit.mkv,54.616,16.705,482
surfing_sony_8bit.mkv,55.592,16.771,483
surfing_sony_8bit.mkv,54.692,16.759,484
surfing_sony_8bit.mkv,54.727,16.797,485
surfing_sony_8bit.mkv,55.706,16.903,486
surfing_sony_8bit.mkv,54.698,16.862,487
surfing_sony_8bit.mkv,54.714,16.871,488
surfing_sony_8bit.mkv,55.752,16.979,489
surfing_sony_8bit.mkv,54.925,17.094,490
surfing_sony_8bit.mkv,54.962,17.054,491
surfing_sony_8bit.mkv,56.248,17.051,492
surfing_sony_8bit.mkv,55.274,17.111,493
surfing_sony_8bit.mkv,55.137,17.193,494
surfing_sony_8bit.mkv,56.286,17.282,495
surfing_sony_8bit.mkv,55.522,17.458,496
surfing_sony_8bit.mkv,55.587,17.574,497
surfing_sony_8bit.mkv,56.717,17.45,498
surfing_sony_8bit.mkv,55.785,17.432,499
surfing_sony_8bit.mkv,55.347,17.421,500
surfing_sony_8bit.mkv,56.807,17.408,501
surfing_sony_8bit.mkv,55.458,17.236,502
surfing_sony_8bit.mkv,55.156,17.205,503
surfing_sony_8bit.mkv,56.791,17.162,504
surfing_sony_8bit.mkv,55.482,17.135,505
surfing_sony_8bit.mkv,55.362,16.982,506
surfing_sony_8bit.mkv,56.714,17.043,507
surfing_sony_8bit.mkv,55.442,16.916,508
surfing_sony_8bit.mkv,55.372,16.956,509
surfing_sony_8bit.mkv,56.95,17.002,510
surfing_sony_8bit.mkv,55.583,16.866,511
surfing_sony_8bit.mkv,55.447,17.008,512
surfing_sony_8bit.mkv,57.102,17.02,513
surfing_sony_8bit.mkv,55.661,16.948,514
surfing_sony_8bit.mkv,55.523,16.885,515
surfing_sony_8bit.mkv,57.227,17.045,516
surfing_sony_8bit.mkv,55.759,17.072,517
surfing_sony_8bit.mkv,55.596,17.002,518
surfing_sony_8bit.mkv,57.213,17.049,519
surfing_sony_8bit.mkv,55.756,17.093,520
surfing_sony_8bit.mkv,55.808,17.03,521
surfing_sony_8bit.mkv,57.379,17.182,522
surfing_sony_8bit.mkv,56.179,17.137,523
surfing_sony_8bit.mkv,56.105,17.047,524
surfing_sony_8bit.mkv,57.692,17.061,525
surfing_sony_8bit.mkv,56.269,16.995,526
surfing_sony_8bit.mkv,56.052,16.892,527
surfing_sony_8bit.mkv,57.607,16.897,528
surfing_sony_8bit.mkv,56.094,16.883,529
surfing_sony_8bit.mkv,55.423,16.767,530
surfing_sony_8bit.mkv,57.5,16.847,531
surfing_sony_8bit.mkv,55.763,16.812,532
surfing_sony_8bit.mkv,55.616,16.808,533
surfing_sony_8bit.mkv,57.583,16.916,534
surfing_sony_8bit.mkv,55.689,16.735,535
surfing_sony_8bit.mkv,55.313,16.729,536
surfing_sony_8bit.mkv,57.312,16.666,537
surfing_sony_8bit.mkv,55.51,16.577,538
surfing_sony_8bit.mkv,55.163,16.582,539
surfing_sony_8bit.mkv,57.303,16.561,540
surfing_sony_8bit.mkv,55.584,16.771,541
surfing_sony_8bit.mkv,55.453,16.722,542
surfing_sony_8bit.mkv,57.34,16.707,543
surfing_sony_8bit.mkv,55.4,16.786,544
surfing_sony_8bit.mkv,55.279,16.736,545
surfing_sony_8bit.mkv,57.395,16.752,546
surfing_sony_8bit.mkv,55.733,16.758,547
surfing_sony_8bit.mkv,56.349,16.716,548
surfing_sony_8bit.mkv,57.879,16.675,549
surfing_sony_8bit.mkv,56.128,16.523,550
surfing_sony_8bit.mkv,55.769,16.726,551
surfing_sony_8bit.mkv,58.133,16.669,552
surfing_sony_8bit.mkv,56.092,16.729,553
surfing_sony_8bit.mkv,56.048,16.801,554
surfing_sony_8bit.mkv,57.998,16.961,555
surfing_sony_8bit.mkv,56.051,16.894,556
surfing_sony_8bit.mkv,56.131,16.941,557
surfing_sony_8bit.mkv,58.105,17.076,558
surfing_sony_8bit.mkv,56.264,17.142,559
