input_file,si,ti,n
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,110.769,25.522,36
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.203,26.926,37
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.406,26.274,38
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,111.767,25.629,39
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.081,27.171,40
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.298,26.388,41
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.39,25.584,42
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.386,27.148,43
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.772,26.437,44
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.746,25.923,45
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.764,27.311,46
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,112.812,26.312,47
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.034,25.55,48
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.157,27.232,49
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.422,26.449,50
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.566,25.587,51
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,113.672,27.036,52
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.013,26.351,53
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.51,25.556,54
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.64,27.413,55
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.793,26.408,56
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.062,25.9,57
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.046,27.356,58
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.191,26.432,59
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.196,25.682,60
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.216,27.509,61
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.027,26.726,62
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.046,25.968,63
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.067,27.523,64
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.309,26.921,65
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.086,26.147,66
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.993,27.789,67
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.852,27.083,68
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.873,26.342,69
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.764,28.117,70
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.376,27.261,71
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.45,26.412,72
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.086,28.44,73
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.116,28.523,74
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.267,29.707,75
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.543,33.352,76
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.671,34.544,77
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.544,35.122,78
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,114.842,38.398,79
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.012,39.095,80
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.438,39.205,81
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.566,41.874,82
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,115.81,42.236,83
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,116.339,42.146,84
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,116.759,44.912,85
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,116.614,45.001,86
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,116.557,44.35,87
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,117.124,46.06,88
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,117.403,45.897,89
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,117.441,45.509,90
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,117.593,47.09,91
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,117.675,46.767,92
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,118.06,46.319,93
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,118.164,47.755,94
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,118.13,47.501,95
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,118.635,46.715,96
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,118.982,48.088,97
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,119.256,47.484,98
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,119.357,46.668,99
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,119.145,47.785,100
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,119.464,46.889,101
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,119.994,46.138,102
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,120.407,47.189,103
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,120.642,45.968,104
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,120.723,44.411,105
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.042,45.294,106
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.064,43.453,107
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,120.998,41.076,108
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.243,41.293,109
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.824,38.69,110
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.402,36.92,111
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.684,37.869,112
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.648,36.085,113
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.889,34.009,114
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.958,34.772,115
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.616,33.333,116
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.645,31.332,117
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.858,32.583,118
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.946,31.03,119
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.999,29.42,120
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.813,31.008,121
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.557,29.834,122
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.598,29.022,123
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.602,30.957,124
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.779,30.524,125
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.648,29.879,126
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.564,31.814,127
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.919,31.735,128
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.851,31.525,129
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.216,33.608,130
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.274,33.723,131
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.023,33.059,132
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.197,35.238,133
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.181,35.206,134
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.683,34.781,135
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.675,36.965,136
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.981,36.635,137
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.849,36.156,138
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.687,38.331,139
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.876,37.442,140
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.634,36.732,141
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.666,38.778,142
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.599,38.19,143
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.631,37.182,144
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.558,38.658,145
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.318,38.269,146
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.0,36.926,147
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.13,38.936,148
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.074,38.386,149
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.192,37.485,150
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.278,39.687,151
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.308,39.189,152
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.187,38.305,153
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.088,40.557,154
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.259,39.983,155
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.994,39.102,156
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.806,41.252,157
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.88,40.65,158
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.729,39.841,159
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,121.735,41.991,160
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.079,41.511,161
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,122.659,40.863,162
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.243,43.275,163
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.189,42.592,164
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.221,41.879,165
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.207,44.257,166
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.547,43.799,167
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.393,42.736,168
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.37,44.679,169
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.474,43.863,170
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.648,42.944,171
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.781,45.119,172
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.698,44.291,173
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.091,43.269,174
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.3,45.309,175
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,123.99,44.555,176
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.693,43.507,177
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.95,45.497,178
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,125.078,44.497,179
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.987,43.517,180
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,124.881,45.208,181
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,125.014,44.175,182
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.025,69.166,183
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.999,3.457,184
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.971,3.396,185
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.976,3.32,186
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.995,3.704,187
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.992,3.635,188
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.959,3.561,189
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.978,3.982,190
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.976,3.953,191
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.966,3.918,192
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.982,4.457,193
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.961,4.455,194
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.981,4.468,195
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.042,5.16,196
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.021,5.205,197
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.013,5.225,198
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.049,6.009,199
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.014,6.061,200
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.064,6.062,201
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.029,6.922,202
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.013,6.948,203
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,52.958,6.913,204
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.035,7.77,205
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.107,7.792,206
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.107,7.718,207
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.125,8.587,208
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.167,8.523,209
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.172,8.411,210
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.212,9.269,211
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.172,9.129,212
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.135,8.949,213
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.131,9.758,214
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.172,9.572,215
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.178,9.348,216
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.22,10.135,217
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.264,9.906,218
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.25,9.634,219
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.185,10.37,220
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.232,10.088,221
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.29,9.784,222
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.367,10.497,223
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.351,10.179,224
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.347,9.827,225
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.393,10.499,226
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.366,10.156,227
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.381,9.763,228
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.366,10.375,229
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.385,10.121,230
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.482,9.639,231
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.607,10.271,232
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.613,9.911,233
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.576,9.46,234
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.747,10.018,235
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.79,9.567,236
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.829,9.083,237
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.843,9.586,238
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.847,9.105,239
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.992,8.65,240
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.91,9.158,241
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.925,8.565,242
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.962,8.036,243
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.103,8.49,244
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.123,7.991,245
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,53.985,7.485,246
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.049,7.796,247
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.083,7.3,248
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.171,6.903,249
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.322,7.328,250
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.436,6.998,251
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.68,6.671,252
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,54.851,7.207,253
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,55.227,7.113,254
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,55.518,6.806,255
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,55.742,7.365,256
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,55.928,7.133,257
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.062,6.742,258
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.243,7.118,259
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.216,6.875,260
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.275,6.603,261
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.244,6.978,262
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.219,6.784,263
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.324,6.508,264
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.377,6.882,265
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.465,6.705,266
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.646,6.673,267
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.654,7.173,268
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.733,7.03,269
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,56.896,6.92,270
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,57.116,7.513,271
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,57.329,7.4,272
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,57.527,7.36,273
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,57.888,7.9,274
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,58.101,7.967,275
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,58.319,7.875,276
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,58.68,8.51,277
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,58.905,8.529,278
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,59.033,8.417,279
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,59.391,9.099,280
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,59.639,9.097,281
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,59.999,8.937,282
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,60.335,9.709,283
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,60.515,9.749,284
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,60.821,9.602,285
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.116,10.247,286
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.335,10.135,287
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.427,9.99,288
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.493,10.603,289
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.49,10.321,290
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,61.814,10.165,291
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,62.194,10.937,292
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,62.501,10.853,293
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,62.76,10.796,294
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,63.122,11.671,295
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,63.577,11.624,296
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,63.939,11.566,297
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,64.174,12.455,298
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,64.444,12.283,299
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,64.986,12.3,300
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,65.208,13.323,301
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,65.653,13.237,302
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,65.861,13.162,303
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,66.275,14.06,304
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,66.748,13.856,305
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,67.165,13.677,306
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,67.399,14.593,307
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,67.538,14.272,308
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,68.151,14.171,309
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s.mkv,68.237,15.051,310
