input_file,si,ti,n
cutting_orange_tuil.mkv,23.196,1.451,71
cutting_orange_tuil.mkv,23.207,1.385,72
cutting_orange_tuil.mkv,23.206,1.365,73
cutting_orange_tuil.mkv,23.196,1.35,74
cutting_orange_tuil.mkv,23.203,1.372,75
cutting_orange_tuil.mkv,23.208,1.362,76
cutting_orange_tuil.mkv,23.199,1.353,77
cutting_orange_tuil.mkv,23.214,1.345,78
cutting_orange_tuil.mkv,23.203,1.398,79
cutting_orange_tuil.mkv,23.201,1.365,80
cutting_orange_tuil.mkv,23.211,1.341,81
cutting_orange_tuil.mkv,23.217,1.347,82
cutting_orange_tuil.mkv,23.195,1.396,83
cutting_orange_tuil.mkv,23.209,1.359,84
cutting_orange_tuil.mkv,23.209,1.345,85
cutting_orange_tuil.mkv,23.182,1.347,86
cutting_orange_tuil.mkv,23.204,1.374,87
cutting_orange_tuil.mkv,23.203,1.391,88
cutting_orange_tuil.mkv,23.191,1.349,89
cutting_orange_tuil.mkv,23.209,1.331,90
cutting_orange_tuil.mkv,23.208,1.359,91
cutting_orange_tuil.mkv,23.192,1.38,92
cutting_orange_tuil.mkv,23.207,1.348,93
cutting_orange_tuil.mkv,23.21,1.351,94
cutting_orange_tuil.mkv,23.191,1.362,95
cutting_orange_tuil.mkv,23.195,1.357,96
cutting_orange_tuil.mkv,23.209,1.359,97
cutting_orange_tuil.mkv,23.186,1.345,98
cutting_orange_tuil.mkv,23.214,1.338,99
cutting_orange_tuil.mkv,23.202,1.37,100
cutting_orange_tuil.mkv,23.19,1.352,101
cutting_orange_tuil.mkv,23.204,1.332,102
cutting_orange_tuil.mkv,23.202,1.349,103
cutting_orange_tuil.mkv,23.199,1.351,104
cutting_orange_tuil.mkv,23.199,1.336,105
cutting_orange_tuil.mkv,23.203,1.349,106
cutting_orange_tuil.mkv,23.191,1.342,107
cutting_orange_tuil.mkv,23.211,1.329,108
cutting_orange_tuil.mkv,23.214,1.352,109
cutting_orange_tuil.mkv,23.194,1.341,110
cutting_orange_tuil.mkv,23.214,1.333,111
cutting_orange_tuil.mkv,23.219,1.354,112
cutting_orange_tuil.mkv,23.199,1.344,113
cutting_orange_tuil.mkv,23.215,1.332,114
cutting_orange_tuil.mkv,23.216,1.351,115
cutting_orange_tuil.mkv,23.195,1.354,116
cutting_orange_tuil.mkv,23.228,1.404,117
cutting_orange_tuil.mkv,23.188,1.574,118
cutting_orange_tuil.mkv,22.936,2.605,119
cutting_orange_tuil.mkv,22.774,2.823,120
cutting_orange_tuil.mkv,22.646,2.864,121
cutting_orange_tuil.mkv,22.514,2.764,122
cutting_orange_tuil.mkv,22.438,2.732,123
cutting_orange_tuil.mkv,22.385,2.814,124
cutting_orange_tuil.mkv,22.288,2.987,125
cutting_orange_tuil.mkv,22.257,2.774,126
cutting_orange_tuil.mkv,22.214,2.546,127
cutting_orange_tuil.mkv,22.14,2.669,128
cutting_orange_tuil.mkv,22.08,3.268,129
cutting_orange_tuil.mkv,21.949,3.567,130
cutting_orange_tuil.mkv,21.803,3.912,131
cutting_orange_tuil.mkv,21.76,3.7,132
cutting_orange_tuil.mkv,21.726,3.757,133
cutting_orange_tuil.mkv,21.729,3.558,134
cutting_orange_tuil.mkv,21.781,2.619,135
cutting_orange_tuil.mkv,21.803,2.338,136
cutting_orange_tuil.mkv,21.821,4.373,137
cutting_orange_tuil.mkv,21.897,5.556,138
cutting_orange_tuil.mkv,21.979,6.832,139
cutting_orange_tuil.mkv,22.05,6.558,140
cutting_orange_tuil.mkv,22.178,5.02,141
cutting_orange_tuil.mkv,22.24,3.927,142
cutting_orange_tuil.mkv,22.259,3.674,143
cutting_orange_tuil.mkv,22.319,4.052,144
cutting_orange_tuil.mkv,22.333,4.72,145
cutting_orange_tuil.mkv,22.108,5.333,146
cutting_orange_tuil.mkv,21.862,5.66,147
cutting_orange_tuil.mkv,21.834,5.201,148
cutting_orange_tuil.mkv,21.78,5.556,149
cutting_orange_tuil.mkv,21.626,5.593,150
cutting_orange_tuil.mkv,21.415,6.434,151
cutting_orange_tuil.mkv,21.271,7.962,152
cutting_orange_tuil.mkv,21.374,7.472,153
cutting_orange_tuil.mkv,21.605,8.686,154
cutting_orange_tuil.mkv,21.633,9.083,155
cutting_orange_tuil.mkv,21.593,9.704,156
cutting_orange_tuil.mkv,21.599,10.308,157
cutting_orange_tuil.mkv,21.478,10.615,158
cutting_orange_tuil.mkv,21.442,10.062,159
cutting_orange_tuil.mkv,21.431,9.174,160
cutting_orange_tuil.mkv,21.398,9.625,161
cutting_orange_tuil.mkv,21.66,9.55,162
cutting_orange_tuil.mkv,21.88,9.829,163
cutting_orange_tuil.mkv,22.114,11.087,164
cutting_orange_tuil.mkv,22.601,9.449,165
cutting_orange_tuil.mkv,22.632,8.611,166
cutting_orange_tuil.mkv,22.627,7.207,167
cutting_orange_tuil.mkv,22.609,7.284,168
cutting_orange_tuil.mkv,22.653,6.167,169
cutting_orange_tuil.mkv,22.663,4.007,170
cutting_orange_tuil.mkv,22.314,4.81,171
cutting_orange_tuil.mkv,21.781,7.783,172
cutting_orange_tuil.mkv,21.223,8.456,173
cutting_orange_tuil.mkv,20.932,9.573,174
cutting_orange_tuil.mkv,21.085,9.757,175
cutting_orange_tuil.mkv,21.621,9.453,176
cutting_orange_tuil.mkv,22.169,8.584,177
cutting_orange_tuil.mkv,22.392,8.701,178
cutting_orange_tuil.mkv,22.231,9.462,179
cutting_orange_tuil.mkv,21.84,12.05,180
cutting_orange_tuil.mkv,20.757,13.802,181
cutting_orange_tuil.mkv,19.666,13.787,182
cutting_orange_tuil.mkv,20.353,13.99,183
cutting_orange_tuil.mkv,20.743,13.383,184
cutting_orange_tuil.mkv,21.065,10.643,185
cutting_orange_tuil.mkv,21.364,9.26,186
cutting_orange_tuil.mkv,21.748,8.984,187
cutting_orange_tuil.mkv,22.272,8.855,188
cutting_orange_tuil.mkv,22.583,9.097,189
cutting_orange_tuil.mkv,22.373,9.503,190
cutting_orange_tuil.mkv,22.037,9.207,191
cutting_orange_tuil.mkv,21.913,8.417,192
cutting_orange_tuil.mkv,21.796,7.663,193
cutting_orange_tuil.mkv,21.095,7.229,194
cutting_orange_tuil.mkv,20.911,6.817,195
cutting_orange_tuil.mkv,21.359,6.561,196
cutting_orange_tuil.mkv,20.651,5.605,197
cutting_orange_tuil.mkv,19.937,7.039,198
cutting_orange_tuil.mkv,20.27,6.657,199
cutting_orange_tuil.mkv,21.339,6.112,200
cutting_orange_tuil.mkv,21.887,4.725,201
cutting_orange_tuil.mkv,21.461,4.505,202
cutting_orange_tuil.mkv,21.485,4.292,203
cutting_orange_tuil.mkv,21.612,3.198,204
cutting_orange_tuil.mkv,21.441,3.552,205
cutting_orange_tuil.mkv,21.234,4.741,206
cutting_orange_tuil.mkv,21.239,5.172,207
cutting_orange_tuil.mkv,21.676,4.339,208
cutting_orange_tuil.mkv,21.535,3.474,209
cutting_orange_tuil.mkv,21.31,4.817,210
cutting_orange_tuil.mkv,21.847,5.044,211
cutting_orange_tuil.mkv,22.115,4.292,212
cutting_orange_tuil.mkv,22.426,2.901,213
cutting_orange_tuil.mkv,22.488,2.736,214
cutting_orange_tuil.mkv,22.542,1.846,215
cutting_orange_tuil.mkv,22.462,2.419,216
cutting_orange_tuil.mkv,22.553,2.435,217
cutting_orange_tuil.mkv,22.512,2.595,218
cutting_orange_tuil.mkv,22.459,2.924,219
cutting_orange_tuil.mkv,22.299,3.512,220
cutting_orange_tuil.mkv,21.974,4.111,221
cutting_orange_tuil.mkv,21.702,4.661,222
cutting_orange_tuil.mkv,21.867,4.797,223
cutting_orange_tuil.mkv,21.96,4.678,224
cutting_orange_tuil.mkv,22.048,4.471,225
cutting_orange_tuil.mkv,22.196,3.9,226
cutting_orange_tuil.mkv,22.235,3.321,227
cutting_orange_tuil.mkv,22.211,3.077,228
cutting_orange_tuil.mkv,22.358,2.763,229
cutting_orange_tuil.mkv,22.364,2.259,230
cutting_orange_tuil.mkv,22.308,2.58,231
cutting_orange_tuil.mkv,22.393,2.275,232
cutting_orange_tuil.mkv,22.346,2.15,233
cutting_orange_tuil.mkv,22.324,2.191,234
cutting_orange_tuil.mkv,22.344,2.175,235
cutting_orange_tuil.mkv,22.24,2.535,236
cutting_orange_tuil.mkv,22.189,3.096,237
cutting_orange_tuil.mkv,22.328,2.599,238
cutting_orange_tuil.mkv,22.211,2.903,239
cutting_orange_tuil.mkv,22.256,2.963,240
cutting_orange_tuil.mkv,22.368,2.043,241
cutting_orange_tuil.mkv,22.293,1.682,242
cutting_orange_tuil.mkv,22.357,2.29,243
cutting_orange_tuil.mkv,22.193,2.548,244
cutting_orange_tuil.mkv,22.112,2.814,245
cutting_orange_tuil.mkv,22.227,2.46,246
cutting_orange_tuil.mkv,22.341,1.777,247
cutting_orange_tuil.mkv,22.299,1.601,248
cutting_orange_tuil.mkv,22.24,1.98,249
cutting_orange_tuil.mkv,22.157,2.702,250
cutting_orange_tuil.mkv,22.167,3.094,251
cutting_orange_tuil.mkv,22.086,3.037,252
cutting_orange_tuil.mkv,22.006,3.39,253
cutting_orange_tuil.mkv,22.119,3.348,254
cutting_orange_tuil.mkv,22.22,3.024,255
cutting_orange_tuil.mkv,22.334,2.47,256
cutting_orange_tuil.mkv,22.337,2.054,257
cutting_orange_tuil.mkv,22.307,2.124,258
cutting_orange_tuil.mkv,22.284,2.035,259
cutting_orange_tuil.mkv,22.19,2.443,260
cutting_orange_tuil.mkv,22.114,2.94,261
cutting_orange_tuil.mkv,22.17,2.969,262
cutting_orange_tuil.mkv,22.228,2.392,263
cutting_orange_tuil.mkv,22.206,2.247,264
cutting_orange_tuil.mkv,22.224,2.37,265
cutting_orange_tuil.mkv,22.115,2.24,266
cutting_orange_tuil.mkv,21.882,3.23,267
cutting_orange_tuil.mkv,21.752,3.735,268
cutting_orange_tuil.mkv,21.542,4.021,269
cutting_orange_tuil.mkv,21.346,4.407,270
cutting_orange_tuil.mkv,21.727,4.345,271
cutting_orange_tuil.mkv,22.002,3.634,272
cutting_orange_tuil.mkv,22.03,3.197,273
cutting_orange_tuil.mkv,22.114,2.91,274
cutting_orange_tuil.mkv,22.067,3.073,275
cutting_orange_tuil.mkv,21.959,3.451,276
cutting_orange_tuil.mkv,21.973,3.503,277
cutting_orange_tuil.mkv,22.114,3.144,278
cutting_orange_tuil.mkv,22.188,2.523,279
cutting_orange_tuil.mkv,22.193,2.461,280
cutting_orange_tuil.mkv,22.188,2.346,281
cutting_orange_tuil.mkv,22.138,2.17,282
cutting_orange_tuil.mkv,22.209,2.04,283
cutting_orange_tuil.mkv,22.225,1.786,284
cutting_orange_tuil.mkv,22.18,1.923,285
cutting_orange_tuil.mkv,22.226,2.038,286
cutting_orange_tuil.mkv,22.188,1.967,287
cutting_orange_tuil.mkv,22.074,2.374,288
cutting_orange_tuil.mkv,22.056,3.134,289
cutting_orange_tuil.mkv,22.169,2.928,290
cutting_orange_tuil.mkv,22.179,2.677,291
cutting_orange_tuil.mkv,22.24,2.373,292
cutting_orange_tuil.mkv,22.223,2.343,293
cutting_orange_tuil.mkv,22.224,2.633,294
cutting_orange_tuil.mkv,22.223,2.756,295
cutting_orange_tuil.mkv,22.176,3.347,296
cutting_orange_tuil.mkv,22.171,3.251,297
cutting_orange_tuil.mkv,22.218,3.126,298
cutting_orange_tuil.mkv,22.265,3.052,299
cutting_orange_tuil.mkv,22.283,2.895,300
cutting_orange_tuil.mkv,22.319,2.906,301
cutting_orange_tuil.mkv,22.19,3.331,302
cutting_orange_tuil.mkv,22.122,3.761,303
cutting_orange_tuil.mkv,22.324,3.57,304
cutting_orange_tuil.mkv,22.422,3.084,305
cutting_orange_tuil.mkv,22.25,3.642,306
cutting_orange_tuil.mkv,22.291,4.228,307
cutting_orange_tuil.mkv,22.17,4.441,308
cutting_orange_tuil.mkv,21.982,5.054,309
cutting_orange_tuil.mkv,22.306,5.151,310
cutting_orange_tuil.mkv,22.454,4.684,311
cutting_orange_tuil.mkv,22.127,4.886,312
cutting_orange_tuil.mkv,22.101,5.323,313
cutting_orange_tuil.mkv,22.096,5.788,314
cutting_orange_tuil.mkv,22.222,6.051,315
cutting_orange_tuil.mkv,22.292,5.938,316
cutting_orange_tuil.mkv,22.723,5.705,317
cutting_orange_tuil.mkv,22.614,5.095,318
cutting_orange_tuil.mkv,22.43,5.799,319
cutting_orange_tuil.mkv,22.445,6.287,320
cutting_orange_tuil.mkv,22.417,6.542,321
cutting_orange_tuil.mkv,22.367,6.749,322
cutting_orange_tuil.mkv,22.613,6.731,323
cutting_orange_tuil.mkv,22.779,6.488,324
cutting_orange_tuil.mkv,22.579,6.764,325
cutting_orange_tuil.mkv,22.842,7.004,326
cutting_orange_tuil.mkv,23.014,6.535,327
cutting_orange_tuil.mkv,22.791,6.97,328
cutting_orange_tuil.mkv,22.236,7.69,329
cutting_orange_tuil.mkv,21.97,8.271,330
cutting_orange_tuil.mkv,22.334,9.006,331
cutting_orange_tuil.mkv,22.817,8.91,332
cutting_orange_tuil.mkv,22.589,8.969,333
cutting_orange_tuil.mkv,22.624,9.206,334
cutting_orange_tuil.mkv,22.654,9.138,335
cutting_orange_tuil.mkv,21.91,9.232,336
cutting_orange_tuil.mkv,21.425,9.169,337
cutting_orange_tuil.mkv,21.944,8.037,338
cutting_orange_tuil.mkv,23.385,6.631,339
cutting_orange_tuil.mkv,23.343,4.764,340
cutting_orange_tuil.mkv,22.218,6.44,341
cutting_orange_tuil.mkv,21.317,7.838,342
cutting_orange_tuil.mkv,20.8,9.036,343
cutting_orange_tuil.mkv,20.453,9.789,344
cutting_orange_tuil.mkv,20.269,10.266,345
cutting_orange_tuil.mkv,20.683,10.675,346
cutting_orange_tuil.mkv,23.354,9.917,347
cutting_orange_tuil.mkv,23.991,9.492,348
cutting_orange_tuil.mkv,24.068,9.945,349
cutting_orange_tuil.mkv,23.519,10.372,350
cutting_orange_tuil.mkv,23.403,10.195,351
cutting_orange_tuil.mkv,23.468,10.197,352
cutting_orange_tuil.mkv,23.075,10.33,353
cutting_orange_tuil.mkv,23.65,9.715,354
cutting_orange_tuil.mkv,23.655,9.098,355
cutting_orange_tuil.mkv,23.582,8.86,356
cutting_orange_tuil.mkv,23.332,8.497,357
cutting_orange_tuil.mkv,23.333,8.346,358
cutting_orange_tuil.mkv,22.975,7.58,359
cutting_orange_tuil.mkv,22.676,8.107,360
cutting_orange_tuil.mkv,23.172,7.861,361
cutting_orange_tuil.mkv,23.354,7.654,362
cutting_orange_tuil.mkv,23.323,7.529,363
cutting_orange_tuil.mkv,23.707,6.779,364
cutting_orange_tuil.mkv,23.849,6.196,365
cutting_orange_tuil.mkv,23.888,6.202,366
cutting_orange_tuil.mkv,23.933,6.26,367
cutting_orange_tuil.mkv,23.763,6.123,368
cutting_orange_tuil.mkv,23.128,6.669,369
cutting_orange_tuil.mkv,23.131,6.902,370
cutting_orange_tuil.mkv,23.426,5.935,371
cutting_orange_tuil.mkv,21.951,6.58,372
cutting_orange_tuil.mkv,21.515,7.383,373
cutting_orange_tuil.mkv,23.003,7.058,374
cutting_orange_tuil.mkv,24.014,4.162,375
cutting_orange_tuil.mkv,23.071,5.312,376
cutting_orange_tuil.mkv,22.543,6.128,377
cutting_orange_tuil.mkv,21.963,6.548,378
cutting_orange_tuil.mkv,21.808,6.936,379
cutting_orange_tuil.mkv,22.406,6.817,380
cutting_orange_tuil.mkv,23.041,6.427,381
cutting_orange_tuil.mkv,23.952,5.754,382
cutting_orange_tuil.mkv,24.489,4.713,383
cutting_orange_tuil.mkv,24.271,4.693,384
cutting_orange_tuil.mkv,24.02,5.564,385
cutting_orange_tuil.mkv,23.894,6.413,386
cutting_orange_tuil.mkv,24.024,7.075,387
cutting_orange_tuil.mkv,24.463,6.074,388
cutting_orange_tuil.mkv,24.269,6.584,389
cutting_orange_tuil.mkv,24.569,6.671,390
cutting_orange_tuil.mkv,24.83,6.113,391
cutting_orange_tuil.mkv,24.713,6.66,392
cutting_orange_tuil.mkv,24.779,7.195,393
cutting_orange_tuil.mkv,24.389,7.78,394
cutting_orange_tuil.mkv,24.744,8.266,395
cutting_orange_tuil.mkv,24.632,7.583,396
cutting_orange_tuil.mkv,24.506,8.69,397
cutting_orange_tuil.mkv,24.344,9.931,398
cutting_orange_tuil.mkv,24.366,10.053,399
cutting_orange_tuil.mkv,24.522,10.451,400
cutting_orange_tuil.mkv,24.197,10.241,401
cutting_orange_tuil.mkv,24.555,10.234,402
cutting_orange_tuil.mkv,24.575,10.114,403
cutting_orange_tuil.mkv,24.404,10.247,404
cutting_orange_tuil.mkv,24.215,10.851,405
cutting_orange_tuil.mkv,24.228,10.842,406
cutting_orange_tuil.mkv,23.942,10.959,407
cutting_orange_tuil.mkv,23.192,11.125,408
cutting_orange_tuil.mkv,22.614,11.082,409
cutting_orange_tuil.mkv,22.766,10.946,410
cutting_orange_tuil.mkv,22.704,10.597,411
cutting_orange_tuil.mkv,22.392,10.18,412
cutting_orange_tuil.mkv,22.043,9.752,413
cutting_orange_tuil.mkv,21.748,8.922,414
cutting_orange_tuil.mkv,22.916,7.601,415
cutting_orange_tuil.mkv,23.693,3.766,416
cutting_orange_tuil.mkv,22.49,5.523,417
cutting_orange_tuil.mkv,21.963,7.345,418
cutting_orange_tuil.mkv,22.838,8.199,419
cutting_orange_tuil.mkv,21.434,9.127,420
cutting_orange_tuil.mkv,22.705,9.815,421
cutting_orange_tuil.mkv,22.354,10.577,422
cutting_orange_tuil.mkv,20.846,11.523,423
cutting_orange_tuil.mkv,21.12,13.181,424
cutting_orange_tuil.mkv,21.582,13.435,425
cutting_orange_tuil.mkv,22.18,13.163,426
cutting_orange_tuil.mkv,23.454,11.758,427
cutting_orange_tuil.mkv,23.375,11.343,428
cutting_orange_tuil.mkv,23.401,11.235,429
cutting_orange_tuil.mkv,23.113,11.049,430
cutting_orange_tuil.mkv,22.267,10.707,431
cutting_orange_tuil.mkv,23.057,9.663,432
cutting_orange_tuil.mkv,23.209,8.709,433
cutting_orange_tuil.mkv,23.322,8.337,434
cutting_orange_tuil.mkv,23.143,7.535,435
cutting_orange_tuil.mkv,22.618,7.142,436
cutting_orange_tuil.mkv,22.815,6.982,437
cutting_orange_tuil.mkv,22.71,6.777,438
cutting_orange_tuil.mkv,22.803,6.807,439
cutting_orange_tuil.mkv,22.507,6.533,440
cutting_orange_tuil.mkv,21.988,6.896,441
cutting_orange_tuil.mkv,21.441,7.487,442
cutting_orange_tuil.mkv,22.415,7.416,443
cutting_orange_tuil.mkv,23.293,6.243,444
cutting_orange_tuil.mkv,23.793,4.324,445
cutting_orange_tuil.mkv,23.856,3.604,446
cutting_orange_tuil.mkv,23.662,4.075,447
cutting_orange_tuil.mkv,23.722,4.439,448
cutting_orange_tuil.mkv,23.531,4.906,449
cutting_orange_tuil.mkv,23.082,5.692,450
cutting_orange_tuil.mkv,23.445,5.09,451
cutting_orange_tuil.mkv,23.503,5.452,452
cutting_orange_tuil.mkv,23.253,6.028,453
cutting_orange_tuil.mkv,23.455,5.68,454
cutting_orange_tuil.mkv,23.412,6.125,455
cutting_orange_tuil.mkv,23.471,6.167,456
cutting_orange_tuil.mkv,22.73,7.075,457
cutting_orange_tuil.mkv,23.122,8.025,458
cutting_orange_tuil.mkv,23.357,7.774,459
cutting_orange_tuil.mkv,23.718,7.352,460
cutting_orange_tuil.mkv,23.666,7.501,461
cutting_orange_tuil.mkv,23.227,8.513,462
cutting_orange_tuil.mkv,23.422,9.073,463
cutting_orange_tuil.mkv,23.249,10.018,464
cutting_orange_tuil.mkv,23.334,9.498,465
cutting_orange_tuil.mkv,23.3,9.336,466
cutting_orange_tuil.mkv,23.371,9.428,467
cutting_orange_tuil.mkv,23.155,9.469,468
cutting_orange_tuil.mkv,23.142,9.863,469
cutting_orange_tuil.mkv,22.984,9.798,470
cutting_orange_tuil.mkv,22.754,10.226,471
cutting_orange_tuil.mkv,22.894,10.515,472
cutting_orange_tuil.mkv,22.902,10.416,473
cutting_orange_tuil.mkv,22.845,10.339,474
cutting_orange_tuil.mkv,22.638,9.894,475
cutting_orange_tuil.mkv,22.406,9.555,476
cutting_orange_tuil.mkv,21.76,8.653,477
cutting_orange_tuil.mkv,21.642,8.042,478
cutting_orange_tuil.mkv,22.963,5.365,479
cutting_orange_tuil.mkv,21.503,4.935,480
cutting_orange_tuil.mkv,20.36,8.099,481
cutting_orange_tuil.mkv,20.631,9.657,482
cutting_orange_tuil.mkv,21.037,10.465,483
cutting_orange_tuil.mkv,21.428,10.91,484
cutting_orange_tuil.mkv,20.815,11.927,485
cutting_orange_tuil.mkv,21.539,12.777,486
cutting_orange_tuil.mkv,22.515,12.881,487
cutting_orange_tuil.mkv,22.754,11.948,488
cutting_orange_tuil.mkv,22.773,12.128,489
cutting_orange_tuil.mkv,22.932,11.868,490
cutting_orange_tuil.mkv,22.853,11.856,491
cutting_orange_tuil.mkv,22.653,11.017,492
cutting_orange_tuil.mkv,22.557,8.837,493
cutting_orange_tuil.mkv,23.169,8.653,494
cutting_orange_tuil.mkv,22.813,7.761,495
cutting_orange_tuil.mkv,23.356,6.098,496
cutting_orange_tuil.mkv,23.473,4.768,497
cutting_orange_tuil.mkv,23.385,5.011,498
cutting_orange_tuil.mkv,23.575,4.609,499
cutting_orange_tuil.mkv,23.668,3.917,500
cutting_orange_tuil.mkv,23.544,3.512,501
cutting_orange_tuil.mkv,23.505,3.601,502
cutting_orange_tuil.mkv,23.363,3.605,503
cutting_orange_tuil.mkv,23.365,4.268,504
cutting_orange_tuil.mkv,23.432,3.879,505
cutting_orange_tuil.mkv,23.397,3.699,506
cutting_orange_tuil.mkv,23.211,4.67,507
cutting_orange_tuil.mkv,22.896,5.395,508
cutting_orange_tuil.mkv,23.14,5.459,509
cutting_orange_tuil.mkv,23.143,5.894,510
cutting_orange_tuil.mkv,23.275,5.223,511
cutting_orange_tuil.mkv,23.243,5.108,512
cutting_orange_tuil.mkv,22.96,5.801,513
cutting_orange_tuil.mkv,23.083,5.076,514
cutting_orange_tuil.mkv,22.5,6.631,515
cutting_orange_tuil.mkv,23.265,7.015,516
cutting_orange_tuil.mkv,22.994,6.841,517
cutting_orange_tuil.mkv,23.238,7.692,518
cutting_orange_tuil.mkv,23.237,7.371,519
cutting_orange_tuil.mkv,22.829,8.626,520
cutting_orange_tuil.mkv,22.659,10.252,521
cutting_orange_tuil.mkv,22.98,10.338,522
cutting_orange_tuil.mkv,22.897,10.131,523
cutting_orange_tuil.mkv,23.083,9.518,524
cutting_orange_tuil.mkv,22.971,8.784,525
cutting_orange_tuil.mkv,22.917,8.115,526
cutting_orange_tuil.mkv,22.945,7.109,527
cutting_orange_tuil.mkv,23.3,5.3,528
cutting_orange_tuil.mkv,22.749,4.03,529
cutting_orange_tuil.mkv,23.109,5.014,530
cutting_orange_tuil.mkv,23.271,3.819,531
cutting_orange_tuil.mkv,23.188,4.184,532
cutting_orange_tuil.mkv,23.029,4.489,533
cutting_orange_tuil.mkv,21.902,5.576,534
cutting_orange_tuil.mkv,21.374,7.451,535
cutting_orange_tuil.mkv,22.135,7.702,536
cutting_orange_tuil.mkv,23.202,6.426,537
cutting_orange_tuil.mkv,23.069,6.432,538
cutting_orange_tuil.mkv,23.214,6.93,539
cutting_orange_tuil.mkv,23.08,7.448,540
cutting_orange_tuil.mkv,23.073,8.675,541
cutting_orange_tuil.mkv,22.988,9.598,542
cutting_orange_tuil.mkv,23.001,10.119,543
cutting_orange_tuil.mkv,23.091,10.023,544
cutting_orange_tuil.mkv,23.319,9.013,545
cutting_orange_tuil.mkv,22.807,8.318,546
cutting_orange_tuil.mkv,22.889,7.917,547
cutting_orange_tuil.mkv,23.438,6.834,548
cutting_orange_tuil.mkv,23.206,6.684,549
cutting_orange_tuil.mkv,23.371,6.616,550
cutting_orange_tuil.mkv,23.312,6.522,551
cutting_orange_tuil.mkv,23.507,6.463,552
cutting_orange_tuil.mkv,23.742,5.677,553
cutting_orange_tuil.mkv,23.65,5.285,554
cutting_orange_tuil.mkv,23.644,5.523,555
cutting_orange_tuil.mkv,23.667,5.482,556
cutting_orange_tuil.mkv,23.634,5.564,557
cutting_orange_tuil.mkv,23.371,5.786,558
cutting_orange_tuil.mkv,23.236,5.971,559
