input_file,si,ti,n
Dancers_8s.mkv,10.787,4.795,87
Dancers_8s.mkv,10.749,4.851,88
Dancers_8s.mkv,10.758,4.906,89
Dancers_8s.mkv,10.77,4.96,90
Dancers_8s.mkv,10.767,4.99,91
Dancers_8s.mkv,10.758,5.027,92
Dancers_8s.mkv,10.748,5.084,93
Dancers_8s.mkv,10.749,5.14,94
Dancers_8s.mkv,10.766,5.171,95
Dancers_8s.mkv,10.744,5.196,96
Dancers_8s.mkv,10.712,5.196,97
Dancers_8s.mkv,10.701,5.2,98
Dancers_8s.mkv,10.7,5.208,99
Dancers_8s.mkv,10.714,5.221,100
Dancers_8s.mkv,10.691,5.263,101
Dancers_8s.mkv,10.657,5.361,102
Dancers_8s.mkv,10.62,5.481,103
Dancers_8s.mkv,10.594,5.617,104
Dancers_8s.mkv,10.493,5.627,105
Dancers_8s.mkv,10.46,5.678,106
Dancers_8s.mkv,10.456,5.803,107
Dancers_8s.mkv,10.481,5.931,108
Dancers_8s.mkv,10.472,6.043,109
Dancers_8s.mkv,10.522,6.157,110
Dancers_8s.mkv,10.502,6.385,111
Dancers_8s.mkv,10.497,6.572,112
Dancers_8s.mkv,10.492,6.719,113
Dancers_8s.mkv,10.472,6.877,114
Dancers_8s.mkv,10.477,7.024,115
Dancers_8s.mkv,10.472,7.152,116
Dancers_8s.mkv,10.467,7.274,117
Dancers_8s.mkv,10.49,7.345,118
Dancers_8s.mkv,10.493,7.37,119
Dancers_8s.mkv,10.543,7.391,120
Dancers_8s.mkv,10.561,7.389,121
Dancers_8s.mkv,10.59,7.353,122
Dancers_8s.mkv,10.632,7.278,123
Dancers_8s.mkv,10.682,7.154,124
Dancers_8s.mkv,10.705,7.041,125
Dancers_8s.mkv,10.749,6.927,126
Dancers_8s.mkv,10.795,6.836,127
Dancers_8s.mkv,10.838,6.762,128
Dancers_8s.mkv,10.872,6.678,129
Dancers_8s.mkv,10.943,6.65,130
Dancers_8s.mkv,10.978,6.655,131
Dancers_8s.mkv,10.998,6.597,132
Dancers_8s.mkv,11.006,6.55,133
Dancers_8s.mkv,11.036,6.571,134
Dancers_8s.mkv,11.079,6.591,135
Dancers_8s.mkv,11.161,6.676,136
Dancers_8s.mkv,11.209,6.724,137
Dancers_8s.mkv,11.232,6.741,138
Dancers_8s.mkv,11.254,6.706,139
Dancers_8s.mkv,11.317,6.65,140
Dancers_8s.mkv,11.365,6.61,141
Dancers_8s.mkv,11.4,6.554,142
Dancers_8s.mkv,11.458,6.522,143
Dancers_8s.mkv,11.536,6.457,144
Dancers_8s.mkv,11.576,6.372,145
Dancers_8s.mkv,11.632,6.299,146
Dancers_8s.mkv,11.675,6.275,147
Dancers_8s.mkv,11.695,6.27,148
Dancers_8s.mkv,11.742,6.288,149
Dancers_8s.mkv,11.807,6.303,150
Dancers_8s.mkv,11.816,6.298,151
Dancers_8s.mkv,11.855,6.309,152
Dancers_8s.mkv,11.904,6.329,153
Dancers_8s.mkv,11.924,6.35,154
Dancers_8s.mkv,11.969,6.387,155
Dancers_8s.mkv,11.966,6.466,156
Dancers_8s.mkv,11.981,6.573,157
Dancers_8s.mkv,11.978,6.652,158
Dancers_8s.mkv,11.972,6.703,159
Dancers_8s.mkv,11.964,6.712,160
Dancers_8s.mkv,11.971,6.687,161
Dancers_8s.mkv,11.96,6.658,162
Dancers_8s.mkv,12.014,6.656,163
Dancers_8s.mkv,12.011,6.697,164
Dancers_8s.mkv,12.047,6.759,165
Dancers_8s.mkv,12.064,6.799,166
Dancers_8s.mkv,12.035,6.816,167
Dancers_8s.mkv,12.014,6.817,168
Dancers_8s.mkv,12.015,6.83,169
Dancers_8s.mkv,12.005,6.862,170
Dancers_8s.mkv,11.97,6.92,171
Dancers_8s.mkv,11.966,6.996,172
Dancers_8s.mkv,11.974,7.02,173
Dancers_8s.mkv,11.976,7.014,174
Dancers_8s.mkv,11.949,7.007,175
Dancers_8s.mkv,11.951,6.988,176
Dancers_8s.mkv,11.951,6.972,177
Dancers_8s.mkv,11.926,6.95,178
Dancers_8s.mkv,11.916,6.932,179
Dancers_8s.mkv,11.896,6.905,180
Dancers_8s.mkv,11.887,6.872,181
Dancers_8s.mkv,11.88,6.823,182
Dancers_8s.mkv,11.909,6.761,183
Dancers_8s.mkv,11.874,6.686,184
Dancers_8s.mkv,11.89,6.602,185
Dancers_8s.mkv,11.924,6.468,186
Dancers_8s.mkv,11.937,6.408,187
Dancers_8s.mkv,11.922,6.329,188
Dancers_8s.mkv,11.923,6.267,189
Dancers_8s.mkv,11.897,6.221,190
Dancers_8s.mkv,11.903,6.184,191
Dancers_8s.mkv,11.891,6.148,192
Dancers_8s.mkv,11.931,6.105,193
Dancers_8s.mkv,11.978,6.102,194
Dancers_8s.mkv,12.027,6.101,195
Dancers_8s.mkv,12.041,6.147,196
Dancers_8s.mkv,12.087,6.156,197
Dancers_8s.mkv,12.133,6.059,198
Dancers_8s.mkv,12.21,5.934,199
Dancers_8s.mkv,12.282,5.907,200
Dancers_8s.mkv,12.306,5.915,201
Dancers_8s.mkv,12.314,5.87,202
Dancers_8s.mkv,12.353,5.739,203
Dancers_8s.mkv,12.364,5.646,204
Dancers_8s.mkv,12.38,5.5,205
Dancers_8s.mkv,12.36,5.657,206
Dancers_8s.mkv,12.38,5.675,207
Dancers_8s.mkv,12.352,5.656,208
Dancers_8s.mkv,12.366,5.622,209
Dancers_8s.mkv,12.363,5.55,210
Dancers_8s.mkv,12.409,5.422,211
Dancers_8s.mkv,12.386,5.395,212
Dancers_8s.mkv,12.397,5.396,213
Dancers_8s.mkv,12.37,5.412,214
Dancers_8s.mkv,12.433,5.325,215
Dancers_8s.mkv,12.424,5.327,216
Dancers_8s.mkv,12.402,5.338,217
Dancers_8s.mkv,12.407,5.324,218
Dancers_8s.mkv,12.395,5.25,219
Dancers_8s.mkv,12.378,5.259,220
Dancers_8s.mkv,12.389,5.273,221
Dancers_8s.mkv,12.384,5.261,222
Dancers_8s.mkv,12.386,5.261,223
Dancers_8s.mkv,12.38,5.251,224
Dancers_8s.mkv,12.361,5.229,225
Dancers_8s.mkv,12.353,5.204,226
Dancers_8s.mkv,12.382,5.122,227
Dancers_8s.mkv,12.358,5.123,228
Dancers_8s.mkv,12.369,5.212,229
Dancers_8s.mkv,12.399,5.229,230
Dancers_8s.mkv,12.422,5.251,231
Dancers_8s.mkv,12.422,5.27,232
Dancers_8s.mkv,12.399,5.39,233
Dancers_8s.mkv,12.418,5.342,234
Dancers_8s.mkv,12.46,5.28,235
Dancers_8s.mkv,12.513,5.246,236
Dancers_8s.mkv,12.53,5.28,237
Dancers_8s.mkv,12.568,5.29,238
Dancers_8s.mkv,12.596,5.287,239
Dancers_8s.mkv,12.583,5.287,240
Dancers_8s.mkv,12.58,5.325,241
Dancers_8s.mkv,12.58,5.344,242
Dancers_8s.mkv,12.573,5.331,243
Dancers_8s.mkv,12.61,5.301,244
Dancers_8s.mkv,12.634,5.261,245
Dancers_8s.mkv,12.653,5.224,246
Dancers_8s.mkv,12.682,5.173,247
Dancers_8s.mkv,12.7,5.147,248
Dancers_8s.mkv,12.708,5.122,249
Dancers_8s.mkv,12.735,5.069,250
Dancers_8s.mkv,12.747,5.004,251
Dancers_8s.mkv,12.78,4.93,252
Dancers_8s.mkv,12.82,4.851,253
Dancers_8s.mkv,12.855,4.772,254
Dancers_8s.mkv,12.894,4.699,255
Dancers_8s.mkv,12.905,4.646,256
Dancers_8s.mkv,12.919,4.601,257
Dancers_8s.mkv,12.926,4.556,258
Dancers_8s.mkv,12.95,4.519,259
Dancers_8s.mkv,12.971,4.483,260
Dancers_8s.mkv,12.979,4.446,261
Dancers_8s.mkv,13.014,4.389,262
Dancers_8s.mkv,13.02,4.349,263
Dancers_8s.mkv,13.024,4.324,264
Dancers_8s.mkv,13.029,4.29,265
Dancers_8s.mkv,13.063,4.254,266
Dancers_8s.mkv,13.065,4.219,267
Dancers_8s.mkv,13.087,4.197,268
Dancers_8s.mkv,13.102,4.202,269
Dancers_8s.mkv,13.066,4.21,270
Dancers_8s.mkv,13.075,4.184,271
Dancers_8s.mkv,13.122,4.142,272
Dancers_8s.mkv,13.169,4.09,273
Dancers_8s.mkv,13.166,4.058,274
Dancers_8s.mkv,13.187,4.049,275
Dancers_8s.mkv,13.205,4.053,276
Dancers_8s.mkv,13.222,4.06,277
Dancers_8s.mkv,13.253,4.055,278
Dancers_8s.mkv,13.276,4.03,279
Dancers_8s.mkv,13.276,4.039,280
Dancers_8s.mkv,13.285,4.05,281
Dancers_8s.mkv,13.279,4.094,282
Dancers_8s.mkv,13.291,4.138,283
Dancers_8s.mkv,13.292,4.137,284
Dancers_8s.mkv,13.257,4.159,285
Dancers_8s.mkv,13.268,4.215,286
Dancers_8s.mkv,13.289,4.265,287
Dancers_8s.mkv,13.302,4.309,288
Dancers_8s.mkv,13.346,4.346,289
Dancers_8s.mkv,13.313,4.395,290
Dancers_8s.mkv,13.316,4.472,291
Dancers_8s.mkv,13.284,4.566,292
Dancers_8s.mkv,13.274,4.649,293
Dancers_8s.mkv,13.278,4.679,294
Dancers_8s.mkv,13.282,4.754,295
Dancers_8s.mkv,13.283,4.789,296
Dancers_8s.mkv,13.274,4.816,297
Dancers_8s.mkv,13.26,4.853,298
Dancers_8s.mkv,13.232,4.898,299
Dancers_8s.mkv,13.199,4.919,300
Dancers_8s.mkv,13.182,4.987,301
Dancers_8s.mkv,13.145,4.998,302
Dancers_8s.mkv,13.075,5.027,303
Dancers_8s.mkv,13.044,5.084,304
Dancers_8s.mkv,13.035,5.114,305
Dancers_8s.mkv,13.016,5.147,306
Dancers_8s.mkv,12.956,5.149,307
Dancers_8s.mkv,12.918,5.113,308
Dancers_8s.mkv,12.863,5.129,309
Dancers_8s.mkv,12.818,5.164,310
Dancers_8s.mkv,12.78,5.16,311
Dancers_8s.mkv,12.713,5.271,312
Dancers_8s.mkv,12.681,5.388,313
Dancers_8s.mkv,12.614,5.546,314
Dancers_8s.mkv,12.553,5.744,315
Dancers_8s.mkv,12.485,6.013,316
Dancers_8s.mkv,12.489,6.285,317
Dancers_8s.mkv,12.448,6.57,318
Dancers_8s.mkv,12.436,6.918,319
Dancers_8s.mkv,12.44,7.214,320
Dancers_8s.mkv,12.42,7.44,321
Dancers_8s.mkv,12.389,7.51,322
Dancers_8s.mkv,12.337,7.471,323
Dancers_8s.mkv,12.349,7.387,324
Dancers_8s.mkv,12.343,7.368,325
Dancers_8s.mkv,12.366,7.279,326
Dancers_8s.mkv,12.412,7.124,327
Dancers_8s.mkv,12.445,7.137,328
Dancers_8s.mkv,12.533,7.189,329
Dancers_8s.mkv,12.542,7.222,330
Dancers_8s.mkv,12.525,7.074,331
Dancers_8s.mkv,12.619,6.802,332
Dancers_8s.mkv,12.635,6.573,333
Dancers_8s.mkv,12.679,6.48,334
Dancers_8s.mkv,12.744,6.465,335
Dancers_8s.mkv,12.818,6.385,336
Dancers_8s.mkv,12.818,6.29,337
Dancers_8s.mkv,12.856,6.213,338
Dancers_8s.mkv,12.903,6.227,339
Dancers_8s.mkv,12.991,6.135,340
Dancers_8s.mkv,13.052,6.11,341
Dancers_8s.mkv,13.169,6.042,342
Dancers_8s.mkv,13.282,6.032,343
Dancers_8s.mkv,13.335,6.007,344
Dancers_8s.mkv,13.219,6.047,345
Dancers_8s.mkv,13.239,6.064,346
Dancers_8s.mkv,13.225,6.087,347
Dancers_8s.mkv,13.236,6.079,348
Dancers_8s.mkv,13.28,6.028,349
Dancers_8s.mkv,13.239,6.027,350
Dancers_8s.mkv,13.206,6.015,351
Dancers_8s.mkv,13.151,5.935,352
Dancers_8s.mkv,13.171,5.983,353
Dancers_8s.mkv,13.244,6.047,354
Dancers_8s.mkv,13.179,6.09,355
Dancers_8s.mkv,13.167,6.274,356
Dancers_8s.mkv,13.104,6.446,357
Dancers_8s.mkv,13.141,6.553,358
Dancers_8s.mkv,13.165,6.591,359
Dancers_8s.mkv,13.146,6.507,360
Dancers_8s.mkv,13.264,6.42,361
Dancers_8s.mkv,13.282,6.347,362
Dancers_8s.mkv,13.333,6.22,363
Dancers_8s.mkv,13.299,6.154,364
Dancers_8s.mkv,13.323,6.113,365
Dancers_8s.mkv,13.302,6.008,366
Dancers_8s.mkv,13.263,5.957,367
Dancers_8s.mkv,13.233,5.912,368
Dancers_8s.mkv,13.255,5.841,369
Dancers_8s.mkv,13.248,5.781,370
Dancers_8s.mkv,13.218,5.766,371
Dancers_8s.mkv,13.154,5.775,372
Dancers_8s.mkv,13.112,5.762,373
Dancers_8s.mkv,13.098,5.684,374
Dancers_8s.mkv,13.019,5.67,375
Dancers_8s.mkv,12.937,5.638,376
Dancers_8s.mkv,12.924,5.654,377
Dancers_8s.mkv,12.845,5.718,378
Dancers_8s.mkv,12.763,5.826,379
Dancers_8s.mkv,12.755,5.86,380
Dancers_8s.mkv,12.747,5.899,381
Dancers_8s.mkv,12.79,5.854,382
Dancers_8s.mkv,12.798,5.917,383
Dancers_8s.mkv,12.785,6.033,384
Dancers_8s.mkv,12.798,6.13,385
Dancers_8s.mkv,12.753,6.155,386
Dancers_8s.mkv,12.74,6.271,387
Dancers_8s.mkv,12.699,6.347,388
Dancers_8s.mkv,12.663,6.59,389
Dancers_8s.mkv,12.615,6.651,390
Dancers_8s.mkv,12.586,6.518,391
Dancers_8s.mkv,12.543,6.393,392
Dancers_8s.mkv,12.592,6.34,393
Dancers_8s.mkv,12.566,6.285,394
Dancers_8s.mkv,12.573,6.265,395
Dancers_8s.mkv,12.545,6.226,396
Dancers_8s.mkv,12.445,6.23,397
Dancers_8s.mkv,12.405,6.216,398
Dancers_8s.mkv,12.414,6.176,399
Dancers_8s.mkv,12.452,6.133,400
Dancers_8s.mkv,12.468,6.105,401
Dancers_8s.mkv,12.433,6.078,402
Dancers_8s.mkv,12.376,6.098,403
Dancers_8s.mkv,12.357,6.158,404
Dancers_8s.mkv,12.309,6.184,405
Dancers_8s.mkv,12.301,6.164,406
Dancers_8s.mkv,12.24,6.119,407
Dancers_8s.mkv,12.15,6.108,408
Dancers_8s.mkv,12.014,6.148,409
Dancers_8s.mkv,11.939,6.295,410
Dancers_8s.mkv,11.944,6.302,411
Dancers_8s.mkv,11.999,6.356,412
Dancers_8s.mkv,12.005,6.239,413
Dancers_8s.mkv,12.061,6.173,414
Dancers_8s.mkv,12.077,6.112,415
Dancers_8s.mkv,12.103,5.958,416
Dancers_8s.mkv,12.132,5.793,417
Dancers_8s.mkv,12.13,5.663,418
Dancers_8s.mkv,12.055,5.499,419
Dancers_8s.mkv,12.068,5.493,420
Dancers_8s.mkv,12.114,5.461,421
Dancers_8s.mkv,12.14,5.388,422
Dancers_8s.mkv,12.185,5.37,423
Dancers_8s.mkv,12.293,5.457,424
Dancers_8s.mkv,12.374,5.611,425
Dancers_8s.mkv,12.481,5.787,426
Dancers_8s.mkv,12.565,5.89,427
Dancers_8s.mkv,12.587,6.03,428
Dancers_8s.mkv,12.642,6.004,429
Dancers_8s.mkv,12.661,5.835,430
Dancers_8s.mkv,12.637,5.635,431
Dancers_8s.mkv,12.653,5.518,432
Dancers_8s.mkv,12.65,5.338,433
Dancers_8s.mkv,12.657,5.14,434
Dancers_8s.mkv,12.643,5.022,435
Dancers_8s.mkv,12.614,4.909,436
Dancers_8s.mkv,12.59,4.74,437
Dancers_8s.mkv,12.585,4.626,438
Dancers_8s.mkv,12.566,4.442,439
Dancers_8s.mkv,12.504,4.324,440
Dancers_8s.mkv,12.492,4.213,441
Dancers_8s.mkv,12.46,4.148,442
Dancers_8s.mkv,12.449,4.091,443
Dancers_8s.mkv,12.437,4.058,444
Dancers_8s.mkv,12.396,4.062,445
Dancers_8s.mkv,12.394,4.07,446
Dancers_8s.mkv,12.361,4.075,447
Dancers_8s.mkv,12.34,4.071,448
Dancers_8s.mkv,12.32,4.076,449
Dancers_8s.mkv,12.293,4.093,450
Dancers_8s.mkv,12.304,4.135,451
Dancers_8s.mkv,12.26,4.153,452
Dancers_8s.mkv,12.233,4.151,453
Dancers_8s.mkv,12.173,4.159,454
Dancers_8s.mkv,12.134,4.178,455
Dancers_8s.mkv,12.125,4.176,456
Dancers_8s.mkv,12.108,4.144,457
Dancers_8s.mkv,12.06,4.112,458
Dancers_8s.mkv,12.02,4.075,459
Dancers_8s.mkv,12.002,4.024,460
Dancers_8s.mkv,11.943,3.987,461
Dancers_8s.mkv,11.92,3.958,462
Dancers_8s.mkv,11.907,3.935,463
Dancers_8s.mkv,11.863,3.91,464
Dancers_8s.mkv,11.825,3.91,465
Dancers_8s.mkv,11.793,3.899,466
Dancers_8s.mkv,11.768,3.895,467
Dancers_8s.mkv,11.763,3.888,468
Dancers_8s.mkv,11.726,3.897,469
Dancers_8s.mkv,11.727,3.906,470
Dancers_8s.mkv,11.703,3.912,471
Dancers_8s.mkv,11.692,3.937,472
Dancers_8s.mkv,11.761,3.908,473
Dancers_8s.mkv,11.771,3.875,474
Dancers_8s.mkv,11.74,3.88,475
Dancers_8s.mkv,11.743,3.897,476
Dancers_8s.mkv,11.701,3.899,477
Dancers_8s.mkv,11.666,3.899,478
Dancers_8s.mkv,11.641,3.885,479
Dancers_8s.mkv,11.632,3.863,480
