input_file,si,ti,n
Giftmord-SDR_8s_11_3840x2160.mkv,21.563,5.56,39
Giftmord-SDR_8s_11_3840x2160.mkv,21.612,5.804,40
Giftmord-SDR_8s_11_3840x2160.mkv,21.631,6.145,41
Giftmord-SDR_8s_11_3840x2160.mkv,21.623,6.302,42
Giftmord-SDR_8s_11_3840x2160.mkv,21.665,6.75,43
Giftmord-SDR_8s_11_3840x2160.mkv,21.655,7.035,44
Giftmord-SDR_8s_11_3840x2160.mkv,21.608,7.059,45
Giftmord-SDR_8s_11_3840x2160.mkv,21.585,7.004,46
Giftmord-SDR_8s_11_3840x2160.mkv,21.571,6.694,47
Giftmord-SDR_8s_11_3840x2160.mkv,21.57,6.591,48
Giftmord-SDR_8s_11_3840x2160.mkv,21.604,6.632,49
Giftmord-SDR_8s_11_3840x2160.mkv,21.56,6.71,50
Giftmord-SDR_8s_11_3840x2160.mkv,21.525,6.726,51
Giftmord-SDR_8s_11_3840x2160.mkv,21.553,6.763,52
Giftmord-SDR_8s_11_3840x2160.mkv,21.526,6.647,53
Giftmord-SDR_8s_11_3840x2160.mkv,21.507,6.334,54
Giftmord-SDR_8s_11_3840x2160.mkv,21.48,6.036,55
Giftmord-SDR_8s_11_3840x2160.mkv,21.498,5.956,56
Giftmord-SDR_8s_11_3840x2160.mkv,21.503,5.894,57
Giftmord-SDR_8s_11_3840x2160.mkv,21.515,5.969,58
Giftmord-SDR_8s_11_3840x2160.mkv,21.484,6.11,59
Giftmord-SDR_8s_11_3840x2160.mkv,21.461,6.342,60
Giftmord-SDR_8s_11_3840x2160.mkv,21.464,6.574,61
Giftmord-SDR_8s_11_3840x2160.mkv,21.449,6.73,62
Giftmord-SDR_8s_11_3840x2160.mkv,21.447,6.81,63
Giftmord-SDR_8s_11_3840x2160.mkv,21.473,6.983,64
Giftmord-SDR_8s_11_3840x2160.mkv,21.472,7.095,65
Giftmord-SDR_8s_11_3840x2160.mkv,21.477,7.23,66
Giftmord-SDR_8s_11_3840x2160.mkv,21.438,7.383,67
Giftmord-SDR_8s_11_3840x2160.mkv,21.426,7.471,68
Giftmord-SDR_8s_11_3840x2160.mkv,21.386,7.507,69
Giftmord-SDR_8s_11_3840x2160.mkv,21.371,7.571,70
Giftmord-SDR_8s_11_3840x2160.mkv,21.329,7.568,71
Giftmord-SDR_8s_11_3840x2160.mkv,21.326,7.539,72
Giftmord-SDR_8s_11_3840x2160.mkv,21.326,7.555,73
Giftmord-SDR_8s_11_3840x2160.mkv,21.319,7.567,74
Giftmord-SDR_8s_11_3840x2160.mkv,21.328,7.535,75
Giftmord-SDR_8s_11_3840x2160.mkv,21.352,7.543,76
Giftmord-SDR_8s_11_3840x2160.mkv,21.34,7.466,77
Giftmord-SDR_8s_11_3840x2160.mkv,21.316,7.429,78
Giftmord-SDR_8s_11_3840x2160.mkv,21.325,7.456,79
Giftmord-SDR_8s_11_3840x2160.mkv,21.365,7.498,80
Giftmord-SDR_8s_11_3840x2160.mkv,21.335,7.509,81
Giftmord-SDR_8s_11_3840x2160.mkv,21.373,7.609,82
Giftmord-SDR_8s_11_3840x2160.mkv,21.331,7.687,83
Giftmord-SDR_8s_11_3840x2160.mkv,21.296,7.82,84
Giftmord-SDR_8s_11_3840x2160.mkv,21.276,8.02,85
Giftmord-SDR_8s_11_3840x2160.mkv,21.254,8.166,86
Giftmord-SDR_8s_11_3840x2160.mkv,21.219,8.323,87
Giftmord-SDR_8s_11_3840x2160.mkv,21.269,8.487,88
Giftmord-SDR_8s_11_3840x2160.mkv,21.27,8.616,89
Giftmord-SDR_8s_11_3840x2160.mkv,21.272,8.839,90
Giftmord-SDR_8s_11_3840x2160.mkv,21.317,9.07,91
Giftmord-SDR_8s_11_3840x2160.mkv,21.306,9.285,92
Giftmord-SDR_8s_11_3840x2160.mkv,21.266,9.399,93
Giftmord-SDR_8s_11_3840x2160.mkv,21.267,9.632,94
Giftmord-SDR_8s_11_3840x2160.mkv,21.267,9.654,95
Giftmord-SDR_8s_11_3840x2160.mkv,21.178,9.868,96
Giftmord-SDR_8s_11_3840x2160.mkv,21.105,10.192,97
Giftmord-SDR_8s_11_3840x2160.mkv,21.03,10.572,98
Giftmord-SDR_8s_11_3840x2160.mkv,20.937,10.876,99
Giftmord-SDR_8s_11_3840x2160.mkv,20.793,11.352,100
Giftmord-SDR_8s_11_3840x2160.mkv,20.546,12.017,101
Giftmord-SDR_8s_11_3840x2160.mkv,20.3,12.67,102
Giftmord-SDR_8s_11_3840x2160.mkv,20.11,13.173,103
Giftmord-SDR_8s_11_3840x2160.mkv,19.974,13.455,104
Giftmord-SDR_8s_11_3840x2160.mkv,19.858,13.558,105
Giftmord-SDR_8s_11_3840x2160.mkv,19.963,13.531,106
Giftmord-SDR_8s_11_3840x2160.mkv,20.12,13.315,107
Giftmord-SDR_8s_11_3840x2160.mkv,20.177,13.148,108
Giftmord-SDR_8s_11_3840x2160.mkv,20.211,13.145,109
Giftmord-SDR_8s_11_3840x2160.mkv,20.15,13.233,110
Giftmord-SDR_8s_11_3840x2160.mkv,20.203,13.255,111
Giftmord-SDR_8s_11_3840x2160.mkv,20.267,13.203,112
Giftmord-SDR_8s_11_3840x2160.mkv,20.202,13.262,113
Giftmord-SDR_8s_11_3840x2160.mkv,20.034,13.335,114
Giftmord-SDR_8s_11_3840x2160.mkv,19.909,13.422,115
Giftmord-SDR_8s_11_3840x2160.mkv,19.805,13.431,116
Giftmord-SDR_8s_11_3840x2160.mkv,19.649,13.419,117
Giftmord-SDR_8s_11_3840x2160.mkv,19.56,13.454,118
Giftmord-SDR_8s_11_3840x2160.mkv,19.579,13.404,119
Giftmord-SDR_8s_11_3840x2160.mkv,19.616,13.377,120
Giftmord-SDR_8s_11_3840x2160.mkv,19.601,13.342,121
Giftmord-SDR_8s_11_3840x2160.mkv,19.529,13.263,122
Giftmord-SDR_8s_11_3840x2160.mkv,19.509,13.22,123
Giftmord-SDR_8s_11_3840x2160.mkv,19.454,13.386,124
Giftmord-SDR_8s_11_3840x2160.mkv,19.324,13.584,125
Giftmord-SDR_8s_11_3840x2160.mkv,19.073,13.851,126
Giftmord-SDR_8s_11_3840x2160.mkv,18.929,14.081,127
Giftmord-SDR_8s_11_3840x2160.mkv,18.905,14.21,128
Giftmord-SDR_8s_11_3840x2160.mkv,18.922,14.246,129
Giftmord-SDR_8s_11_3840x2160.mkv,19.046,14.251,130
Giftmord-SDR_8s_11_3840x2160.mkv,18.906,14.339,131
Giftmord-SDR_8s_11_3840x2160.mkv,18.709,14.426,132
Giftmord-SDR_8s_11_3840x2160.mkv,18.544,14.611,133
Giftmord-SDR_8s_11_3840x2160.mkv,18.358,14.708,134
Giftmord-SDR_8s_11_3840x2160.mkv,18.271,14.731,135
Giftmord-SDR_8s_11_3840x2160.mkv,18.312,14.662,136
Giftmord-SDR_8s_11_3840x2160.mkv,18.41,14.491,137
Giftmord-SDR_8s_11_3840x2160.mkv,18.57,14.318,138
Giftmord-SDR_8s_11_3840x2160.mkv,18.688,14.212,139
Giftmord-SDR_8s_11_3840x2160.mkv,18.728,14.071,140
Giftmord-SDR_8s_11_3840x2160.mkv,18.823,13.896,141
Giftmord-SDR_8s_11_3840x2160.mkv,18.847,13.813,142
Giftmord-SDR_8s_11_3840x2160.mkv,18.744,13.947,143
Giftmord-SDR_8s_11_3840x2160.mkv,18.602,14.068,144
Giftmord-SDR_8s_11_3840x2160.mkv,18.512,14.184,145
Giftmord-SDR_8s_11_3840x2160.mkv,18.493,14.236,146
Giftmord-SDR_8s_11_3840x2160.mkv,18.472,14.246,147
Giftmord-SDR_8s_11_3840x2160.mkv,18.519,14.327,148
Giftmord-SDR_8s_11_3840x2160.mkv,18.486,14.403,149
Giftmord-SDR_8s_11_3840x2160.mkv,18.374,14.55,150
Giftmord-SDR_8s_11_3840x2160.mkv,18.291,14.782,151
Giftmord-SDR_8s_11_3840x2160.mkv,18.21,14.996,152
Giftmord-SDR_8s_11_3840x2160.mkv,18.224,15.062,153
Giftmord-SDR_8s_11_3840x2160.mkv,18.264,15.183,154
Giftmord-SDR_8s_11_3840x2160.mkv,18.293,15.273,155
Giftmord-SDR_8s_11_3840x2160.mkv,18.211,15.389,156
Giftmord-SDR_8s_11_3840x2160.mkv,18.212,15.583,157
Giftmord-SDR_8s_11_3840x2160.mkv,18.117,15.782,158
Giftmord-SDR_8s_11_3840x2160.mkv,18.064,15.936,159
Giftmord-SDR_8s_11_3840x2160.mkv,18.099,15.997,160
Giftmord-SDR_8s_11_3840x2160.mkv,18.109,16.083,161
Giftmord-SDR_8s_11_3840x2160.mkv,18.112,16.113,162
Giftmord-SDR_8s_11_3840x2160.mkv,18.182,16.201,163
Giftmord-SDR_8s_11_3840x2160.mkv,18.287,16.376,164
Giftmord-SDR_8s_11_3840x2160.mkv,18.371,16.324,165
Giftmord-SDR_8s_11_3840x2160.mkv,18.508,16.378,166
Giftmord-SDR_8s_11_3840x2160.mkv,18.645,16.526,167
Giftmord-SDR_8s_11_3840x2160.mkv,18.506,16.441,168
Giftmord-SDR_8s_11_3840x2160.mkv,18.439,16.474,169
Giftmord-SDR_8s_11_3840x2160.mkv,18.27,16.492,170
Giftmord-SDR_8s_11_3840x2160.mkv,18.08,16.293,171
Giftmord-SDR_8s_11_3840x2160.mkv,18.073,16.152,172
Giftmord-SDR_8s_11_3840x2160.mkv,18.089,16.091,173
Giftmord-SDR_8s_11_3840x2160.mkv,18.04,16.153,174
Giftmord-SDR_8s_11_3840x2160.mkv,17.981,16.276,175
Giftmord-SDR_8s_11_3840x2160.mkv,17.923,16.366,176
Giftmord-SDR_8s_11_3840x2160.mkv,17.893,16.393,177
Giftmord-SDR_8s_11_3840x2160.mkv,17.888,16.497,178
Giftmord-SDR_8s_11_3840x2160.mkv,17.806,16.693,179
Giftmord-SDR_8s_11_3840x2160.mkv,17.766,16.847,180
Giftmord-SDR_8s_11_3840x2160.mkv,17.683,16.964,181
Giftmord-SDR_8s_11_3840x2160.mkv,17.642,17.062,182
Giftmord-SDR_8s_11_3840x2160.mkv,17.557,17.036,183
Giftmord-SDR_8s_11_3840x2160.mkv,17.471,17.131,184
Giftmord-SDR_8s_11_3840x2160.mkv,17.366,17.275,185
Giftmord-SDR_8s_11_3840x2160.mkv,17.29,17.4,186
Giftmord-SDR_8s_11_3840x2160.mkv,17.264,17.74,187
Giftmord-SDR_8s_11_3840x2160.mkv,17.178,18.167,188
Giftmord-SDR_8s_11_3840x2160.mkv,17.095,18.427,189
Giftmord-SDR_8s_11_3840x2160.mkv,17.079,18.426,190
Giftmord-SDR_8s_11_3840x2160.mkv,16.922,18.423,191
Giftmord-SDR_8s_11_3840x2160.mkv,16.811,18.464,192
Giftmord-SDR_8s_11_3840x2160.mkv,16.719,18.654,193
Giftmord-SDR_8s_11_3840x2160.mkv,16.658,18.743,194
Giftmord-SDR_8s_11_3840x2160.mkv,16.584,18.605,195
Giftmord-SDR_8s_11_3840x2160.mkv,16.514,18.0,196
Giftmord-SDR_8s_11_3840x2160.mkv,16.493,17.49,197
Giftmord-SDR_8s_11_3840x2160.mkv,16.512,17.225,198
Giftmord-SDR_8s_11_3840x2160.mkv,16.562,17.072,199
Giftmord-SDR_8s_11_3840x2160.mkv,16.687,16.903,200
Giftmord-SDR_8s_11_3840x2160.mkv,16.772,16.636,201
Giftmord-SDR_8s_11_3840x2160.mkv,16.911,16.587,202
Giftmord-SDR_8s_11_3840x2160.mkv,16.979,16.539,203
Giftmord-SDR_8s_11_3840x2160.mkv,17.03,16.484,204
Giftmord-SDR_8s_11_3840x2160.mkv,17.118,16.427,205
Giftmord-SDR_8s_11_3840x2160.mkv,17.057,16.502,206
Giftmord-SDR_8s_11_3840x2160.mkv,16.883,16.489,207
Giftmord-SDR_8s_11_3840x2160.mkv,16.745,16.563,208
Giftmord-SDR_8s_11_3840x2160.mkv,16.612,16.695,209
Giftmord-SDR_8s_11_3840x2160.mkv,16.456,16.729,210
Giftmord-SDR_8s_11_3840x2160.mkv,16.323,16.757,211
Giftmord-SDR_8s_11_3840x2160.mkv,16.148,16.828,212
Giftmord-SDR_8s_11_3840x2160.mkv,15.965,16.822,213
Giftmord-SDR_8s_11_3840x2160.mkv,15.838,16.734,214
Giftmord-SDR_8s_11_3840x2160.mkv,15.706,16.736,215
Giftmord-SDR_8s_11_3840x2160.mkv,15.538,16.669,216
Giftmord-SDR_8s_11_3840x2160.mkv,15.493,16.689,217
Giftmord-SDR_8s_11_3840x2160.mkv,15.462,16.739,218
Giftmord-SDR_8s_11_3840x2160.mkv,15.459,16.738,219
Giftmord-SDR_8s_11_3840x2160.mkv,15.521,16.641,220
Giftmord-SDR_8s_11_3840x2160.mkv,15.685,16.448,221
Giftmord-SDR_8s_11_3840x2160.mkv,15.709,16.189,222
Giftmord-SDR_8s_11_3840x2160.mkv,15.825,15.979,223
Giftmord-SDR_8s_11_3840x2160.mkv,15.821,15.742,224
Giftmord-SDR_8s_11_3840x2160.mkv,15.811,15.471,225
Giftmord-SDR_8s_11_3840x2160.mkv,15.997,15.266,226
Giftmord-SDR_8s_11_3840x2160.mkv,16.12,14.985,227
Giftmord-SDR_8s_11_3840x2160.mkv,16.134,14.7,228
Giftmord-SDR_8s_11_3840x2160.mkv,16.129,14.569,229
Giftmord-SDR_8s_11_3840x2160.mkv,16.068,14.494,230
Giftmord-SDR_8s_11_3840x2160.mkv,15.99,14.396,231
Giftmord-SDR_8s_11_3840x2160.mkv,16.042,14.342,232
Giftmord-SDR_8s_11_3840x2160.mkv,16.077,14.354,233
Giftmord-SDR_8s_11_3840x2160.mkv,15.953,14.339,234
Giftmord-SDR_8s_11_3840x2160.mkv,15.849,14.393,235
Giftmord-SDR_8s_11_3840x2160.mkv,15.686,14.464,236
Giftmord-SDR_8s_11_3840x2160.mkv,15.489,14.497,237
Giftmord-SDR_8s_11_3840x2160.mkv,15.35,14.56,238
Giftmord-SDR_8s_11_3840x2160.mkv,15.123,14.597,239
Giftmord-SDR_8s_11_3840x2160.mkv,14.966,14.418,240
Giftmord-SDR_8s_11_3840x2160.mkv,14.905,14.179,241
Giftmord-SDR_8s_11_3840x2160.mkv,14.795,14.011,242
Giftmord-SDR_8s_11_3840x2160.mkv,14.684,13.723,243
Giftmord-SDR_8s_11_3840x2160.mkv,14.601,13.521,244
Giftmord-SDR_8s_11_3840x2160.mkv,14.465,13.412,245
Giftmord-SDR_8s_11_3840x2160.mkv,14.295,13.209,246
Giftmord-SDR_8s_11_3840x2160.mkv,14.206,13.218,247
Giftmord-SDR_8s_11_3840x2160.mkv,14.095,13.293,248
Giftmord-SDR_8s_11_3840x2160.mkv,13.949,13.361,249
Giftmord-SDR_8s_11_3840x2160.mkv,13.762,13.413,250
Giftmord-SDR_8s_11_3840x2160.mkv,13.612,13.441,251
Giftmord-SDR_8s_11_3840x2160.mkv,13.481,13.498,252
Giftmord-SDR_8s_11_3840x2160.mkv,13.368,13.555,253
Giftmord-SDR_8s_11_3840x2160.mkv,13.349,13.458,254
Giftmord-SDR_8s_11_3840x2160.mkv,13.334,13.327,255
Giftmord-SDR_8s_11_3840x2160.mkv,13.279,12.942,256
Giftmord-SDR_8s_11_3840x2160.mkv,13.219,12.4,257
Giftmord-SDR_8s_11_3840x2160.mkv,13.187,12.006,258
Giftmord-SDR_8s_11_3840x2160.mkv,13.181,11.767,259
Giftmord-SDR_8s_11_3840x2160.mkv,13.208,11.713,260
Giftmord-SDR_8s_11_3840x2160.mkv,13.234,11.832,261
Giftmord-SDR_8s_11_3840x2160.mkv,13.295,11.94,262
Giftmord-SDR_8s_11_3840x2160.mkv,13.299,12.098,263
Giftmord-SDR_8s_11_3840x2160.mkv,13.345,12.155,264
Giftmord-SDR_8s_11_3840x2160.mkv,13.434,12.217,265
Giftmord-SDR_8s_11_3840x2160.mkv,13.484,12.212,266
Giftmord-SDR_8s_11_3840x2160.mkv,13.504,11.946,267
Giftmord-SDR_8s_11_3840x2160.mkv,13.465,11.607,268
Giftmord-SDR_8s_11_3840x2160.mkv,13.412,11.247,269
Giftmord-SDR_8s_11_3840x2160.mkv,13.434,10.918,270
Giftmord-SDR_8s_11_3840x2160.mkv,13.493,10.662,271
Giftmord-SDR_8s_11_3840x2160.mkv,13.586,10.657,272
Giftmord-SDR_8s_11_3840x2160.mkv,13.692,10.602,273
Giftmord-SDR_8s_11_3840x2160.mkv,13.902,10.554,274
Giftmord-SDR_8s_11_3840x2160.mkv,14.096,10.499,275
Giftmord-SDR_8s_11_3840x2160.mkv,14.276,10.498,276
Giftmord-SDR_8s_11_3840x2160.mkv,14.404,10.522,277
Giftmord-SDR_8s_11_3840x2160.mkv,14.55,10.578,278
Giftmord-SDR_8s_11_3840x2160.mkv,14.715,10.547,279
Giftmord-SDR_8s_11_3840x2160.mkv,14.864,10.571,280
Giftmord-SDR_8s_11_3840x2160.mkv,15.015,10.518,281
Giftmord-SDR_8s_11_3840x2160.mkv,15.197,10.298,282
Giftmord-SDR_8s_11_3840x2160.mkv,15.316,9.958,283
Giftmord-SDR_8s_11_3840x2160.mkv,15.412,9.67,284
Giftmord-SDR_8s_11_3840x2160.mkv,15.514,9.531,285
Giftmord-SDR_8s_11_3840x2160.mkv,15.61,9.486,286
Giftmord-SDR_8s_11_3840x2160.mkv,15.644,9.549,287
Giftmord-SDR_8s_11_3840x2160.mkv,15.681,9.664,288
Giftmord-SDR_8s_11_3840x2160.mkv,15.73,9.82,289
Giftmord-SDR_8s_11_3840x2160.mkv,15.759,9.994,290
Giftmord-SDR_8s_11_3840x2160.mkv,15.779,10.215,291
Giftmord-SDR_8s_11_3840x2160.mkv,15.801,10.425,292
Giftmord-SDR_8s_11_3840x2160.mkv,15.878,10.694,293
Giftmord-SDR_8s_11_3840x2160.mkv,15.912,11.067,294
Giftmord-SDR_8s_11_3840x2160.mkv,15.967,11.378,295
Giftmord-SDR_8s_11_3840x2160.mkv,16.047,11.663,296
Giftmord-SDR_8s_11_3840x2160.mkv,16.158,11.946,297
Giftmord-SDR_8s_11_3840x2160.mkv,16.353,12.18,298
Giftmord-SDR_8s_11_3840x2160.mkv,16.472,12.233,299
Giftmord-SDR_8s_11_3840x2160.mkv,16.589,12.167,300
Giftmord-SDR_8s_11_3840x2160.mkv,16.659,12.094,301
Giftmord-SDR_8s_11_3840x2160.mkv,16.667,12.052,302
Giftmord-SDR_8s_11_3840x2160.mkv,16.641,11.868,303
Giftmord-SDR_8s_11_3840x2160.mkv,16.64,11.815,304
Giftmord-SDR_8s_11_3840x2160.mkv,16.565,11.899,305
Giftmord-SDR_8s_11_3840x2160.mkv,16.458,12.009,306
Giftmord-SDR_8s_11_3840x2160.mkv,16.369,12.197,307
Giftmord-SDR_8s_11_3840x2160.mkv,16.236,12.409,308
Giftmord-SDR_8s_11_3840x2160.mkv,16.106,12.588,309
Giftmord-SDR_8s_11_3840x2160.mkv,16.03,12.719,310
Giftmord-SDR_8s_11_3840x2160.mkv,15.965,12.832,311
Giftmord-SDR_8s_11_3840x2160.mkv,15.903,13.012,312
Giftmord-SDR_8s_11_3840x2160.mkv,15.782,13.284,313
Giftmord-SDR_8s_11_3840x2160.mkv,15.635,13.629,314
Giftmord-SDR_8s_11_3840x2160.mkv,15.479,13.955,315
Giftmord-SDR_8s_11_3840x2160.mkv,15.436,14.131,316
Giftmord-SDR_8s_11_3840x2160.mkv,15.33,14.378,317
Giftmord-SDR_8s_11_3840x2160.mkv,15.243,14.563,318
Giftmord-SDR_8s_11_3840x2160.mkv,15.132,14.739,319
Giftmord-SDR_8s_11_3840x2160.mkv,14.956,14.991,320
Giftmord-SDR_8s_11_3840x2160.mkv,14.83,15.319,321
Giftmord-SDR_8s_11_3840x2160.mkv,14.744,15.567,322
Giftmord-SDR_8s_11_3840x2160.mkv,14.747,15.752,323
Giftmord-SDR_8s_11_3840x2160.mkv,14.728,15.921,324
Giftmord-SDR_8s_11_3840x2160.mkv,14.688,16.064,325
Giftmord-SDR_8s_11_3840x2160.mkv,14.684,16.225,326
Giftmord-SDR_8s_11_3840x2160.mkv,14.781,16.305,327
Giftmord-SDR_8s_11_3840x2160.mkv,14.858,16.233,328
Giftmord-SDR_8s_11_3840x2160.mkv,14.969,16.347,329
Giftmord-SDR_8s_11_3840x2160.mkv,15.049,16.372,330
Giftmord-SDR_8s_11_3840x2160.mkv,15.092,16.324,331
Giftmord-SDR_8s_11_3840x2160.mkv,15.232,16.291,332
Giftmord-SDR_8s_11_3840x2160.mkv,15.342,16.154,333
Giftmord-SDR_8s_11_3840x2160.mkv,15.554,15.843,334
Giftmord-SDR_8s_11_3840x2160.mkv,15.76,15.556,335
Giftmord-SDR_8s_11_3840x2160.mkv,15.979,15.211,336
Giftmord-SDR_8s_11_3840x2160.mkv,16.278,14.825,337
Giftmord-SDR_8s_11_3840x2160.mkv,16.547,14.458,338
Giftmord-SDR_8s_11_3840x2160.mkv,16.724,14.098,339
Giftmord-SDR_8s_11_3840x2160.mkv,16.854,13.733,340
Giftmord-SDR_8s_11_3840x2160.mkv,17.076,13.46,341
Giftmord-SDR_8s_11_3840x2160.mkv,17.15,13.134,342
Giftmord-SDR_8s_11_3840x2160.mkv,17.208,12.908,343
Giftmord-SDR_8s_11_3840x2160.mkv,17.244,12.723,344
Giftmord-SDR_8s_11_3840x2160.mkv,17.227,12.569,345
Giftmord-SDR_8s_11_3840x2160.mkv,17.207,12.35,346
Giftmord-SDR_8s_11_3840x2160.mkv,17.219,12.317,347
Giftmord-SDR_8s_11_3840x2160.mkv,17.163,12.416,348
Giftmord-SDR_8s_11_3840x2160.mkv,17.162,12.451,349
Giftmord-SDR_8s_11_3840x2160.mkv,17.066,12.476,350
Giftmord-SDR_8s_11_3840x2160.mkv,16.89,12.616,351
Giftmord-SDR_8s_11_3840x2160.mkv,16.74,12.808,352
Giftmord-SDR_8s_11_3840x2160.mkv,16.624,13.117,353
Giftmord-SDR_8s_11_3840x2160.mkv,16.424,13.486,354
Giftmord-SDR_8s_11_3840x2160.mkv,16.261,13.804,355
Giftmord-SDR_8s_11_3840x2160.mkv,16.149,14.043,356
Giftmord-SDR_8s_11_3840x2160.mkv,15.984,14.344,357
Giftmord-SDR_8s_11_3840x2160.mkv,15.853,14.527,358
Giftmord-SDR_8s_11_3840x2160.mkv,15.758,14.574,359
Giftmord-SDR_8s_11_3840x2160.mkv,15.598,14.511,360
Giftmord-SDR_8s_11_3840x2160.mkv,15.532,14.336,361
Giftmord-SDR_8s_11_3840x2160.mkv,15.453,14.235,362
Giftmord-SDR_8s_11_3840x2160.mkv,15.463,14.147,363
Giftmord-SDR_8s_11_3840x2160.mkv,15.447,14.112,364
Giftmord-SDR_8s_11_3840x2160.mkv,15.479,13.974,365
Giftmord-SDR_8s_11_3840x2160.mkv,15.509,13.794,366
Giftmord-SDR_8s_11_3840x2160.mkv,15.508,13.646,367
Giftmord-SDR_8s_11_3840x2160.mkv,15.497,13.493,368
Giftmord-SDR_8s_11_3840x2160.mkv,15.492,13.295,369
Giftmord-SDR_8s_11_3840x2160.mkv,15.488,13.166,370
Giftmord-SDR_8s_11_3840x2160.mkv,15.499,13.024,371
Giftmord-SDR_8s_11_3840x2160.mkv,15.521,12.771,372
Giftmord-SDR_8s_11_3840x2160.mkv,15.573,12.531,373
Giftmord-SDR_8s_11_3840x2160.mkv,15.637,12.355,374
Giftmord-SDR_8s_11_3840x2160.mkv,15.623,12.12,375
Giftmord-SDR_8s_11_3840x2160.mkv,15.645,11.952,376
Giftmord-SDR_8s_11_3840x2160.mkv,15.626,11.964,377
Giftmord-SDR_8s_11_3840x2160.mkv,15.595,11.847,378
Giftmord-SDR_8s_11_3840x2160.mkv,15.581,11.719,379
Giftmord-SDR_8s_11_3840x2160.mkv,15.613,11.684,380
Giftmord-SDR_8s_11_3840x2160.mkv,15.622,11.459,381
Giftmord-SDR_8s_11_3840x2160.mkv,15.686,11.15,382
Giftmord-SDR_8s_11_3840x2160.mkv,15.728,10.877,383
Giftmord-SDR_8s_11_3840x2160.mkv,15.729,10.573,384
Giftmord-SDR_8s_11_3840x2160.mkv,15.764,10.33,385
Giftmord-SDR_8s_11_3840x2160.mkv,15.811,10.147,386
Giftmord-SDR_8s_11_3840x2160.mkv,15.857,9.896,387
Giftmord-SDR_8s_11_3840x2160.mkv,15.92,9.748,388
Giftmord-SDR_8s_11_3840x2160.mkv,15.943,9.928,389
Giftmord-SDR_8s_11_3840x2160.mkv,15.84,10.298,390
Giftmord-SDR_8s_11_3840x2160.mkv,15.745,10.702,391
Giftmord-SDR_8s_11_3840x2160.mkv,15.608,11.347,392
Giftmord-SDR_8s_11_3840x2160.mkv,15.407,12.034,393
Giftmord-SDR_8s_11_3840x2160.mkv,15.242,12.506,394
Giftmord-SDR_8s_11_3840x2160.mkv,15.055,13.134,395
Giftmord-SDR_8s_11_3840x2160.mkv,14.878,13.815,396
Giftmord-SDR_8s_11_3840x2160.mkv,14.899,14.081,397
Giftmord-SDR_8s_11_3840x2160.mkv,14.925,14.203,398
Giftmord-SDR_8s_11_3840x2160.mkv,15.021,14.065,399
