input_file,si,ti,n
cutting_orange_tuil_8s.mkv,22.314,4.81,51
cutting_orange_tuil_8s.mkv,21.781,7.783,52
cutting_orange_tuil_8s.mkv,21.223,8.456,53
cutting_orange_tuil_8s.mkv,20.932,9.573,54
cutting_orange_tuil_8s.mkv,21.085,9.757,55
cutting_orange_tuil_8s.mkv,21.621,9.453,56
cutting_orange_tuil_8s.mkv,22.169,8.584,57
cutting_orange_tuil_8s.mkv,22.392,8.701,58
cutting_orange_tuil_8s.mkv,22.231,9.462,59
cutting_orange_tuil_8s.mkv,21.84,12.05,60
cutting_orange_tuil_8s.mkv,20.757,13.802,61
cutting_orange_tuil_8s.mkv,19.666,13.787,62
cutting_orange_tuil_8s.mkv,20.353,13.99,63
cutting_orange_tuil_8s.mkv,20.743,13.383,64
cutting_orange_tuil_8s.mkv,21.065,10.643,65
cutting_orange_tuil_8s.mkv,21.364,9.26,66
cutting_orange_tuil_8s.mkv,21.748,8.984,67
cutting_orange_tuil_8s.mkv,22.272,8.855,68
cutting_orange_tuil_8s.mkv,22.583,9.097,69
cutting_orange_tuil_8s.mkv,22.373,9.503,70
cutting_orange_tuil_8s.mkv,22.037,9.207,71
cutting_orange_tuil_8s.mkv,21.913,8.417,72
cutting_orange_tuil_8s.mkv,21.796,7.663,73
cutting_orange_tuil_8s.mkv,21.095,7.229,74
cutting_orange_tuil_8s.mkv,20.911,6.817,75
cutting_orange_tuil_8s.mkv,21.359,6.561,76
cutting_orange_tuil_8s.mkv,20.651,5.605,77
cutting_orange_tuil_8s.mkv,19.937,7.039,78
cutting_orange_tuil_8s.mkv,20.27,6.657,79
cutting_orange_tuil_8s.mkv,21.339,6.112,80
cutting_orange_tuil_8s.mkv,21.887,4.725,81
cutting_orange_tuil_8s.mkv,21.461,4.505,82
cutting_orange_tuil_8s.mkv,21.485,4.292,83
cutting_orange_tuil_8s.mkv,21.612,3.198,84
cutting_orange_tuil_8s.mkv,21.441,3.552,85
cutting_orange_tuil_8s.mkv,21.234,4.741,86
cutting_orange_tuil_8s.mkv,21.239,5.172,87
cutting_orange_tuil_8s.mkv,21.676,4.339,88
cutting_orange_tuil_8s.mkv,21.535,3.474,89
cutting_orange_tuil_8s.mkv,21.31,4.817,90
cutting_orange_tuil_8s.mkv,21.847,5.044,91
cutting_orange_tuil_8s.mkv,22.115,4.292,92
cutting_orange_tuil_8s.mkv,22.426,2.901,93
cutting_orange_tuil_8s.mkv,22.488,2.736,94
cutting_orange_tuil_8s.mkv,22.542,1.846,95
cutting_orange_tuil_8s.mkv,22.462,2.419,96
cutting_orange_tuil_8s.mkv,22.553,2.435,97
cutting_orange_tuil_8s.mkv,22.512,2.595,98
cutting_orange_tuil_8s.mkv,22.459,2.924,99
cutting_orange_tuil_8s.mkv,22.299,3.512,100
cutting_orange_tuil_8s.mkv,21.974,4.111,101
cutting_orange_tuil_8s.mkv,21.702,4.661,102
cutting_orange_tuil_8s.mkv,21.867,4.797,103
cutting_orange_tuil_8s.mkv,21.96,4.678,104
cutting_orange_tuil_8s.mkv,22.048,4.471,105
cutting_orange_tuil_8s.mkv,22.196,3.9,106
cutting_orange_tuil_8s.mkv,22.235,3.321,107
cutting_orange_tuil_8s.mkv,22.211,3.077,108
cutting_orange_tuil_8s.mkv,22.358,2.763,109
cutting_orange_tuil_8s.mkv,22.364,2.259,110
cutting_orange_tuil_8s.mkv,22.308,2.58,111
cutting_orange_tuil_8s.mkv,22.393,2.275,112
cutting_orange_tuil_8s.mkv,22.346,2.15,113
cutting_orange_tuil_8s.mkv,22.324,2.191,114
cutting_orange_tuil_8s.mkv,22.344,2.175,115
cutting_orange_tuil_8s.mkv,22.24,2.535,116
cutting_orange_tuil_8s.mkv,22.189,3.096,117
cutting_orange_tuil_8s.mkv,22.328,2.599,118
cutting_orange_tuil_8s.mkv,22.211,2.903,119
cutting_orange_tuil_8s.mkv,22.256,2.963,120
cutting_orange_tuil_8s.mkv,22.368,2.043,121
cutting_orange_tuil_8s.mkv,22.293,1.682,122
cutting_orange_tuil_8s.mkv,22.357,2.29,123
cutting_orange_tuil_8s.mkv,22.193,2.548,124
cutting_orange_tuil_8s.mkv,22.112,2.814,125
cutting_orange_tuil_8s.mkv,22.227,2.46,126
cutting_orange_tuil_8s.mkv,22.341,1.777,127
cutting_orange_tuil_8s.mkv,22.299,1.601,128
cutting_orange_tuil_8s.mkv,22.24,1.98,129
cutting_orange_tuil_8s.mkv,22.157,2.702,130
cutting_orange_tuil_8s.mkv,22.167,3.094,131
cutting_orange_tuil_8s.mkv,22.086,3.037,132
cutting_orange_tuil_8s.mkv,22.006,3.39,133
cutting_orange_tuil_8s.mkv,22.119,3.348,134
cutting_orange_tuil_8s.mkv,22.22,3.024,135
cutting_orange_tuil_8s.mkv,22.334,2.47,136
cutting_orange_tuil_8s.mkv,22.337,2.054,137
cutting_orange_tuil_8s.mkv,22.307,2.124,138
cutting_orange_tuil_8s.mkv,22.284,2.035,139
cutting_orange_tuil_8s.mkv,22.19,2.443,140
cutting_orange_tuil_8s.mkv,22.114,2.94,141
cutting_orange_tuil_8s.mkv,22.17,2.969,142
cutting_orange_tuil_8s.mkv,22.228,2.392,143
cutting_orange_tuil_8s.mkv,22.206,2.247,144
cutting_orange_tuil_8s.mkv,22.224,2.37,145
cutting_orange_tuil_8s.mkv,22.115,2.24,146
cutting_orange_tuil_8s.mkv,21.882,3.23,147
cutting_orange_tuil_8s.mkv,21.752,3.735,148
cutting_orange_tuil_8s.mkv,21.542,4.021,149
cutting_orange_tuil_8s.mkv,21.346,4.407,150
cutting_orange_tuil_8s.mkv,21.727,4.345,151
cutting_orange_tuil_8s.mkv,22.002,3.634,152
cutting_orange_tuil_8s.mkv,22.03,3.197,153
cutting_orange_tuil_8s.mkv,22.114,2.91,154
cutting_orange_tuil_8s.mkv,22.067,3.073,155
cutting_orange_tuil_8s.mkv,21.959,3.451,156
cutting_orange_tuil_8s.mkv,21.973,3.503,157
cutting_orange_tuil_8s.mkv,22.114,3.144,158
cutting_orange_tuil_8s.mkv,22.188,2.523,159
cutting_orange_tuil_8s.mkv,22.193,2.461,160
cutting_orange_tuil_8s.mkv,22.188,2.346,161
cutting_orange_tuil_8s.mkv,22.138,2.17,162
cutting_orange_tuil_8s.mkv,22.209,2.04,163
cutting_orange_tuil_8s.mkv,22.225,1.786,164
cutting_orange_tuil_8s.mkv,22.18,1.923,165
cutting_orange_tuil_8s.mkv,22.226,2.038,166
cutting_orange_tuil_8s.mkv,22.188,1.967,167
cutting_orange_tuil_8s.mkv,22.074,2.374,168
cutting_orange_tuil_8s.mkv,22.056,3.134,169
cutting_orange_tuil_8s.mkv,22.169,2.928,170
cutting_orange_tuil_8s.mkv,22.179,2.677,171
cutting_orange_tuil_8s.mkv,22.24,2.373,172
cutting_orange_tuil_8s.mkv,22.223,2.343,173
cutting_orange_tuil_8s.mkv,22.224,2.633,174
cutting_orange_tuil_8s.mkv,22.223,2.756,175
cutting_orange_tuil_8s.mkv,22.176,3.347,176
cutting_orange_tuil_8s.mkv,22.171,3.251,177
cutting_orange_tuil_8s.mkv,22.218,3.126,178
cutting_orange_tuil_8s.mkv,22.265,3.052,179
cutting_orange_tuil_8s.mkv,22.283,2.895,180
cutting_orange_tuil_8s.mkv,22.319,2.906,181
cutting_orange_tuil_8s.mkv,22.19,3.331,182
cutting_orange_tuil_8s.mkv,22.122,3.761,183
cutting_orange_tuil_8s.mkv,22.324,3.57,184
cutting_orange_tuil_8s.mkv,22.422,3.084,185
cutting_orange_tuil_8s.mkv,22.25,3.642,186
cutting_orange_tuil_8s.mkv,22.291,4.228,187
cutting_orange_tuil_8s.mkv,22.17,4.441,188
cutting_orange_tuil_8s.mkv,21.982,5.054,189
cutting_orange_tuil_8s.mkv,22.306,5.151,190
cutting_orange_tuil_8s.mkv,22.454,4.684,191
cutting_orange_tuil_8s.mkv,22.127,4.886,192
cutting_orange_tuil_8s.mkv,22.101,5.323,193
cutting_orange_tuil_8s.mkv,22.096,5.788,194
cutting_orange_tuil_8s.mkv,22.222,6.051,195
cutting_orange_tuil_8s.mkv,22.292,5.938,196
cutting_orange_tuil_8s.mkv,22.723,5.705,197
cutting_orange_tuil_8s.mkv,22.614,5.095,198
cutting_orange_tuil_8s.mkv,22.43,5.799,199
cutting_orange_tuil_8s.mkv,22.445,6.287,200
cutting_orange_tuil_8s.mkv,22.417,6.542,201
cutting_orange_tuil_8s.mkv,22.367,6.749,202
cutting_orange_tuil_8s.mkv,22.613,6.731,203
cutting_orange_tuil_8s.mkv,22.779,6.488,204
cutting_orange_tuil_8s.mkv,22.579,6.764,205
cutting_orange_tuil_8s.mkv,22.842,7.004,206
cutting_orange_tuil_8s.mkv,23.014,6.535,207
cutting_orange_tuil_8s.mkv,22.791,6.97,208
cutting_orange_tuil_8s.mkv,22.236,7.69,209
cutting_orange_tuil_8s.mkv,21.97,8.271,210
cutting_orange_tuil_8s.mkv,22.334,9.006,211
cutting_orange_tuil_8s.mkv,22.817,8.91,212
cutting_orange_tuil_8s.mkv,22.589,8.969,213
cutting_orange_tuil_8s.mkv,22.624,9.206,214
cutting_orange_tuil_8s.mkv,22.654,9.138,215
cutting_orange_tuil_8s.mkv,21.91,9.232,216
cutting_orange_tuil_8s.mkv,21.425,9.169,217
cutting_orange_tuil_8s.mkv,21.944,8.037,218
cutting_orange_tuil_8s.mkv,23.385,6.631,219
cutting_orange_tuil_8s.mkv,23.343,4.764,220
cutting_orange_tuil_8s.mkv,22.218,6.44,221
cutting_orange_tuil_8s.mkv,21.317,7.838,222
cutting_orange_tuil_8s.mkv,20.8,9.036,223
cutting_orange_tuil_8s.mkv,20.453,9.789,224
cutting_orange_tuil_8s.mkv,20.269,10.266,225
cutting_orange_tuil_8s.mkv,20.683,10.675,226
cutting_orange_tuil_8s.mkv,23.354,9.917,227
cutting_orange_tuil_8s.mkv,23.991,9.492,228
cutting_orange_tuil_8s.mkv,24.068,9.945,229
cutting_orange_tuil_8s.mkv,23.519,10.372,230
cutting_orange_tuil_8s.mkv,23.403,10.195,231
cutting_orange_tuil_8s.mkv,23.468,10.197,232
cutting_orange_tuil_8s.mkv,23.075,10.33,233
cutting_orange_tuil_8s.mkv,23.65,9.715,234
cutting_orange_tuil_8s.mkv,23.655,9.098,235
cutting_orange_tuil_8s.mkv,23.582,8.86,236
cutting_orange_tuil_8s.mkv,23.332,8.497,237
cutting_orange_tuil_8s.mkv,23.333,8.346,238
cutting_orange_tuil_8s.mkv,22.975,7.58,239
cutting_orange_tuil_8s.mkv,22.676,8.107,240
cutting_orange_tuil_8s.mkv,23.172,7.861,241
cutting_orange_tuil_8s.mkv,23.354,7.654,242
cutting_orange_tuil_8s.mkv,23.323,7.529,243
cutting_orange_tuil_8s.mkv,23.707,6.779,244
cutting_orange_tuil_8s.mkv,23.849,6.196,245
cutting_orange_tuil_8s.mkv,23.888,6.202,246
cutting_orange_tuil_8s.mkv,23.933,6.26,247
cutting_orange_tuil_8s.mkv,23.763,6.123,248
cutting_orange_tuil_8s.mkv,23.128,6.669,249
cutting_orange_tuil_8s.mkv,23.131,6.902,250
cutting_orange_tuil_8s.mkv,23.426,5.935,251
cutting_orange_tuil_8s.mkv,21.951,6.58,252
cutting_orange_tuil_8s.mkv,21.515,7.383,253
cutting_orange_tuil_8s.mkv,23.003,7.058,254
cutting_orange_tuil_8s.mkv,24.014,4.162,255
cutting_orange_tuil_8s.mkv,23.071,5.312,256
cutting_orange_tuil_8s.mkv,22.543,6.128,257
cutting_orange_tuil_8s.mkv,21.963,6.548,258
cutting_orange_tuil_8s.mkv,21.808,6.936,259
cutting_orange_tuil_8s.mkv,22.406,6.817,260
cutting_orange_tuil_8s.mkv,23.041,6.427,261
cutting_orange_tuil_8s.mkv,23.952,5.754,262
cutting_orange_tuil_8s.mkv,24.489,4.713,263
cutting_orange_tuil_8s.mkv,24.271,4.693,264
cutting_orange_tuil_8s.mkv,24.02,5.564,265
cutting_orange_tuil_8s.mkv,23.894,6.413,266
cutting_orange_tuil_8s.mkv,24.024,7.075,267
cutting_orange_tuil_8s.mkv,24.463,6.074,268
cutting_orange_tuil_8s.mkv,24.269,6.584,269
cutting_orange_tuil_8s.mkv,24.569,6.671,270
cutting_orange_tuil_8s.mkv,24.83,6.113,271
cutting_orange_tuil_8s.mkv,24.713,6.66,272
cutting_orange_tuil_8s.mkv,24.779,7.195,273
cutting_orange_tuil_8s.mkv,24.389,7.78,274
cutting_orange_tuil_8s.mkv,24.744,8.266,275
cutting_orange_tuil_8s.mkv,24.632,7.583,276
cutting_orange_tuil_8s.mkv,24.506,8.69,277
cutting_orange_tuil_8s.mkv,24.344,9.931,278
cutting_orange_tuil_8s.mkv,24.366,10.053,279
cutting_orange_tuil_8s.mkv,24.522,10.451,280
cutting_orange_tuil_8s.mkv,24.197,10.241,281
cutting_orange_tuil_8s.mkv,24.555,10.234,282
cutting_orange_tuil_8s.mkv,24.575,10.114,283
cutting_orange_tuil_8s.mkv,24.404,10.247,284
cutting_orange_tuil_8s.mkv,24.215,10.851,285
cutting_orange_tuil_8s.mkv,24.228,10.842,286
cutting_orange_tuil_8s.mkv,23.942,10.959,287
cutting_orange_tuil_8s.mkv,23.192,11.125,288
cutting_orange_tuil_8s.mkv,22.614,11.082,289
cutting_orange_tuil_8s.mkv,22.766,10.946,290
cutting_orange_tuil_8s.mkv,22.704,10.597,291
cutting_orange_tuil_8s.mkv,22.392,10.18,292
cutting_orange_tuil_8s.mkv,22.043,9.752,293
cutting_orange_tuil_8s.mkv,21.748,8.922,294
cutting_orange_tuil_8s.mkv,22.916,7.601,295
cutting_orange_tuil_8s.mkv,23.693,3.766,296
cutting_orange_tuil_8s.mkv,22.49,5.523,297
cutting_orange_tuil_8s.mkv,21.963,7.345,298
cutting_orange_tuil_8s.mkv,22.838,8.199,299
cutting_orange_tuil_8s.mkv,21.434,9.127,300
cutting_orange_tuil_8s.mkv,22.705,9.815,301
cutting_orange_tuil_8s.mkv,22.354,10.577,302
cutting_orange_tuil_8s.mkv,20.846,11.523,303
cutting_orange_tuil_8s.mkv,21.12,13.181,304
cutting_orange_tuil_8s.mkv,21.582,13.435,305
cutting_orange_tuil_8s.mkv,22.18,13.163,306
cutting_orange_tuil_8s.mkv,23.454,11.758,307
cutting_orange_tuil_8s.mkv,23.375,11.343,308
cutting_orange_tuil_8s.mkv,23.401,11.235,309
cutting_orange_tuil_8s.mkv,23.113,11.049,310
cutting_orange_tuil_8s.mkv,22.267,10.707,311
cutting_orange_tuil_8s.mkv,23.057,9.663,312
cutting_orange_tuil_8s.mkv,23.209,8.709,313
cutting_orange_tuil_8s.mkv,23.322,8.337,314
cutting_orange_tuil_8s.mkv,23.143,7.535,315
cutting_orange_tuil_8s.mkv,22.618,7.142,316
cutting_orange_tuil_8s.mkv,22.815,6.982,317
cutting_orange_tuil_8s.mkv,22.71,6.777,318
cutting_orange_tuil_8s.mkv,22.803,6.807,319
cutting_orange_tuil_8s.mkv,22.507,6.533,320
cutting_orange_tuil_8s.mkv,21.988,6.896,321
cutting_orange_tuil_8s.mkv,21.441,7.487,322
cutting_orange_tuil_8s.mkv,22.415,7.416,323
cutting_orange_tuil_8s.mkv,23.293,6.243,324
cutting_orange_tuil_8s.mkv,23.793,4.324,325
cutting_orange_tuil_8s.mkv,23.856,3.604,326
cutting_orange_tuil_8s.mkv,23.662,4.075,327
cutting_orange_tuil_8s.mkv,23.722,4.439,328
cutting_orange_tuil_8s.mkv,23.531,4.906,329
cutting_orange_tuil_8s.mkv,23.082,5.692,330
cutting_orange_tuil_8s.mkv,23.445,5.09,331
cutting_orange_tuil_8s.mkv,23.503,5.452,332
cutting_orange_tuil_8s.mkv,23.253,6.028,333
cutting_orange_tuil_8s.mkv,23.455,5.68,334
cutting_orange_tuil_8s.mkv,23.412,6.125,335
cutting_orange_tuil_8s.mkv,23.471,6.167,336
cutting_orange_tuil_8s.mkv,22.73,7.075,337
cutting_orange_tuil_8s.mkv,23.122,8.025,338
cutting_orange_tuil_8s.mkv,23.357,7.774,339
cutting_orange_tuil_8s.mkv,23.718,7.352,340
cutting_orange_tuil_8s.mkv,23.666,7.501,341
cutting_orange_tuil_8s.mkv,23.227,8.513,342
cutting_orange_tuil_8s.mkv,23.422,9.073,343
cutting_orange_tuil_8s.mkv,23.249,10.018,344
cutting_orange_tuil_8s.mkv,23.334,9.498,345
cutting_orange_tuil_8s.mkv,23.3,9.336,346
cutting_orange_tuil_8s.mkv,23.371,9.428,347
cutting_orange_tuil_8s.mkv,23.155,9.469,348
cutting_orange_tuil_8s.mkv,23.142,9.863,349
cutting_orange_tuil_8s.mkv,22.984,9.798,350
cutting_orange_tuil_8s.mkv,22.754,10.226,351
cutting_orange_tuil_8s.mkv,22.894,10.515,352
cutting_orange_tuil_8s.mkv,22.902,10.416,353
cutting_orange_tuil_8s.mkv,22.845,10.339,354
cutting_orange_tuil_8s.mkv,22.638,9.894,355
cutting_orange_tuil_8s.mkv,22.406,9.555,356
cutting_orange_tuil_8s.mkv,21.76,8.653,357
cutting_orange_tuil_8s.mkv,21.642,8.042,358
cutting_orange_tuil_8s.mkv,22.963,5.365,359
cutting_orange_tuil_8s.mkv,21.503,4.935,360
cutting_orange_tuil_8s.mkv,20.36,8.099,361
cutting_orange_tuil_8s.mkv,20.631,9.657,362
cutting_orange_tuil_8s.mkv,21.037,10.465,363
cutting_orange_tuil_8s.mkv,21.428,10.91,364
cutting_orange_tuil_8s.mkv,20.815,11.927,365
cutting_orange_tuil_8s.mkv,21.539,12.777,366
cutting_orange_tuil_8s.mkv,22.515,12.881,367
cutting_orange_tuil_8s.mkv,22.754,11.948,368
cutting_orange_tuil_8s.mkv,22.773,12.128,369
cutting_orange_tuil_8s.mkv,22.932,11.868,370
cutting_orange_tuil_8s.mkv,22.853,11.856,371
cutting_orange_tuil_8s.mkv,22.653,11.017,372
cutting_orange_tuil_8s.mkv,22.557,8.837,373
cutting_orange_tuil_8s.mkv,23.169,8.653,374
cutting_orange_tuil_8s.mkv,22.813,7.761,375
cutting_orange_tuil_8s.mkv,23.356,6.098,376
cutting_orange_tuil_8s.mkv,23.473,4.768,377
cutting_orange_tuil_8s.mkv,23.385,5.011,378
cutting_orange_tuil_8s.mkv,23.575,4.609,379
cutting_orange_tuil_8s.mkv,23.668,3.917,380
cutting_orange_tuil_8s.mkv,23.544,3.512,381
cutting_orange_tuil_8s.mkv,23.505,3.601,382
cutting_orange_tuil_8s.mkv,23.363,3.605,383
cutting_orange_tuil_8s.mkv,23.365,4.268,384
cutting_orange_tuil_8s.mkv,23.432,3.879,385
cutting_orange_tuil_8s.mkv,23.397,3.699,386
cutting_orange_tuil_8s.mkv,23.211,4.67,387
cutting_orange_tuil_8s.mkv,22.896,5.395,388
cutting_orange_tuil_8s.mkv,23.14,5.459,389
cutting_orange_tuil_8s.mkv,23.143,5.894,390
cutting_orange_tuil_8s.mkv,23.275,5.223,391
cutting_orange_tuil_8s.mkv,23.243,5.108,392
cutting_orange_tuil_8s.mkv,22.96,5.801,393
cutting_orange_tuil_8s.mkv,23.083,5.076,394
cutting_orange_tuil_8s.mkv,22.5,6.631,395
cutting_orange_tuil_8s.mkv,23.265,7.015,396
cutting_orange_tuil_8s.mkv,22.994,6.841,397
cutting_orange_tuil_8s.mkv,23.238,7.692,398
cutting_orange_tuil_8s.mkv,23.237,7.371,399
cutting_orange_tuil_8s.mkv,22.829,8.626,400
cutting_orange_tuil_8s.mkv,22.659,10.252,401
cutting_orange_tuil_8s.mkv,22.98,10.338,402
cutting_orange_tuil_8s.mkv,22.897,10.131,403
cutting_orange_tuil_8s.mkv,23.083,9.518,404
cutting_orange_tuil_8s.mkv,22.971,8.784,405
cutting_orange_tuil_8s.mkv,22.917,8.115,406
cutting_orange_tuil_8s.mkv,22.945,7.109,407
cutting_orange_tuil_8s.mkv,23.3,5.3,408
cutting_orange_tuil_8s.mkv,22.749,4.03,409
cutting_orange_tuil_8s.mkv,23.109,5.014,410
cutting_orange_tuil_8s.mkv,23.271,3.819,411
cutting_orange_tuil_8s.mkv,23.188,4.184,412
cutting_orange_tuil_8s.mkv,23.029,4.489,413
cutting_orange_tuil_8s.mkv,21.902,5.576,414
cutting_orange_tuil_8s.mkv,21.374,7.451,415
cutting_orange_tuil_8s.mkv,22.135,7.702,416
cutting_orange_tuil_8s.mkv,23.202,6.426,417
cutting_orange_tuil_8s.mkv,23.069,6.432,418
cutting_orange_tuil_8s.mkv,23.214,6.93,419
cutting_orange_tuil_8s.mkv,23.08,7.448,420
cutting_orange_tuil_8s.mkv,23.073,8.675,421
cutting_orange_tuil_8s.mkv,22.988,9.598,422
cutting_orange_tuil_8s.mkv,23.001,10.119,423
cutting_orange_tuil_8s.mkv,23.091,10.023,424
cutting_orange_tuil_8s.mkv,23.319,9.013,425
cutting_orange_tuil_8s.mkv,22.807,8.318,426
cutting_orange_tuil_8s.mkv,22.889,7.917,427
cutting_orange_tuil_8s.mkv,23.438,6.834,428
cutting_orange_tuil_8s.mkv,23.206,6.684,429
cutting_orange_tuil_8s.mkv,23.371,6.616,430
cutting_orange_tuil_8s.mkv,23.312,6.522,431
cutting_orange_tuil_8s.mkv,23.507,6.463,432
cutting_orange_tuil_8s.mkv,23.742,5.677,433
cutting_orange_tuil_8s.mkv,23.65,5.285,434
cutting_orange_tuil_8s.mkv,23.644,5.523,435
cutting_orange_tuil_8s.mkv,23.667,5.482,436
cutting_orange_tuil_8s.mkv,23.634,5.564,437
cutting_orange_tuil_8s.mkv,23.371,5.786,438
cutting_orange_tuil_8s.mkv,23.236,5.971,439
cutting_orange_tuil_8s.mkv,23.157,5.967,440
cutting_orange_tuil_8s.mkv,22.689,6.047,441
cutting_orange_tuil_8s.mkv,22.827,6.047,442
cutting_orange_tuil_8s.mkv,23.392,5.189,443
cutting_orange_tuil_8s.mkv,22.775,5.382,444
cutting_orange_tuil_8s.mkv,22.199,5.977,445
cutting_orange_tuil_8s.mkv,21.166,6.48,446
cutting_orange_tuil_8s.mkv,20.707,6.9,447
cutting_orange_tuil_8s.mkv,20.319,6.958,448
cutting_orange_tuil_8s.mkv,19.97,6.843,449
cutting_orange_tuil_8s.mkv,19.886,6.862,450
cutting_orange_tuil_8s.mkv,19.5,6.952,451
cutting_orange_tuil_8s.mkv,18.952,6.861,452
cutting_orange_tuil_8s.mkv,18.796,6.651,453
cutting_orange_tuil_8s.mkv,18.605,6.574,454
cutting_orange_tuil_8s.mkv,18.319,6.453,455
cutting_orange_tuil_8s.mkv,18.181,6.358,456
cutting_orange_tuil_8s.mkv,18.145,6.39,457
cutting_orange_tuil_8s.mkv,17.954,6.294,458
cutting_orange_tuil_8s.mkv,17.675,6.293,459
cutting_orange_tuil_8s.mkv,17.384,6.391,460
cutting_orange_tuil_8s.mkv,17.352,6.909,461
cutting_orange_tuil_8s.mkv,17.289,7.302,462
cutting_orange_tuil_8s.mkv,17.169,7.081,463
cutting_orange_tuil_8s.mkv,17.115,7.331,464
cutting_orange_tuil_8s.mkv,16.921,6.848,465
cutting_orange_tuil_8s.mkv,16.542,8.342,466
cutting_orange_tuil_8s.mkv,16.219,10.119,467
cutting_orange_tuil_8s.mkv,16.145,11.615,468
cutting_orange_tuil_8s.mkv,15.977,11.27,469
cutting_orange_tuil_8s.mkv,14.666,10.319,470
cutting_orange_tuil_8s.mkv,13.72,8.801,471
cutting_orange_tuil_8s.mkv,13.07,8.147,472
cutting_orange_tuil_8s.mkv,12.733,8.11,473
cutting_orange_tuil_8s.mkv,12.174,8.562,474
cutting_orange_tuil_8s.mkv,11.177,8.848,475
cutting_orange_tuil_8s.mkv,9.301,8.453,476
cutting_orange_tuil_8s.mkv,6.805,7.679,477
cutting_orange_tuil_8s.mkv,4.506,6.575,478
cutting_orange_tuil_8s.mkv,2.911,5.611,479
cutting_orange_tuil_8s.mkv,1.79,4.998,480
