input_file,si,ti,n
Moment_of_Intensity_8s.mkv,27.795,19.369,57
Moment_of_Intensity_8s.mkv,27.777,19.039,58
Moment_of_Intensity_8s.mkv,27.659,18.732,59
Moment_of_Intensity_8s.mkv,27.589,18.542,60
Moment_of_Intensity_8s.mkv,27.446,18.533,61
Moment_of_Intensity_8s.mkv,27.337,18.409,62
Moment_of_Intensity_8s.mkv,27.268,18.197,63
Moment_of_Intensity_8s.mkv,27.089,18.177,64
Moment_of_Intensity_8s.mkv,27.036,18.163,65
Moment_of_Intensity_8s.mkv,26.907,18.218,66
Moment_of_Intensity_8s.mkv,26.829,18.311,67
Moment_of_Intensity_8s.mkv,26.477,18.492,68
Moment_of_Intensity_8s.mkv,25.881,18.935,69
Moment_of_Intensity_8s.mkv,25.095,19.428,70
Moment_of_Intensity_8s.mkv,24.229,19.892,71
Moment_of_Intensity_8s.mkv,23.228,20.258,72
Moment_of_Intensity_8s.mkv,22.315,20.747,73
Moment_of_Intensity_8s.mkv,21.827,21.046,74
Moment_of_Intensity_8s.mkv,21.548,21.15,75
Moment_of_Intensity_8s.mkv,21.23,21.077,76
Moment_of_Intensity_8s.mkv,20.969,21.039,77
Moment_of_Intensity_8s.mkv,20.502,20.908,78
Moment_of_Intensity_8s.mkv,19.948,20.783,79
Moment_of_Intensity_8s.mkv,19.612,20.626,80
Moment_of_Intensity_8s.mkv,19.359,20.23,81
Moment_of_Intensity_8s.mkv,19.111,19.849,82
Moment_of_Intensity_8s.mkv,19.007,19.547,83
Moment_of_Intensity_8s.mkv,19.081,19.309,84
Moment_of_Intensity_8s.mkv,19.325,19.129,85
Moment_of_Intensity_8s.mkv,19.388,18.892,86
Moment_of_Intensity_8s.mkv,19.311,18.44,87
Moment_of_Intensity_8s.mkv,19.087,18.527,88
Moment_of_Intensity_8s.mkv,18.911,18.478,89
Moment_of_Intensity_8s.mkv,18.99,18.311,90
Moment_of_Intensity_8s.mkv,19.119,18.05,91
Moment_of_Intensity_8s.mkv,19.29,17.759,92
Moment_of_Intensity_8s.mkv,19.363,17.339,93
Moment_of_Intensity_8s.mkv,19.508,16.973,94
Moment_of_Intensity_8s.mkv,19.735,16.572,95
Moment_of_Intensity_8s.mkv,20.1,16.003,96
Moment_of_Intensity_8s.mkv,20.495,15.487,97
Moment_of_Intensity_8s.mkv,20.961,14.914,98
Moment_of_Intensity_8s.mkv,21.32,14.171,99
Moment_of_Intensity_8s.mkv,21.261,13.682,100
Moment_of_Intensity_8s.mkv,21.061,13.308,101
Moment_of_Intensity_8s.mkv,20.874,13.062,102
Moment_of_Intensity_8s.mkv,20.88,12.621,103
Moment_of_Intensity_8s.mkv,20.815,12.499,104
Moment_of_Intensity_8s.mkv,20.855,12.323,105
Moment_of_Intensity_8s.mkv,20.839,12.182,106
Moment_of_Intensity_8s.mkv,20.876,12.098,107
Moment_of_Intensity_8s.mkv,20.913,12.03,108
Moment_of_Intensity_8s.mkv,20.897,12.004,109
Moment_of_Intensity_8s.mkv,20.93,11.968,110
Moment_of_Intensity_8s.mkv,21.046,11.908,111
Moment_of_Intensity_8s.mkv,21.138,11.892,112
Moment_of_Intensity_8s.mkv,21.12,11.916,113
Moment_of_Intensity_8s.mkv,21.324,12.009,114
Moment_of_Intensity_8s.mkv,21.421,12.084,115
Moment_of_Intensity_8s.mkv,21.568,12.115,116
Moment_of_Intensity_8s.mkv,21.696,12.149,117
Moment_of_Intensity_8s.mkv,21.756,12.208,118
Moment_of_Intensity_8s.mkv,21.93,12.302,119
Moment_of_Intensity_8s.mkv,22.065,12.402,120
Moment_of_Intensity_8s.mkv,22.177,12.606,121
Moment_of_Intensity_8s.mkv,22.243,12.962,122
Moment_of_Intensity_8s.mkv,22.651,13.227,123
Moment_of_Intensity_8s.mkv,23.115,13.607,124
Moment_of_Intensity_8s.mkv,23.367,13.803,125
Moment_of_Intensity_8s.mkv,23.968,14.126,126
Moment_of_Intensity_8s.mkv,24.432,14.497,127
Moment_of_Intensity_8s.mkv,24.568,14.872,128
Moment_of_Intensity_8s.mkv,24.436,15.184,129
Moment_of_Intensity_8s.mkv,24.201,15.558,130
Moment_of_Intensity_8s.mkv,23.782,15.884,131
Moment_of_Intensity_8s.mkv,23.392,16.212,132
Moment_of_Intensity_8s.mkv,23.213,16.495,133
Moment_of_Intensity_8s.mkv,23.142,16.763,134
Moment_of_Intensity_8s.mkv,23.3,16.975,135
Moment_of_Intensity_8s.mkv,23.701,17.012,136
Moment_of_Intensity_8s.mkv,24.227,16.944,137
Moment_of_Intensity_8s.mkv,24.72,16.91,138
Moment_of_Intensity_8s.mkv,25.416,16.792,139
Moment_of_Intensity_8s.mkv,26.099,16.626,140
Moment_of_Intensity_8s.mkv,26.776,16.494,141
Moment_of_Intensity_8s.mkv,27.294,16.363,142
Moment_of_Intensity_8s.mkv,27.847,16.266,143
Moment_of_Intensity_8s.mkv,28.42,16.228,144
Moment_of_Intensity_8s.mkv,28.838,16.224,145
Moment_of_Intensity_8s.mkv,29.202,16.271,146
Moment_of_Intensity_8s.mkv,29.515,16.339,147
Moment_of_Intensity_8s.mkv,29.849,16.375,148
Moment_of_Intensity_8s.mkv,30.137,16.513,149
Moment_of_Intensity_8s.mkv,30.352,16.63,150
Moment_of_Intensity_8s.mkv,30.421,16.689,151
Moment_of_Intensity_8s.mkv,30.454,16.866,152
Moment_of_Intensity_8s.mkv,30.569,17.088,153
Moment_of_Intensity_8s.mkv,30.719,17.199,154
Moment_of_Intensity_8s.mkv,30.874,17.316,155
Moment_of_Intensity_8s.mkv,30.995,17.525,156
Moment_of_Intensity_8s.mkv,31.257,17.63,157
Moment_of_Intensity_8s.mkv,31.415,17.654,158
Moment_of_Intensity_8s.mkv,31.549,17.734,159
Moment_of_Intensity_8s.mkv,31.759,17.793,160
Moment_of_Intensity_8s.mkv,32.047,17.878,161
Moment_of_Intensity_8s.mkv,32.343,17.964,162
Moment_of_Intensity_8s.mkv,32.636,17.996,163
Moment_of_Intensity_8s.mkv,32.953,18.034,164
Moment_of_Intensity_8s.mkv,33.258,18.081,165
Moment_of_Intensity_8s.mkv,33.584,18.089,166
Moment_of_Intensity_8s.mkv,33.766,18.137,167
Moment_of_Intensity_8s.mkv,33.897,18.205,168
Moment_of_Intensity_8s.mkv,34.091,18.255,169
Moment_of_Intensity_8s.mkv,34.141,18.309,170
Moment_of_Intensity_8s.mkv,34.307,18.329,171
Moment_of_Intensity_8s.mkv,34.525,18.414,172
Moment_of_Intensity_8s.mkv,34.783,18.555,173
Moment_of_Intensity_8s.mkv,34.895,18.606,174
Moment_of_Intensity_8s.mkv,35.194,18.683,175
Moment_of_Intensity_8s.mkv,35.397,18.745,176
Moment_of_Intensity_8s.mkv,35.522,18.763,177
Moment_of_Intensity_8s.mkv,35.677,18.836,178
Moment_of_Intensity_8s.mkv,35.794,18.93,179
Moment_of_Intensity_8s.mkv,35.875,18.948,180
Moment_of_Intensity_8s.mkv,36.032,19.022,181
Moment_of_Intensity_8s.mkv,36.144,19.128,182
Moment_of_Intensity_8s.mkv,36.336,19.233,183
Moment_of_Intensity_8s.mkv,36.51,19.318,184
Moment_of_Intensity_8s.mkv,36.772,19.332,185
Moment_of_Intensity_8s.mkv,37.061,19.27,186
Moment_of_Intensity_8s.mkv,37.349,19.221,187
Moment_of_Intensity_8s.mkv,37.665,19.206,188
Moment_of_Intensity_8s.mkv,37.902,19.2,189
Moment_of_Intensity_8s.mkv,38.11,19.233,190
Moment_of_Intensity_8s.mkv,38.302,19.243,191
Moment_of_Intensity_8s.mkv,38.419,19.186,192
Moment_of_Intensity_8s.mkv,38.671,19.144,193
Moment_of_Intensity_8s.mkv,38.98,19.142,194
Moment_of_Intensity_8s.mkv,39.281,19.136,195
Moment_of_Intensity_8s.mkv,39.544,19.189,196
Moment_of_Intensity_8s.mkv,39.791,19.18,197
Moment_of_Intensity_8s.mkv,40.095,19.184,198
Moment_of_Intensity_8s.mkv,40.337,19.154,199
Moment_of_Intensity_8s.mkv,40.573,19.085,200
Moment_of_Intensity_8s.mkv,40.736,19.04,201
Moment_of_Intensity_8s.mkv,40.953,19.024,202
Moment_of_Intensity_8s.mkv,41.115,18.954,203
Moment_of_Intensity_8s.mkv,41.225,18.907,204
Moment_of_Intensity_8s.mkv,41.319,18.901,205
Moment_of_Intensity_8s.mkv,41.361,18.929,206
Moment_of_Intensity_8s.mkv,41.274,18.987,207
Moment_of_Intensity_8s.mkv,41.151,19.04,208
Moment_of_Intensity_8s.mkv,41.045,19.067,209
Moment_of_Intensity_8s.mkv,41.006,19.12,210
Moment_of_Intensity_8s.mkv,40.972,19.141,211
Moment_of_Intensity_8s.mkv,40.981,19.163,212
Moment_of_Intensity_8s.mkv,41.005,19.131,213
Moment_of_Intensity_8s.mkv,41.049,19.136,214
Moment_of_Intensity_8s.mkv,41.131,19.132,215
Moment_of_Intensity_8s.mkv,41.266,19.099,216
Moment_of_Intensity_8s.mkv,41.354,19.049,217
Moment_of_Intensity_8s.mkv,41.387,19.006,218
Moment_of_Intensity_8s.mkv,41.449,19.034,219
Moment_of_Intensity_8s.mkv,41.805,19.037,220
Moment_of_Intensity_8s.mkv,42.746,19.029,221
Moment_of_Intensity_8s.mkv,44.246,18.961,222
Moment_of_Intensity_8s.mkv,45.549,18.887,223
Moment_of_Intensity_8s.mkv,45.448,19.307,224
Moment_of_Intensity_8s.mkv,44.219,19.994,225
Moment_of_Intensity_8s.mkv,41.979,21.063,226
Moment_of_Intensity_8s.mkv,40.166,21.402,227
Moment_of_Intensity_8s.mkv,40.094,21.215,228
Moment_of_Intensity_8s.mkv,39.777,20.75,229
Moment_of_Intensity_8s.mkv,39.031,20.483,230
Moment_of_Intensity_8s.mkv,38.471,20.287,231
Moment_of_Intensity_8s.mkv,37.981,20.215,232
Moment_of_Intensity_8s.mkv,37.2,20.096,233
Moment_of_Intensity_8s.mkv,36.483,19.895,234
Moment_of_Intensity_8s.mkv,36.165,19.656,235
Moment_of_Intensity_8s.mkv,35.858,19.445,236
Moment_of_Intensity_8s.mkv,35.58,19.219,237
Moment_of_Intensity_8s.mkv,35.339,19.018,238
Moment_of_Intensity_8s.mkv,35.029,18.804,239
Moment_of_Intensity_8s.mkv,34.422,18.535,240
Moment_of_Intensity_8s.mkv,33.577,18.375,241
Moment_of_Intensity_8s.mkv,32.618,18.362,242
Moment_of_Intensity_8s.mkv,31.609,18.377,243
Moment_of_Intensity_8s.mkv,30.55,18.358,244
Moment_of_Intensity_8s.mkv,29.491,18.264,245
Moment_of_Intensity_8s.mkv,28.369,18.28,246
Moment_of_Intensity_8s.mkv,27.397,18.339,247
Moment_of_Intensity_8s.mkv,26.497,18.361,248
Moment_of_Intensity_8s.mkv,25.744,18.31,249
Moment_of_Intensity_8s.mkv,25.125,18.219,250
Moment_of_Intensity_8s.mkv,24.533,18.136,251
Moment_of_Intensity_8s.mkv,23.913,18.008,252
Moment_of_Intensity_8s.mkv,23.42,17.938,253
Moment_of_Intensity_8s.mkv,22.974,17.843,254
Moment_of_Intensity_8s.mkv,22.579,17.755,255
Moment_of_Intensity_8s.mkv,22.228,17.613,256
Moment_of_Intensity_8s.mkv,21.915,17.484,257
Moment_of_Intensity_8s.mkv,21.623,17.405,258
Moment_of_Intensity_8s.mkv,21.428,17.296,259
Moment_of_Intensity_8s.mkv,21.308,17.145,260
Moment_of_Intensity_8s.mkv,21.33,16.951,261
Moment_of_Intensity_8s.mkv,21.457,16.591,262
Moment_of_Intensity_8s.mkv,21.623,16.256,263
Moment_of_Intensity_8s.mkv,21.769,16.0,264
Moment_of_Intensity_8s.mkv,21.881,15.812,265
Moment_of_Intensity_8s.mkv,21.869,15.645,266
Moment_of_Intensity_8s.mkv,21.729,15.647,267
Moment_of_Intensity_8s.mkv,21.483,15.729,268
Moment_of_Intensity_8s.mkv,21.252,15.798,269
Moment_of_Intensity_8s.mkv,20.713,15.841,270
Moment_of_Intensity_8s.mkv,20.49,15.811,271
Moment_of_Intensity_8s.mkv,20.248,15.785,272
Moment_of_Intensity_8s.mkv,19.745,15.765,273
Moment_of_Intensity_8s.mkv,19.318,15.776,274
Moment_of_Intensity_8s.mkv,18.678,15.991,275
Moment_of_Intensity_8s.mkv,17.748,16.236,276
Moment_of_Intensity_8s.mkv,16.854,16.318,277
Moment_of_Intensity_8s.mkv,15.949,16.296,278
Moment_of_Intensity_8s.mkv,14.38,15.699,279
Moment_of_Intensity_8s.mkv,13.223,14.235,280
Moment_of_Intensity_8s.mkv,12.756,13.197,281
Moment_of_Intensity_8s.mkv,12.28,12.708,282
Moment_of_Intensity_8s.mkv,11.822,12.008,283
Moment_of_Intensity_8s.mkv,11.48,11.41,284
Moment_of_Intensity_8s.mkv,11.191,11.107,285
Moment_of_Intensity_8s.mkv,10.928,11.083,286
Moment_of_Intensity_8s.mkv,10.811,11.009,287
Moment_of_Intensity_8s.mkv,10.737,11.059,288
Moment_of_Intensity_8s.mkv,10.689,10.965,289
Moment_of_Intensity_8s.mkv,10.682,10.765,290
Moment_of_Intensity_8s.mkv,10.741,10.446,291
Moment_of_Intensity_8s.mkv,10.808,9.987,292
Moment_of_Intensity_8s.mkv,10.887,9.795,293
Moment_of_Intensity_8s.mkv,10.953,9.51,294
Moment_of_Intensity_8s.mkv,10.892,9.39,295
Moment_of_Intensity_8s.mkv,10.746,9.139,296
Moment_of_Intensity_8s.mkv,10.708,9.11,297
Moment_of_Intensity_8s.mkv,10.646,9.322,298
Moment_of_Intensity_8s.mkv,10.695,9.415,299
Moment_of_Intensity_8s.mkv,10.702,9.465,300
Moment_of_Intensity_8s.mkv,10.838,9.395,301
Moment_of_Intensity_8s.mkv,11.071,9.428,302
Moment_of_Intensity_8s.mkv,11.53,9.609,303
Moment_of_Intensity_8s.mkv,12.206,9.781,304
Moment_of_Intensity_8s.mkv,13.238,9.866,305
Moment_of_Intensity_8s.mkv,14.534,9.681,306
Moment_of_Intensity_8s.mkv,15.238,8.595,307
Moment_of_Intensity_8s.mkv,14.993,8.706,308
Moment_of_Intensity_8s.mkv,14.537,9.95,309
Moment_of_Intensity_8s.mkv,14.176,10.796,310
Moment_of_Intensity_8s.mkv,13.884,11.371,311
Moment_of_Intensity_8s.mkv,13.714,11.8,312
Moment_of_Intensity_8s.mkv,13.684,12.21,313
Moment_of_Intensity_8s.mkv,13.719,12.607,314
Moment_of_Intensity_8s.mkv,13.819,13.026,315
Moment_of_Intensity_8s.mkv,13.947,13.347,316
Moment_of_Intensity_8s.mkv,14.157,13.707,317
Moment_of_Intensity_8s.mkv,14.351,13.685,318
Moment_of_Intensity_8s.mkv,14.596,13.793,319
Moment_of_Intensity_8s.mkv,14.947,14.058,320
Moment_of_Intensity_8s.mkv,15.223,14.788,321
Moment_of_Intensity_8s.mkv,15.406,15.328,322
Moment_of_Intensity_8s.mkv,15.622,15.757,323
Moment_of_Intensity_8s.mkv,15.777,16.521,324
Moment_of_Intensity_8s.mkv,15.903,16.923,325
Moment_of_Intensity_8s.mkv,16.113,16.844,326
Moment_of_Intensity_8s.mkv,16.4,16.762,327
Moment_of_Intensity_8s.mkv,16.591,17.118,328
Moment_of_Intensity_8s.mkv,16.627,17.682,329
Moment_of_Intensity_8s.mkv,16.786,18.18,330
Moment_of_Intensity_8s.mkv,17.236,18.807,331
Moment_of_Intensity_8s.mkv,17.42,19.604,332
Moment_of_Intensity_8s.mkv,17.439,20.327,333
Moment_of_Intensity_8s.mkv,17.505,20.704,334
Moment_of_Intensity_8s.mkv,17.51,21.254,335
Moment_of_Intensity_8s.mkv,17.214,22.24,336
Moment_of_Intensity_8s.mkv,16.887,23.381,337
Moment_of_Intensity_8s.mkv,16.502,24.824,338
Moment_of_Intensity_8s.mkv,16.134,26.343,339
Moment_of_Intensity_8s.mkv,15.831,27.431,340
Moment_of_Intensity_8s.mkv,15.473,27.681,341
Moment_of_Intensity_8s.mkv,15.305,27.852,342
Moment_of_Intensity_8s.mkv,14.738,27.62,343
Moment_of_Intensity_8s.mkv,14.195,27.779,344
Moment_of_Intensity_8s.mkv,13.743,27.879,345
Moment_of_Intensity_8s.mkv,13.404,26.999,346
Moment_of_Intensity_8s.mkv,13.063,26.469,347
Moment_of_Intensity_8s.mkv,12.593,26.148,348
Moment_of_Intensity_8s.mkv,12.329,25.601,349
Moment_of_Intensity_8s.mkv,12.103,25.369,350
Moment_of_Intensity_8s.mkv,11.94,24.666,351
Moment_of_Intensity_8s.mkv,11.717,23.699,352
Moment_of_Intensity_8s.mkv,11.512,22.934,353
Moment_of_Intensity_8s.mkv,11.319,22.489,354
Moment_of_Intensity_8s.mkv,11.095,22.277,355
Moment_of_Intensity_8s.mkv,10.845,22.376,356
Moment_of_Intensity_8s.mkv,10.604,22.358,357
Moment_of_Intensity_8s.mkv,10.248,21.998,358
Moment_of_Intensity_8s.mkv,10.013,20.689,359
Moment_of_Intensity_8s.mkv,9.704,20.041,360
Moment_of_Intensity_8s.mkv,9.465,19.521,361
Moment_of_Intensity_8s.mkv,9.333,18.792,362
Moment_of_Intensity_8s.mkv,9.192,17.898,363
Moment_of_Intensity_8s.mkv,9.11,16.116,364
Moment_of_Intensity_8s.mkv,9.143,14.667,365
Moment_of_Intensity_8s.mkv,9.195,13.781,366
Moment_of_Intensity_8s.mkv,9.267,12.774,367
Moment_of_Intensity_8s.mkv,9.303,11.664,368
Moment_of_Intensity_8s.mkv,9.377,10.049,369
Moment_of_Intensity_8s.mkv,9.425,9.453,370
Moment_of_Intensity_8s.mkv,9.525,9.383,371
Moment_of_Intensity_8s.mkv,9.616,9.311,372
Moment_of_Intensity_8s.mkv,9.745,9.212,373
Moment_of_Intensity_8s.mkv,9.819,9.081,374
Moment_of_Intensity_8s.mkv,9.903,8.945,375
Moment_of_Intensity_8s.mkv,10.032,8.724,376
Moment_of_Intensity_8s.mkv,10.167,8.443,377
Moment_of_Intensity_8s.mkv,10.205,8.172,378
Moment_of_Intensity_8s.mkv,10.207,8.056,379
Moment_of_Intensity_8s.mkv,10.056,8.115,380
Moment_of_Intensity_8s.mkv,9.945,8.434,381
Moment_of_Intensity_8s.mkv,9.871,8.653,382
Moment_of_Intensity_8s.mkv,9.854,8.802,383
Moment_of_Intensity_8s.mkv,9.85,8.916,384
Moment_of_Intensity_8s.mkv,9.85,8.953,385
Moment_of_Intensity_8s.mkv,9.879,9.031,386
Moment_of_Intensity_8s.mkv,9.977,9.118,387
Moment_of_Intensity_8s.mkv,10.142,9.437,388
Moment_of_Intensity_8s.mkv,10.281,9.618,389
Moment_of_Intensity_8s.mkv,10.439,9.64,390
Moment_of_Intensity_8s.mkv,10.644,9.667,391
Moment_of_Intensity_8s.mkv,10.851,9.641,392
Moment_of_Intensity_8s.mkv,11.064,9.659,393
Moment_of_Intensity_8s.mkv,11.366,9.626,394
Moment_of_Intensity_8s.mkv,11.667,9.684,395
Moment_of_Intensity_8s.mkv,12.071,9.901,396
Moment_of_Intensity_8s.mkv,12.559,9.962,397
Moment_of_Intensity_8s.mkv,13.097,9.967,398
Moment_of_Intensity_8s.mkv,13.712,9.882,399
Moment_of_Intensity_8s.mkv,14.453,9.785,400
Moment_of_Intensity_8s.mkv,15.187,9.592,401
Moment_of_Intensity_8s.mkv,15.832,9.294,402
Moment_of_Intensity_8s.mkv,16.318,8.737,403
Moment_of_Intensity_8s.mkv,16.43,8.263,404
Moment_of_Intensity_8s.mkv,16.345,8.26,405
Moment_of_Intensity_8s.mkv,16.024,8.559,406
Moment_of_Intensity_8s.mkv,15.645,8.9,407
Moment_of_Intensity_8s.mkv,15.266,9.162,408
Moment_of_Intensity_8s.mkv,14.912,9.343,409
Moment_of_Intensity_8s.mkv,14.754,9.472,410
Moment_of_Intensity_8s.mkv,14.544,9.58,411
Moment_of_Intensity_8s.mkv,14.429,9.645,412
Moment_of_Intensity_8s.mkv,14.394,9.693,413
Moment_of_Intensity_8s.mkv,14.419,9.79,414
Moment_of_Intensity_8s.mkv,14.619,9.909,415
Moment_of_Intensity_8s.mkv,14.876,10.078,416
Moment_of_Intensity_8s.mkv,15.517,10.753,417
Moment_of_Intensity_8s.mkv,15.932,11.105,418
Moment_of_Intensity_8s.mkv,16.285,11.341,419
Moment_of_Intensity_8s.mkv,16.669,11.742,420
Moment_of_Intensity_8s.mkv,17.077,12.333,421
Moment_of_Intensity_8s.mkv,17.525,13.051,422
Moment_of_Intensity_8s.mkv,17.957,13.312,423
Moment_of_Intensity_8s.mkv,18.139,13.402,424
Moment_of_Intensity_8s.mkv,18.479,13.425,425
Moment_of_Intensity_8s.mkv,19.153,13.75,426
Moment_of_Intensity_8s.mkv,19.731,14.104,427
Moment_of_Intensity_8s.mkv,20.131,14.242,428
Moment_of_Intensity_8s.mkv,20.623,14.461,429
Moment_of_Intensity_8s.mkv,20.981,14.557,430
Moment_of_Intensity_8s.mkv,21.254,14.681,431
Moment_of_Intensity_8s.mkv,21.43,14.825,432
Moment_of_Intensity_8s.mkv,21.496,14.996,433
Moment_of_Intensity_8s.mkv,21.626,15.204,434
Moment_of_Intensity_8s.mkv,21.676,15.456,435
Moment_of_Intensity_8s.mkv,21.876,15.583,436
Moment_of_Intensity_8s.mkv,22.06,15.627,437
Moment_of_Intensity_8s.mkv,22.102,15.681,438
Moment_of_Intensity_8s.mkv,22.128,15.712,439
Moment_of_Intensity_8s.mkv,22.201,15.658,440
Moment_of_Intensity_8s.mkv,22.097,15.651,441
Moment_of_Intensity_8s.mkv,21.921,15.698,442
Moment_of_Intensity_8s.mkv,21.792,15.75,443
Moment_of_Intensity_8s.mkv,21.832,15.829,444
Moment_of_Intensity_8s.mkv,21.966,15.894,445
Moment_of_Intensity_8s.mkv,22.083,15.947,446
Moment_of_Intensity_8s.mkv,22.262,16.007,447
Moment_of_Intensity_8s.mkv,22.467,16.033,448
Moment_of_Intensity_8s.mkv,22.673,16.047,449
Moment_of_Intensity_8s.mkv,22.975,16.016,450
Moment_of_Intensity_8s.mkv,23.325,15.933,451
Moment_of_Intensity_8s.mkv,23.69,15.877,452
Moment_of_Intensity_8s.mkv,23.806,15.946,453
Moment_of_Intensity_8s.mkv,23.932,16.049,454
Moment_of_Intensity_8s.mkv,24.174,16.126,455
Moment_of_Intensity_8s.mkv,24.464,16.235,456
Moment_of_Intensity_8s.mkv,24.704,16.389,457
Moment_of_Intensity_8s.mkv,24.943,16.627,458
Moment_of_Intensity_8s.mkv,25.272,16.919,459
Moment_of_Intensity_8s.mkv,25.696,17.105,460
Moment_of_Intensity_8s.mkv,26.104,17.228,461
Moment_of_Intensity_8s.mkv,26.318,17.414,462
Moment_of_Intensity_8s.mkv,26.696,17.582,463
Moment_of_Intensity_8s.mkv,27.053,17.761,464
Moment_of_Intensity_8s.mkv,27.441,17.861,465
Moment_of_Intensity_8s.mkv,27.903,17.899,466
Moment_of_Intensity_8s.mkv,28.26,18.006,467
Moment_of_Intensity_8s.mkv,28.709,18.064,468
Moment_of_Intensity_8s.mkv,29.147,18.029,469
Moment_of_Intensity_8s.mkv,29.528,17.988,470
Moment_of_Intensity_8s.mkv,29.85,17.945,471
Moment_of_Intensity_8s.mkv,30.189,17.983,472
Moment_of_Intensity_8s.mkv,30.526,18.026,473
Moment_of_Intensity_8s.mkv,30.917,18.085,474
Moment_of_Intensity_8s.mkv,31.222,18.114,475
Moment_of_Intensity_8s.mkv,31.515,18.118,476
Moment_of_Intensity_8s.mkv,31.891,18.128,477
Moment_of_Intensity_8s.mkv,32.168,18.101,478
Moment_of_Intensity_8s.mkv,32.483,18.113,479
Moment_of_Intensity_8s.mkv,32.784,18.098,480
