input_file,si,ti,n
LeagueOfLegends-1_8s.mkv,27.335,6.425,75
LeagueOfLegends-1_8s.mkv,27.163,10.245,76
LeagueOfLegends-1_8s.mkv,27.233,6.589,77
LeagueOfLegends-1_8s.mkv,27.287,6.68,78
LeagueOfLegends-1_8s.mkv,27.249,6.676,79
LeagueOfLegends-1_8s.mkv,27.258,6.752,80
LeagueOfLegends-1_8s.mkv,27.293,6.667,81
LeagueOfLegends-1_8s.mkv,27.334,6.67,82
LeagueOfLegends-1_8s.mkv,27.38,6.608,83
LeagueOfLegends-1_8s.mkv,27.429,6.655,84
LeagueOfLegends-1_8s.mkv,27.451,6.645,85
LeagueOfLegends-1_8s.mkv,27.406,6.634,86
LeagueOfLegends-1_8s.mkv,27.37,6.589,87
LeagueOfLegends-1_8s.mkv,27.344,6.467,88
LeagueOfLegends-1_8s.mkv,27.313,6.414,89
LeagueOfLegends-1_8s.mkv,27.268,6.362,90
LeagueOfLegends-1_8s.mkv,27.233,6.309,91
LeagueOfLegends-1_8s.mkv,27.142,6.398,92
LeagueOfLegends-1_8s.mkv,27.061,6.193,93
LeagueOfLegends-1_8s.mkv,27.005,6.018,94
LeagueOfLegends-1_8s.mkv,26.994,5.963,95
LeagueOfLegends-1_8s.mkv,27.0,6.093,96
LeagueOfLegends-1_8s.mkv,27.029,6.161,97
LeagueOfLegends-1_8s.mkv,27.017,6.352,98
LeagueOfLegends-1_8s.mkv,27.085,6.125,99
LeagueOfLegends-1_8s.mkv,26.872,6.096,100
LeagueOfLegends-1_8s.mkv,26.813,6.161,101
LeagueOfLegends-1_8s.mkv,26.767,6.116,102
LeagueOfLegends-1_8s.mkv,26.742,6.025,103
LeagueOfLegends-1_8s.mkv,26.697,5.934,104
LeagueOfLegends-1_8s.mkv,26.711,5.898,105
LeagueOfLegends-1_8s.mkv,26.707,5.857,106
LeagueOfLegends-1_8s.mkv,26.74,5.755,107
LeagueOfLegends-1_8s.mkv,26.711,5.552,108
LeagueOfLegends-1_8s.mkv,26.541,6.429,109
LeagueOfLegends-1_8s.mkv,26.536,6.145,110
LeagueOfLegends-1_8s.mkv,26.616,5.558,111
LeagueOfLegends-1_8s.mkv,26.572,5.422,112
LeagueOfLegends-1_8s.mkv,26.577,5.5,113
LeagueOfLegends-1_8s.mkv,26.726,5.539,114
LeagueOfLegends-1_8s.mkv,26.775,5.455,115
LeagueOfLegends-1_8s.mkv,26.83,5.818,116
LeagueOfLegends-1_8s.mkv,26.853,5.977,117
LeagueOfLegends-1_8s.mkv,26.868,5.928,118
LeagueOfLegends-1_8s.mkv,26.974,5.898,119
LeagueOfLegends-1_8s.mkv,27.064,5.83,120
LeagueOfLegends-1_8s.mkv,27.134,5.675,121
LeagueOfLegends-1_8s.mkv,27.122,5.766,122
LeagueOfLegends-1_8s.mkv,27.076,5.706,123
LeagueOfLegends-1_8s.mkv,27.005,5.649,124
LeagueOfLegends-1_8s.mkv,26.948,5.698,125
LeagueOfLegends-1_8s.mkv,26.875,5.888,126
LeagueOfLegends-1_8s.mkv,26.895,5.735,127
LeagueOfLegends-1_8s.mkv,26.856,5.871,128
LeagueOfLegends-1_8s.mkv,26.887,5.705,129
LeagueOfLegends-1_8s.mkv,26.868,5.409,130
LeagueOfLegends-1_8s.mkv,26.887,5.292,131
LeagueOfLegends-1_8s.mkv,26.894,5.144,132
LeagueOfLegends-1_8s.mkv,26.924,5.295,133
LeagueOfLegends-1_8s.mkv,26.995,5.548,134
LeagueOfLegends-1_8s.mkv,26.91,5.355,135
LeagueOfLegends-1_8s.mkv,26.943,5.901,136
LeagueOfLegends-1_8s.mkv,26.982,5.399,137
LeagueOfLegends-1_8s.mkv,27.025,5.421,138
LeagueOfLegends-1_8s.mkv,27.082,5.484,139
LeagueOfLegends-1_8s.mkv,27.102,6.72,140
LeagueOfLegends-1_8s.mkv,27.078,5.919,141
LeagueOfLegends-1_8s.mkv,27.12,6.097,142
LeagueOfLegends-1_8s.mkv,27.109,6.086,143
LeagueOfLegends-1_8s.mkv,27.098,6.366,144
LeagueOfLegends-1_8s.mkv,27.087,6.355,145
LeagueOfLegends-1_8s.mkv,27.038,6.098,146
LeagueOfLegends-1_8s.mkv,27.084,5.867,147
LeagueOfLegends-1_8s.mkv,27.104,5.99,148
LeagueOfLegends-1_8s.mkv,27.042,6.026,149
LeagueOfLegends-1_8s.mkv,26.992,5.88,150
LeagueOfLegends-1_8s.mkv,26.951,5.938,151
LeagueOfLegends-1_8s.mkv,26.916,6.039,152
LeagueOfLegends-1_8s.mkv,26.922,5.642,153
LeagueOfLegends-1_8s.mkv,26.976,5.665,154
LeagueOfLegends-1_8s.mkv,26.991,5.784,155
LeagueOfLegends-1_8s.mkv,27.011,5.777,156
LeagueOfLegends-1_8s.mkv,27.091,5.796,157
LeagueOfLegends-1_8s.mkv,27.208,5.721,158
LeagueOfLegends-1_8s.mkv,27.258,5.439,159
LeagueOfLegends-1_8s.mkv,27.025,6.149,160
LeagueOfLegends-1_8s.mkv,26.976,6.125,161
LeagueOfLegends-1_8s.mkv,26.951,5.251,162
LeagueOfLegends-1_8s.mkv,27.006,5.556,163
LeagueOfLegends-1_8s.mkv,27.046,5.562,164
LeagueOfLegends-1_8s.mkv,27.059,5.485,165
LeagueOfLegends-1_8s.mkv,27.061,5.838,166
LeagueOfLegends-1_8s.mkv,27.146,5.945,167
LeagueOfLegends-1_8s.mkv,27.251,6.05,168
LeagueOfLegends-1_8s.mkv,27.234,5.935,169
LeagueOfLegends-1_8s.mkv,27.264,6.212,170
LeagueOfLegends-1_8s.mkv,27.182,5.707,171
LeagueOfLegends-1_8s.mkv,27.119,5.532,172
LeagueOfLegends-1_8s.mkv,27.176,5.329,173
LeagueOfLegends-1_8s.mkv,27.188,5.255,174
LeagueOfLegends-1_8s.mkv,27.071,5.126,175
LeagueOfLegends-1_8s.mkv,27.054,4.994,176
LeagueOfLegends-1_8s.mkv,27.019,5.019,177
LeagueOfLegends-1_8s.mkv,26.975,5.156,178
LeagueOfLegends-1_8s.mkv,26.947,5.473,179
LeagueOfLegends-1_8s.mkv,26.898,4.955,180
LeagueOfLegends-1_8s.mkv,26.882,4.96,181
LeagueOfLegends-1_8s.mkv,26.912,5.205,182
LeagueOfLegends-1_8s.mkv,26.864,5.523,183
LeagueOfLegends-1_8s.mkv,26.935,5.449,184
LeagueOfLegends-1_8s.mkv,26.978,5.641,185
LeagueOfLegends-1_8s.mkv,26.936,5.44,186
LeagueOfLegends-1_8s.mkv,27.024,5.612,187
LeagueOfLegends-1_8s.mkv,27.029,0.166,188
LeagueOfLegends-1_8s.mkv,26.943,7.421,189
LeagueOfLegends-1_8s.mkv,26.841,5.891,190
LeagueOfLegends-1_8s.mkv,26.803,5.943,191
LeagueOfLegends-1_8s.mkv,26.816,5.485,192
LeagueOfLegends-1_8s.mkv,26.834,5.195,193
LeagueOfLegends-1_8s.mkv,26.716,8.389,194
LeagueOfLegends-1_8s.mkv,26.741,5.407,195
LeagueOfLegends-1_8s.mkv,26.852,5.476,196
LeagueOfLegends-1_8s.mkv,26.938,5.61,197
LeagueOfLegends-1_8s.mkv,27.01,5.557,198
LeagueOfLegends-1_8s.mkv,27.055,5.531,199
LeagueOfLegends-1_8s.mkv,26.978,6.534,200
LeagueOfLegends-1_8s.mkv,26.994,5.445,201
LeagueOfLegends-1_8s.mkv,26.901,5.426,202
LeagueOfLegends-1_8s.mkv,26.85,5.24,203
LeagueOfLegends-1_8s.mkv,26.818,5.545,204
LeagueOfLegends-1_8s.mkv,26.879,5.312,205
LeagueOfLegends-1_8s.mkv,26.938,5.356,206
LeagueOfLegends-1_8s.mkv,26.988,5.413,207
LeagueOfLegends-1_8s.mkv,26.957,5.231,208
LeagueOfLegends-1_8s.mkv,26.95,5.42,209
LeagueOfLegends-1_8s.mkv,26.997,5.553,210
LeagueOfLegends-1_8s.mkv,26.963,5.47,211
LeagueOfLegends-1_8s.mkv,26.897,5.349,212
LeagueOfLegends-1_8s.mkv,26.819,5.051,213
LeagueOfLegends-1_8s.mkv,26.805,4.904,214
LeagueOfLegends-1_8s.mkv,26.894,5.29,215
LeagueOfLegends-1_8s.mkv,26.76,6.26,216
LeagueOfLegends-1_8s.mkv,26.703,5.061,217
LeagueOfLegends-1_8s.mkv,26.722,5.214,218
LeagueOfLegends-1_8s.mkv,26.72,6.315,219
LeagueOfLegends-1_8s.mkv,26.83,6.208,220
LeagueOfLegends-1_8s.mkv,26.755,6.431,221
LeagueOfLegends-1_8s.mkv,26.982,5.934,222
LeagueOfLegends-1_8s.mkv,26.964,6.186,223
LeagueOfLegends-1_8s.mkv,26.965,6.171,224
LeagueOfLegends-1_8s.mkv,27.014,6.325,225
LeagueOfLegends-1_8s.mkv,27.07,6.257,226
LeagueOfLegends-1_8s.mkv,27.333,6.227,227
LeagueOfLegends-1_8s.mkv,27.106,6.268,228
LeagueOfLegends-1_8s.mkv,27.47,6.595,229
LeagueOfLegends-1_8s.mkv,27.469,7.265,230
LeagueOfLegends-1_8s.mkv,27.486,6.049,231
LeagueOfLegends-1_8s.mkv,27.461,5.883,232
LeagueOfLegends-1_8s.mkv,27.402,5.89,233
LeagueOfLegends-1_8s.mkv,27.441,5.939,234
LeagueOfLegends-1_8s.mkv,27.319,5.605,235
LeagueOfLegends-1_8s.mkv,27.35,5.383,236
LeagueOfLegends-1_8s.mkv,27.441,5.615,237
LeagueOfLegends-1_8s.mkv,27.556,5.572,238
LeagueOfLegends-1_8s.mkv,27.6,5.735,239
LeagueOfLegends-1_8s.mkv,27.656,5.672,240
LeagueOfLegends-1_8s.mkv,27.47,6.137,241
LeagueOfLegends-1_8s.mkv,27.447,5.948,242
LeagueOfLegends-1_8s.mkv,27.468,5.745,243
LeagueOfLegends-1_8s.mkv,27.454,6.021,244
LeagueOfLegends-1_8s.mkv,27.476,6.665,245
LeagueOfLegends-1_8s.mkv,27.399,7.076,246
LeagueOfLegends-1_8s.mkv,27.336,7.546,247
LeagueOfLegends-1_8s.mkv,27.368,7.935,248
LeagueOfLegends-1_8s.mkv,27.399,8.389,249
LeagueOfLegends-1_8s.mkv,27.386,8.479,250
LeagueOfLegends-1_8s.mkv,27.417,9.452,251
LeagueOfLegends-1_8s.mkv,27.409,9.411,252
LeagueOfLegends-1_8s.mkv,27.392,9.455,253
LeagueOfLegends-1_8s.mkv,27.4,9.652,254
LeagueOfLegends-1_8s.mkv,27.721,9.783,255
LeagueOfLegends-1_8s.mkv,27.626,10.019,256
LeagueOfLegends-1_8s.mkv,27.544,10.049,257
LeagueOfLegends-1_8s.mkv,27.552,0.207,258
LeagueOfLegends-1_8s.mkv,27.659,12.807,259
LeagueOfLegends-1_8s.mkv,27.686,10.536,260
LeagueOfLegends-1_8s.mkv,27.742,10.713,261
LeagueOfLegends-1_8s.mkv,27.763,10.941,262
LeagueOfLegends-1_8s.mkv,27.941,11.26,263
LeagueOfLegends-1_8s.mkv,27.92,11.463,264
LeagueOfLegends-1_8s.mkv,27.874,11.565,265
LeagueOfLegends-1_8s.mkv,27.941,11.771,266
LeagueOfLegends-1_8s.mkv,28.005,12.015,267
LeagueOfLegends-1_8s.mkv,28.11,12.176,268
LeagueOfLegends-1_8s.mkv,28.196,12.416,269
LeagueOfLegends-1_8s.mkv,28.268,12.539,270
LeagueOfLegends-1_8s.mkv,28.181,12.679,271
LeagueOfLegends-1_8s.mkv,28.151,12.755,272
LeagueOfLegends-1_8s.mkv,28.063,12.869,273
LeagueOfLegends-1_8s.mkv,27.98,12.932,274
LeagueOfLegends-1_8s.mkv,27.971,12.898,275
LeagueOfLegends-1_8s.mkv,27.947,12.279,276
LeagueOfLegends-1_8s.mkv,27.973,11.432,277
LeagueOfLegends-1_8s.mkv,28.054,10.495,278
LeagueOfLegends-1_8s.mkv,28.053,9.656,279
LeagueOfLegends-1_8s.mkv,28.032,8.755,280
LeagueOfLegends-1_8s.mkv,27.973,8.022,281
LeagueOfLegends-1_8s.mkv,27.996,6.046,282
LeagueOfLegends-1_8s.mkv,27.929,5.52,283
LeagueOfLegends-1_8s.mkv,27.928,5.162,284
LeagueOfLegends-1_8s.mkv,27.912,5.276,285
LeagueOfLegends-1_8s.mkv,27.955,5.205,286
LeagueOfLegends-1_8s.mkv,28.031,5.184,287
LeagueOfLegends-1_8s.mkv,28.058,5.193,288
LeagueOfLegends-1_8s.mkv,28.058,5.103,289
LeagueOfLegends-1_8s.mkv,27.993,5.12,290
LeagueOfLegends-1_8s.mkv,27.939,5.135,291
LeagueOfLegends-1_8s.mkv,27.847,5.023,292
LeagueOfLegends-1_8s.mkv,27.911,5.173,293
LeagueOfLegends-1_8s.mkv,28.023,5.413,294
LeagueOfLegends-1_8s.mkv,28.103,6.294,295
LeagueOfLegends-1_8s.mkv,28.171,5.514,296
LeagueOfLegends-1_8s.mkv,28.166,5.486,297
LeagueOfLegends-1_8s.mkv,28.08,5.186,298
LeagueOfLegends-1_8s.mkv,28.018,7.156,299
LeagueOfLegends-1_8s.mkv,27.744,8.46,300
LeagueOfLegends-1_8s.mkv,27.729,6.115,301
LeagueOfLegends-1_8s.mkv,27.851,6.066,302
LeagueOfLegends-1_8s.mkv,27.758,5.592,303
LeagueOfLegends-1_8s.mkv,27.793,5.453,304
LeagueOfLegends-1_8s.mkv,27.84,5.345,305
LeagueOfLegends-1_8s.mkv,27.756,5.295,306
LeagueOfLegends-1_8s.mkv,27.771,5.288,307
LeagueOfLegends-1_8s.mkv,27.829,5.146,308
LeagueOfLegends-1_8s.mkv,27.794,5.422,309
LeagueOfLegends-1_8s.mkv,27.801,5.399,310
LeagueOfLegends-1_8s.mkv,27.968,5.613,311
LeagueOfLegends-1_8s.mkv,28.197,5.715,312
LeagueOfLegends-1_8s.mkv,28.137,5.818,313
LeagueOfLegends-1_8s.mkv,28.017,6.31,314
LeagueOfLegends-1_8s.mkv,27.9,6.209,315
LeagueOfLegends-1_8s.mkv,27.909,6.065,316
LeagueOfLegends-1_8s.mkv,28.001,5.905,317
LeagueOfLegends-1_8s.mkv,28.042,5.861,318
LeagueOfLegends-1_8s.mkv,28.086,5.688,319
LeagueOfLegends-1_8s.mkv,28.136,5.505,320
LeagueOfLegends-1_8s.mkv,27.89,6.331,321
LeagueOfLegends-1_8s.mkv,27.733,5.508,322
LeagueOfLegends-1_8s.mkv,27.858,5.431,323
LeagueOfLegends-1_8s.mkv,27.865,5.441,324
LeagueOfLegends-1_8s.mkv,27.879,5.516,325
LeagueOfLegends-1_8s.mkv,27.932,5.623,326
LeagueOfLegends-1_8s.mkv,27.919,5.576,327
LeagueOfLegends-1_8s.mkv,27.81,5.875,328
LeagueOfLegends-1_8s.mkv,27.835,5.767,329
LeagueOfLegends-1_8s.mkv,27.868,5.687,330
LeagueOfLegends-1_8s.mkv,27.944,6.284,331
LeagueOfLegends-1_8s.mkv,30.015,6.637,332
LeagueOfLegends-1_8s.mkv,29.946,5.017,333
LeagueOfLegends-1_8s.mkv,29.868,7.041,334
LeagueOfLegends-1_8s.mkv,29.789,7.032,335
LeagueOfLegends-1_8s.mkv,29.751,7.447,336
LeagueOfLegends-1_8s.mkv,29.699,7.337,337
LeagueOfLegends-1_8s.mkv,29.651,7.166,338
LeagueOfLegends-1_8s.mkv,29.601,6.991,339
LeagueOfLegends-1_8s.mkv,29.683,6.894,340
LeagueOfLegends-1_8s.mkv,29.735,7.288,341
LeagueOfLegends-1_8s.mkv,29.845,7.606,342
LeagueOfLegends-1_8s.mkv,29.852,7.563,343
LeagueOfLegends-1_8s.mkv,29.841,7.634,344
LeagueOfLegends-1_8s.mkv,29.734,7.508,345
LeagueOfLegends-1_8s.mkv,29.723,7.645,346
LeagueOfLegends-1_8s.mkv,29.659,7.956,347
LeagueOfLegends-1_8s.mkv,29.532,7.189,348
LeagueOfLegends-1_8s.mkv,29.468,6.988,349
LeagueOfLegends-1_8s.mkv,29.448,7.5,350
LeagueOfLegends-1_8s.mkv,29.494,7.443,351
LeagueOfLegends-1_8s.mkv,29.564,7.242,352
LeagueOfLegends-1_8s.mkv,29.503,7.242,353
LeagueOfLegends-1_8s.mkv,29.339,7.148,354
LeagueOfLegends-1_8s.mkv,29.319,7.026,355
LeagueOfLegends-1_8s.mkv,29.374,7.219,356
LeagueOfLegends-1_8s.mkv,29.318,7.413,357
LeagueOfLegends-1_8s.mkv,29.288,6.385,358
LeagueOfLegends-1_8s.mkv,29.295,5.794,359
LeagueOfLegends-1_8s.mkv,29.312,6.598,360
LeagueOfLegends-1_8s.mkv,29.342,6.584,361
LeagueOfLegends-1_8s.mkv,29.437,6.402,362
LeagueOfLegends-1_8s.mkv,29.537,6.314,363
LeagueOfLegends-1_8s.mkv,29.697,6.362,364
LeagueOfLegends-1_8s.mkv,29.743,6.506,365
LeagueOfLegends-1_8s.mkv,29.727,6.731,366
LeagueOfLegends-1_8s.mkv,29.613,6.646,367
LeagueOfLegends-1_8s.mkv,29.528,6.892,368
LeagueOfLegends-1_8s.mkv,29.354,6.196,369
LeagueOfLegends-1_8s.mkv,29.191,6.742,370
LeagueOfLegends-1_8s.mkv,29.136,6.798,371
LeagueOfLegends-1_8s.mkv,28.976,6.508,372
LeagueOfLegends-1_8s.mkv,28.866,6.468,373
LeagueOfLegends-1_8s.mkv,28.771,6.17,374
LeagueOfLegends-1_8s.mkv,28.478,8.47,375
LeagueOfLegends-1_8s.mkv,28.38,6.088,376
LeagueOfLegends-1_8s.mkv,28.325,6.08,377
LeagueOfLegends-1_8s.mkv,28.312,5.994,378
LeagueOfLegends-1_8s.mkv,28.19,6.061,379
LeagueOfLegends-1_8s.mkv,28.196,0.191,380
LeagueOfLegends-1_8s.mkv,28.066,7.388,381
LeagueOfLegends-1_8s.mkv,28.013,6.072,382
LeagueOfLegends-1_8s.mkv,27.974,6.081,383
LeagueOfLegends-1_8s.mkv,27.92,6.229,384
LeagueOfLegends-1_8s.mkv,27.873,6.267,385
LeagueOfLegends-1_8s.mkv,27.909,6.485,386
LeagueOfLegends-1_8s.mkv,27.846,6.312,387
LeagueOfLegends-1_8s.mkv,27.881,6.349,388
LeagueOfLegends-1_8s.mkv,27.975,6.667,389
LeagueOfLegends-1_8s.mkv,28.037,6.328,390
LeagueOfLegends-1_8s.mkv,27.999,6.351,391
LeagueOfLegends-1_8s.mkv,27.955,6.585,392
LeagueOfLegends-1_8s.mkv,27.89,6.274,393
LeagueOfLegends-1_8s.mkv,27.879,6.293,394
LeagueOfLegends-1_8s.mkv,27.881,6.401,395
LeagueOfLegends-1_8s.mkv,27.897,6.031,396
LeagueOfLegends-1_8s.mkv,27.935,6.096,397
LeagueOfLegends-1_8s.mkv,27.856,6.438,398
LeagueOfLegends-1_8s.mkv,27.868,5.785,399
LeagueOfLegends-1_8s.mkv,27.871,5.064,400
LeagueOfLegends-1_8s.mkv,27.886,5.85,401
LeagueOfLegends-1_8s.mkv,27.918,6.104,402
LeagueOfLegends-1_8s.mkv,27.885,6.088,403
LeagueOfLegends-1_8s.mkv,27.977,6.577,404
LeagueOfLegends-1_8s.mkv,27.944,6.563,405
LeagueOfLegends-1_8s.mkv,28.034,6.468,406
LeagueOfLegends-1_8s.mkv,28.08,6.454,407
LeagueOfLegends-1_8s.mkv,28.08,6.474,408
LeagueOfLegends-1_8s.mkv,28.133,6.328,409
LeagueOfLegends-1_8s.mkv,28.19,6.245,410
LeagueOfLegends-1_8s.mkv,28.186,6.159,411
LeagueOfLegends-1_8s.mkv,28.152,6.132,412
LeagueOfLegends-1_8s.mkv,28.094,6.109,413
LeagueOfLegends-1_8s.mkv,28.04,6.155,414
LeagueOfLegends-1_8s.mkv,28.107,6.455,415
LeagueOfLegends-1_8s.mkv,28.168,6.856,416
LeagueOfLegends-1_8s.mkv,28.112,7.082,417
LeagueOfLegends-1_8s.mkv,28.13,7.539,418
LeagueOfLegends-1_8s.mkv,28.061,7.94,419
LeagueOfLegends-1_8s.mkv,28.064,8.263,420
LeagueOfLegends-1_8s.mkv,28.109,8.51,421
LeagueOfLegends-1_8s.mkv,28.185,8.66,422
LeagueOfLegends-1_8s.mkv,28.135,8.923,423
LeagueOfLegends-1_8s.mkv,28.138,9.123,424
LeagueOfLegends-1_8s.mkv,28.256,9.348,425
LeagueOfLegends-1_8s.mkv,28.234,9.461,426
LeagueOfLegends-1_8s.mkv,28.253,9.549,427
LeagueOfLegends-1_8s.mkv,28.268,9.788,428
LeagueOfLegends-1_8s.mkv,28.217,9.751,429
LeagueOfLegends-1_8s.mkv,28.266,9.961,430
LeagueOfLegends-1_8s.mkv,28.149,10.304,431
LeagueOfLegends-1_8s.mkv,28.104,10.545,432
LeagueOfLegends-1_8s.mkv,28.098,10.723,433
LeagueOfLegends-1_8s.mkv,28.064,10.821,434
LeagueOfLegends-1_8s.mkv,28.003,11.092,435
LeagueOfLegends-1_8s.mkv,28.055,11.265,436
LeagueOfLegends-1_8s.mkv,28.116,11.486,437
LeagueOfLegends-1_8s.mkv,28.088,11.74,438
LeagueOfLegends-1_8s.mkv,28.117,11.877,439
LeagueOfLegends-1_8s.mkv,27.96,12.354,440
LeagueOfLegends-1_8s.mkv,28.031,12.3,441
LeagueOfLegends-1_8s.mkv,28.122,12.476,442
LeagueOfLegends-1_8s.mkv,28.034,12.656,443
LeagueOfLegends-1_8s.mkv,28.09,12.835,444
LeagueOfLegends-1_8s.mkv,28.111,13.127,445
LeagueOfLegends-1_8s.mkv,28.135,13.339,446
LeagueOfLegends-1_8s.mkv,28.109,13.464,447
LeagueOfLegends-1_8s.mkv,28.139,13.594,448
LeagueOfLegends-1_8s.mkv,28.176,13.683,449
LeagueOfLegends-1_8s.mkv,28.114,13.875,450
LeagueOfLegends-1_8s.mkv,28.127,13.952,451
LeagueOfLegends-1_8s.mkv,28.101,14.031,452
LeagueOfLegends-1_8s.mkv,27.942,14.062,453
LeagueOfLegends-1_8s.mkv,27.795,14.073,454
LeagueOfLegends-1_8s.mkv,27.467,13.954,455
LeagueOfLegends-1_8s.mkv,27.421,13.849,456
LeagueOfLegends-1_8s.mkv,27.309,13.832,457
LeagueOfLegends-1_8s.mkv,27.279,13.743,458
LeagueOfLegends-1_8s.mkv,27.188,13.301,459
LeagueOfLegends-1_8s.mkv,27.117,12.564,460
LeagueOfLegends-1_8s.mkv,27.004,11.956,461
LeagueOfLegends-1_8s.mkv,26.971,11.977,462
LeagueOfLegends-1_8s.mkv,27.053,11.051,463
LeagueOfLegends-1_8s.mkv,27.063,9.766,464
LeagueOfLegends-1_8s.mkv,27.065,10.091,465
LeagueOfLegends-1_8s.mkv,27.118,9.579,466
LeagueOfLegends-1_8s.mkv,27.153,9.144,467
LeagueOfLegends-1_8s.mkv,27.134,9.09,468
LeagueOfLegends-1_8s.mkv,26.959,10.475,469
LeagueOfLegends-1_8s.mkv,26.941,8.503,470
LeagueOfLegends-1_8s.mkv,26.982,8.4,471
LeagueOfLegends-1_8s.mkv,27.021,8.053,472
LeagueOfLegends-1_8s.mkv,27.1,8.07,473
LeagueOfLegends-1_8s.mkv,27.094,7.787,474
LeagueOfLegends-1_8s.mkv,27.119,7.556,475
LeagueOfLegends-1_8s.mkv,27.105,7.477,476
LeagueOfLegends-1_8s.mkv,27.124,7.273,477
LeagueOfLegends-1_8s.mkv,27.154,7.056,478
LeagueOfLegends-1_8s.mkv,27.235,6.976,479
LeagueOfLegends-1_8s.mkv,27.268,6.803,480
